Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/12/09,CAGR
"Revenue","22,148","29,819","30,699","35,633","40,800","41,592","55,251","38,314","37,760","82,901","107,936","117,134","-13.47%"
"YoY %","-25.73%","-2.87%","-13.85%","-12.66%","-1.90%","-24.72%","44.21%","1.47%","-54.45%","-23.19%","-7.85%","-",""
"Horiz. %","18.91%","25.46%","26.21%","30.42%","34.83%","35.51%","47.17%","32.71%","32.24%","70.77%","92.15%","100.00%",""
"PBT","-3,588","-1,821","-2,112","-5,191","74","278","387","-1,408","-28,480","-47,080","-24,045","-655","13.49%"
"YoY %","-97.03%","13.78%","59.31%","-7,114.87%","-73.38%","-28.17%","127.49%","95.06%","39.51%","-95.80%","-3,570.99%","-",""
"Horiz. %","547.79%","278.02%","322.44%","792.52%","-11.30%","-42.44%","-59.08%","214.96%","4,348.09%","7,187.79%","3,670.99%","100.00%",""
"Tax","0","-87","-87","0","-41","105","0","1,074","-2,537","-30","-9","994","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-139.05%","0.00%","0.00%","142.33%","-8,356.67%","-233.33%","-100.91%","-",""
"Horiz. %","0.00%","-8.75%","-8.75%","0.00%","-4.12%","10.56%","0.00%","108.05%","-255.23%","-3.02%","-0.91%","100.00%",""
"NP","-3,588","-1,908","-2,199","-5,191","33","383","387","-334","-31,017","-47,110","-24,054","339","-"
"YoY %","-88.05%","13.23%","57.64%","-15,830.30%","-91.38%","-1.03%","215.87%","98.92%","34.16%","-95.85%","-7,195.58%","-",""
"Horiz. %","-1,058.41%","-562.83%","-648.67%","-1,531.27%","9.73%","112.98%","114.16%","-98.53%","-9,149.56%","-13,896.75%","-7,095.58%","100.00%",""
"NP to SH","-3,588","-1,908","-2,199","-5,191","33","383","387","-334","-31,017","-47,110","-24,054","339","-"
"YoY %","-88.05%","13.23%","57.64%","-15,830.30%","-91.38%","-1.03%","215.87%","98.92%","34.16%","-95.85%","-7,195.58%","-",""
"Horiz. %","-1,058.41%","-562.83%","-648.67%","-1,531.27%","9.73%","112.98%","114.16%","-98.53%","-9,149.56%","-13,896.75%","-7,095.58%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","55.41    %","-37.77    %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","246.70%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","-146.70%","100.00%","-","-","-","-","-","-",""
"Total Cost","25,736","31,727","32,898","40,824","40,767","41,209","54,864","38,648","68,777","130,011","131,990","116,795","-12.80%"
"YoY %","-18.88%","-3.56%","-19.42%","0.14%","-1.07%","-24.89%","41.96%","-43.81%","-47.10%","-1.50%","13.01%","-",""
"Horiz. %","22.04%","27.16%","28.17%","34.95%","34.90%","35.28%","46.97%","33.09%","58.89%","111.32%","113.01%","100.00%",""
"Net Worth","117,554","117,554","117,554","111,676","117,554","117,554","65,041","81,840","76,559","108,268","155,783","179,633","-4.48%"
"YoY %","0.00%","0.00%","5.26%","-5.00%","0.00%","80.74%","-20.53%","6.90%","-29.29%","-30.50%","-13.28%","-",""
