F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Mar-2020","28-Aug-2019","30-Jun-2019","1","4,660","129","67","68","-","121,225","- %","1.44%","0.06%","228,728","2.04","2.04","0.03","0.03","0.00","0.00","0.5300","0.53"," 104.38%"," -94.54%","28-Jun-2019","0.12","5.89","403.64","0.23","0.25%","0.00%","28-Aug-2019","0.105","5.15","353.18","0.20","0.28%","0.00%"
"31-Mar-2019","31-May-2019","31-Mar-2019","4","20,044","-530","-780","-1,551","-","121,225","- %","-3.89%","-1.28%","228,728","8.76","8.76","-0.68","-0.68","0.00","0.00","0.5300","0.53"," -175.49%"," 41.84%","29-Mar-2019","0.15","1.71","-22.12","0.28","-4.52%","0.00%","31-May-2019","0.12","1.37","-17.70","0.23","-5.65%","0.00%"
"31-Mar-2019","28-Feb-2019","31-Dec-2018","3","15,620","351","204","-563","-","121,225","- %","1.31%","-0.46%","228,728","6.83","6.83","-0.25","-0.25","0.00","0.00","0.5300","0.53"," -149.65%"," -243.62%","31-Dec-2018","0.11","1.61","-44.69","0.21","-2.24%","0.00%","28-Feb-2019","0.135","1.98","-54.85","0.25","-1.82%","0.00%"
"31-Mar-2019","30-Nov-2018","30-Sep-2018","2","10,496","1,195","1,122","1,134","-","123,513","- %","10.69%","0.92%","228,728","4.59","4.59","0.50","0.50","0.00","0.00","0.5400","0.54"," -8.92%"," 101.42%","28-Sep-2018","0.145","3.16","29.25","0.27","3.42%","0.00%","30-Nov-2018","0.125","2.72","25.21","0.23","3.97%","0.00%"
"31-Mar-2019","30-Aug-2018","30-Jun-2018","1","5,329","1,243","1,243","1,245","-","123,513","- %","23.33%","1.01%","228,728","2.33","2.33","0.54","0.54","0.00","0.00","0.5400","0.54"," 146.68%"," 643.67%","29-Jun-2018","0.15","6.44","27.56","0.28","3.63%","0.00%","30-Aug-2018","0.145","6.22","26.64","0.27","3.75%","0.00%"
"31-Mar-2018","30-May-2018","31-Mar-2018","4","19,383","-2,542","-2,718","-2,667","-","123,513","- %","-14.02%","-2.16%","228,728","8.47","8.47","-1.17","-1.17","0.00","0.00","0.5400","0.54"," -780.36%"," -83.80%","30-Mar-2018","0.185","2.18","-15.87","0.34","-6.30%","0.00%","30-May-2018","0.155","1.83","-13.29","0.29","-7.52%","0.00%"
"31-Mar-2018","28-Feb-2018","31-Dec-2017","3","14,744","467","366","392","-","125,800","- %","2.48%","0.31%","228,728","6.45","6.45","0.17","0.17","0.00","0.00","0.5500","0.55"," -30.37%"," 295.96%","29-Dec-2017","0.19","2.95","110.86","0.35","0.90%","0.00%","28-Feb-2018","0.20","3.10","116.70","0.36","0.86%","0.00%"
"31-Mar-2018","21-Nov-2017","30-Sep-2017","2","9,916","601","546","563","-","125,800","- %","5.51%","0.45%","228,728","4.34","4.34","0.25","0.25","0.00","0.00","0.5500","0.55"," 345.85%"," 160.02%","29-Sep-2017","0.185","4.27","75.16","0.34","1.33%","0.00%","21-Nov-2017","0.19","4.38","77.19","0.35","1.30%","0.00%"
"31-Mar-2018","23-Aug-2017","30-Jun-2017","1","4,872","-235","-235","-229","-","125,800","- %","-4.82%","-0.18%","228,728","2.13","2.13","-0.10","-0.10","0.00","0.00","0.5500","0.55"," 84.22%"," 48.54%","30-Jun-2017","0.195","9.15","-194.77","0.35","-0.51%","0.00%","23-Aug-2017","0.185","8.69","-184.78","0.34","-0.54%","0.00%"
"31-Mar-2017","24-May-2017","31-Mar-2017","4","19,233","-1,044","-1,177","-1,451","-","128,087","- %","-6.12%","-1.13%","228,728","8.41","8.41","-0.63","-0.63","0.00","0.00","0.5600","0.56"," -1,565.66%"," -175.77%","31-Mar-2017","0.20","2.38","-31.53","0.36","-3.17%","0.00%","24-May-2017","0.205","2.44","-32.32","0.37","-3.09%","0.00%"
"31-Mar-2017","15-Feb-2017","31-Dec-2016","3","14,154","333","384","99","-","128,087","- %","2.71%","0.08%","228,728","6.19","6.19","0.04","0.04","0.00","0.00","0.5600","0.56"," 110.55%"," -95.24%","30-Dec-2016","0.15","2.42","346.56","0.27","0.29%","0.00%","15-Feb-2017","0.19","3.07","438.97","0.34","0.23%","0.00%"
"31-Mar-2017","15-Nov-2016","30-Sep-2016","2","9,335","-1,030","-1,052","-938","-","125,800","- %","-11.27%","-0.75%","228,728","4.08","4.08","-0.41","-0.41","0.00","0.00","0.5500","0.55"," -110.79%"," -166.76%","30-Sep-2016","0.175","4.29","-42.67","0.32","-2.34%","0.00%","15-Nov-2016","0.17","4.17","-41.45","0.31","-2.41%","0.00%"
"31-Mar-2017","16-Aug-2016","30-Jun-2016","1","4,605","-635","-635","-445","-","128,087","- %","-13.79%","-0.35%","228,728","2.01","2.01","-0.19","-0.19","0.00","0.00","0.5600","0.56"," -123.24%"," -141.09%","30-Jun-2016","0.19","9.44","-97.66","0.34","-1.02%","0.00%","16-Aug-2016","0.195","9.69","-100.23","0.35","-1.00%","0.00%"
"31-Mar-2016","30-May-2016","31-Mar-2016","4","21,773","2,146","1,845","1,915","-","127,466","- %","8.47%","1.50%","227,619","9.57","9.52","0.84","0.84","0.00","0.00","0.5600","0.56"," -8.02%"," 55.69%","31-Mar-2016","0.16","1.67","19.02","0.29","5.26%","0.00%","30-May-2016","0.25","2.61","29.72","0.45","3.37%","0.00%"
"31-Mar-2016","16-Feb-2016","31-Dec-2015","3","17,297","2,197","2,098","2,082","-","130,374","- %","12.13%","1.60%","228,728","7.56","7.56","0.91","0.91","0.00","0.00","0.5700","0.57"," 48.19%"," 32.53%","31-Dec-2015","0.165","2.18","18.13","0.29","5.52%","0.00%","16-Feb-2016","0.19","2.51","20.87","0.33","4.79%","0.00%"
"31-Mar-2016","19-Nov-2015","30-Sep-2015","2","11,440","1,490","1,431","1,405","-","130,374","- %","12.51%","1.08%","228,728","5.00","5.00","0.61","0.61","0.00","0.00","0.5700","0.57"," 29.73%"," 137.33%","30-Sep-2015","0.14","2.80","22.79","0.25","4.39%","0.00%","19-Nov-2015","0.17","3.40","27.68","0.30","3.61%","0.00%"
"31-Mar-2016","26-Aug-2015","30-Jun-2015","1","5,863","1,053","1,030","1,083","-","128,087","- %","17.57%","0.85%","228,728","2.56","2.56","0.47","0.47","0.00","0.00","0.5600","0.56"," -11.95%"," 349.38%","30-Jun-2015","0.16","6.24","33.79","0.29","2.96%","0.00%","26-Aug-2015","0.155","6.05","32.74","0.28","3.05%","0.00%"
"31-Mar-2015","29-May-2015","31-Mar-2015","4","26,819","1,007","914","1,230","-","126,025","- %","3.41%","0.98%","229,137","11.70","11.73","0.54","0.54","0.00","0.00","0.5500","0.55"," -21.71%"," 104.54%","31-Mar-2015","0.23","1.97","42.85","0.42","2.33%","0.00%","29-May-2015","0.175","1.50","32.60","0.32","3.07%","0.00%"
"31-Mar-2015","23-Feb-2015","31-Dec-2014","3","21,008","1,444","1,444","1,571","-","125,800","- %","6.87%","1.25%","228,728","9.18","9.18","0.69","0.69","0.00","0.00","0.5500","0.55"," 165.37%"," 121.13%","31-Dec-2014","0.195","2.12","28.39","0.35","3.52%","0.00%","23-Feb-2015","0.18","1.96","26.21","0.33","3.82%","0.00%"
"31-Mar-2015","24-Nov-2014","30-Sep-2014","2","14,138","625","625","592","-","125,800","- %","4.42%","0.47%","228,728","6.18","6.18","0.26","0.26","0.00","0.00","0.5500","0.55"," 145.64%"," 117.01%","30-Sep-2014","0.215","3.48","83.07","0.39","1.20%","0.00%","24-Nov-2014","0.19","3.07","73.41","0.35","1.36%","0.00%"
"31-Mar-2015","25-Aug-2014","30-Jun-2014","1","6,951","310","310","241","-","125,800","- %","4.46%","0.19%","228,728","3.04","3.04","0.14","0.14","0.00","0.00","0.5500","0.55"," 100.89%","  - %","30-Jun-2014","0.25","8.23","237.27","0.45","0.42%","0.00%","25-Aug-2014","0.22","7.24","208.80","0.40","0.48%","0.00%"
"31-Mar-2014","30-May-2014","31-Mar-2014","4","35,065","-26,206","-28,206","-27,086","-","125,828","- %","-80.44%","-21.53%","228,779","15.33","15.33","-11.84","-11.84","0.00","0.00","0.5500","0.55"," -264.35%"," -63.81%","31-Mar-2014","0.20","1.30","-1.69","0.36","-59.20%","0.00%","30-May-2014","0.20","1.30","-1.69","0.36","-59.20%","0.00%"
"31-Mar-2014","24-Feb-2014","31-Dec-2013","3","26,521","-9,538","-9,668","-7,434","-","148,673","- %","-36.45%","-5.00%","228,728","11.59","11.59","-3.25","-3.25","0.00","0.00","0.6500","0.65"," -113.62%"," -454.17%","31-Dec-2013","0.205","1.77","-6.31","0.32","-15.85%","0.00%","24-Feb-2014","0.215","1.85","-6.62","0.33","-15.12%","0.00%"
