Column1,AQR,T4Q,30/06/19,30/06/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","16,051","9,230","16,051","59,005","58,580","133,650","131,881","108,158","115,440","124,893","128,867","99,420","-19.31%"
"YoY %","73.90%","-42.50%","-72.80%","0.73%","-56.17%","1.34%","21.93%","-6.31%","-7.57%","-3.08%","29.62%","-",""
"Horiz. %","16.14%","9.28%","16.14%","59.35%","58.92%","134.43%","132.65%","108.79%","116.11%","125.62%","129.62%","100.00%",""
"PBT","4,568","8,252","4,568","-16,211","-17,099","-26,860","-8,460","-5,892","2,289","4,316","3,017","3,928","1.79%"
"YoY %","-44.64%","80.65%","128.18%","5.19%","36.34%","-217.49%","-43.58%","-357.40%","-46.96%","43.06%","-23.19%","-",""
"Horiz. %","116.29%","210.08%","116.29%","-412.70%","-435.31%","-683.81%","-215.38%","-150.00%","58.27%","109.88%","76.81%","100.00%",""
"Tax","797","550","797","-61","-165","-392","-927","-510","-426","-1,017","-1,011","-752","-"
"YoY %","44.91%","-30.99%","1,406.56%","63.03%","57.91%","57.71%","-81.76%","-19.72%","58.11%","-0.59%","-34.44%","-",""
"Horiz. %","-105.98%","-73.14%","-105.98%","8.11%","21.94%","52.13%","123.27%","67.82%","56.65%","135.24%","134.44%","100.00%",""
"NP","5,365","8,802","5,365","-16,272","-17,264","-27,252","-9,387","-6,402","1,863","3,299","2,006","3,176","6.36%"
"YoY %","-39.05%","64.06%","132.97%","5.75%","36.65%","-190.32%","-46.63%","-443.64%","-43.53%","64.46%","-36.84%","-",""
"Horiz. %","168.92%","277.14%","168.92%","-512.34%","-543.58%","-858.06%","-295.56%","-201.57%","58.66%","103.87%","63.16%","100.00%",""
"NP to SH","10,030","13,124","10,030","-16,126","-17,257","-27,508","-10,420","-6,155","1,023","2,792","2,087","3,153","14.58%"
"YoY %","-23.58%","30.85%","162.20%","6.55%","37.27%","-163.99%","-69.29%","-701.66%","-63.36%","33.78%","-33.81%","-",""
"Horiz. %","318.11%","416.24%","318.11%","-511.45%","-547.32%","-872.44%","-330.48%","-195.21%","32.45%","88.55%","66.19%","100.00%",""
"Tax Rate","-17.45    %","-6.67    %","-17.45    %","-     %","-     %","-     %","-     %","-     %","18.61    %","23.56    %","33.51    %","19.14    %","-"
"YoY %","-161.62%","61.78%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-21.01%","-29.69%","75.08%","-",""
"Horiz. %","-91.17%","-34.85%","-91.17%","0.00%","0.00%","0.00%","0.00%","0.00%","97.23%","123.09%","175.08%","100.00%",""
"Total Cost","10,686","428","10,686","75,277","75,844","160,902","141,268","114,560","113,577","121,594","126,861","96,244","-22.78%"
"YoY %","2,396.73%","-95.99%","-85.80%","-0.75%","-52.86%","13.90%","23.31%","0.87%","-6.59%","-4.15%","31.81%","-",""
"Horiz. %","11.10%","0.44%","11.10%","78.21%","78.80%","167.18%","146.78%","119.03%","118.01%","126.34%","131.81%","100.00%",""
"Net Worth","46,219","46,219","46,219","33,164","31,772","49,677","75,836","76,810","4,810","49,370","47,137","45,185","0.27%"
"YoY %","0.00%","0.00%","39.36%","4.38%","-36.04%","-34.49%","-1.27%","1,496.84%","-90.26%","4.74%","4.32%","-",""
"Horiz. %","102.29%","102.29%","102.29%","73.40%","70.32%","109.94%","167.83%","169.99%","10.65%","109.26%","104.32%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","673","672","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.27%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.27%","100.00%","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","24.13    %","32.20    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-25.06%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","74.94%","100.00%","-",""
"Net Worth","46,219","46,219","46,219","33,164","31,772","49,677","75,836","76,810","4,810","49,370","47,137","45,185","0.27%"
"YoY %","0.00%","0.00%","39.36%","4.38%","-36.04%","-34.49%","-1.27%","1,496.84%","-90.26%","4.74%","4.32%","-",""
"Horiz. %","102.29%","102.29%","102.29%","73.40%","70.32%","109.94%","167.83%","169.99%","10.65%","109.26%","104.32%","100.00%",""
"NOSH","184,876","184,876","184,876","138,183","138,142","134,262","133,046","121,921","45,336","44,922","44,803","44,786","18.15%"
"YoY %","0.00%","0.00%","33.79%","0.03%","2.89%","0.91%","9.13%","168.93%","0.92%","0.27%","0.04%","-",""
"Horiz. %","412.79%","412.79%","412.79%","308.54%","308.44%","299.78%","297.07%","272.23%","101.23%","100.30%","100.04%","100.00%",""
