F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Mar-2018","28-May-2018","31-Mar-2018","4","21,086","-19,332","-16,368","-16,368","-","349,289","- %","-77.62%","-4.69%","345,830","6.10","6.09","-4.73","-4.73","0.00","0.00","1.0100","1.01"," 1.49%"," -131.28%","30-Mar-2018","0.325","5.33","-6.87","0.32","-14.56%","0.00%","28-May-2018","0.33","5.41","-6.97","0.33","-14.34%","0.00%"
"31-Mar-2018","26-Feb-2018","31-Dec-2017","3","4,046","-16,550","-16,616","-16,616","-","345,830","- %","-410.61%","-4.80%","345,830","1.17","1.17","-4.80","-4.80","0.00","0.00","1.0000","1.00"," -37.89%"," -328.74%","29-Dec-2017","0.375","32.05","-7.80","0.38","-12.81%","0.00%","26-Feb-2018","0.36","30.77","-7.49","0.36","-13.35%","0.00%"
"31-Mar-2018","23-Nov-2017","30-Sep-2017","2","3,194","-11,936","-12,050","-12,050","-","356,652","- %","-377.27%","-3.38%","346,264","0.92","0.92","-3.48","-3.48","0.00","0.00","1.0300","1.03"," -521.13%"," -240.18%","29-Sep-2017","0.37","40.11","-10.63","0.36","-9.41%","0.00%","23-Nov-2017","0.38","41.20","-10.92","0.37","-9.16%","0.00%"
"31-Mar-2018","29-Aug-2017","30-Jun-2017","1","2,340","-1,856","-1,940","-1,940","-","360,285","- %","-82.91%","-0.54%","346,428","0.68","0.68","-0.56","-0.56","0.00","0.00","1.0400","1.04"," 72.59%"," -106.94%","30-Jun-2017","0.285","42.19","-50.89","0.27","-1.96%","0.00%","29-Aug-2017","0.35","51.82","-62.50","0.34","-1.60%","0.00%"
"31-Mar-2017","31-May-2017","31-Mar-2017","4","21,524","-3,638","-7,077","-7,077","-","363,122","- %","-32.88%","-1.95%","345,830","6.22","6.22","-2.05","-2.04","0.00","0.00","1.0500","1.05"," -197.43%"," -187.64%","31-Mar-2017","0.325","5.22","-15.88","0.31","-6.30%","0.00%","31-May-2017","0.315","5.06","-15.39","0.30","-6.50%","0.00%"
"31-Mar-2017","16-Feb-2017","31-Dec-2016","3","27,646","11,233","7,264","7,264","-","372,394","- %","26.27%","1.95%","344,810","8.02","7.99","2.11","2.10","0.00","0.00","1.0800","1.08"," -15.50%"," 244.16%","30-Dec-2016","0.245","3.06","11.63","0.23","8.60%","0.00%","16-Feb-2017","0.30","3.74","14.24","0.28","7.02%","0.00%"
"31-Mar-2017","18-Nov-2016","30-Sep-2016","2","40,306","14,550","8,596","8,596","-","374,341","- %","21.33%","2.30%","346,612","11.63","11.65","2.48","2.48","0.00","0.00","1.0800","1.08"," -69.27%"," 267.06%","30-Sep-2016","0.24","2.06","9.68","0.22","10.33%","0.00%","18-Nov-2016","0.235","2.02","9.48","0.22","10.55%","0.00%"
"31-Mar-2017","26-Aug-2016","30-Jun-2016","1","78,212","39,880","27,972","27,972","-","377,345","- %","35.76%","7.41%","346,188","22.59","22.60","8.08","8.08","0.00","0.00","1.0900","1.09"," 246.40%"," 552.33%","30-Jun-2016","0.24","1.06","2.97","0.22","33.67%","0.00%","26-Aug-2016","0.255","1.13","3.16","0.23","31.69%","0.00%"
"31-Mar-2016","31-May-2016","31-Mar-2016","4","28,799","10,687","8,075","8,075","-","370,826","- %","28.04%","2.18%","346,566","8.31","8.32","2.33","2.33","0.00","0.00","1.0700","1.07"," 260.25%"," 215.36%","31-Mar-2016","0.245","2.95","10.52","0.23","9.51%","0.00%","31-May-2016","0.24","2.89","10.30","0.22","9.71%","0.00%"
"31-Mar-2016","25-Feb-2016","31-Dec-2015","3","2,617","-5,595","-5,038","-5,038","-","357,712","- %","-192.54%","-1.41%","347,293","0.75","0.76","-1.45","-1.46","0.00","0.00","1.0300","1.03"," 2.07%"," 16.96%","31-Dec-2015","0.24","0.00","0.00","0.24","0.00%","0.00%","25-Feb-2016","0.235","0.00","0.00","0.24","0.00%","0.00%"
