Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","0.45","0.37","-0.08 (17.78%)","SELL","AffinHwang"
"24/05/2019","0.485","0.40","-0.085 (17.53%)","SELL","AffinHwang"

