Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"01/08/2019","1.78","1.47","-0.31 (17.42%)","SELL","MIDF"
"01/08/2019","1.78","1.74","-0.04 (2.25%)","HOLD","AffinHwang"
"14/05/2019","1.69","2.57","+0.88 (52.07%)","BUY","AffinHwang"
"02/05/2019","1.78","1.76","-0.02 (1.12%)","HOLD","MIDF"
"02/05/2019","1.78","1.30","-0.48 (26.97%)","SELL","BIMB"
"02/05/2019","1.78","2.55","+0.77 (43.26%)","BUY","AffinHwang"

