Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"05/08/2019","0.38","0.49","+0.11 (28.95%)","BUY","Rakuten"
"12/06/2019","0.58","0.63","+0.05 (8.62%)","BUY","Rakuten"

