Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","464,208","436,836","430,756","388,647","371,158","344,953","344,505","310,300","278,752","284,229","267,749","221,788","7.65%"
"YoY %","6.27%","1.41%","10.83%","4.71%","7.60%","0.13%","11.02%","11.32%","-1.93%","6.16%","20.72%","-",""
"Horiz. %","209.30%","196.96%","194.22%","175.23%","167.35%","155.53%","155.33%","139.91%","125.68%","128.15%","120.72%","100.00%",""
"PBT","19,716","14,460","20,622","35,742","29,950","35,728","31,048","36,374","33,921","25,277","23,826","27,141","-3.00%"
"YoY %","36.35%","-29.88%","-42.30%","19.34%","-16.17%","15.07%","-14.64%","7.23%","34.20%","6.09%","-12.21%","-",""
"Horiz. %","72.64%","53.28%","75.98%","131.69%","110.35%","131.64%","114.40%","134.02%","124.98%","93.13%","87.79%","100.00%",""
"Tax","-3,429","-2,540","-3,775","-8,665","-5,432","-9,007","-7,312","-8,912","-8,901","-4,521","-5,118","-3,957","-0.52%"
"YoY %","-35.02%","32.72%","56.43%","-59.52%","39.69%","-23.18%","17.95%","-0.12%","-96.88%","11.66%","-29.34%","-",""
"Horiz. %","86.67%","64.19%","95.40%","218.98%","137.28%","227.62%","184.79%","225.22%","224.94%","114.25%","129.34%","100.00%",""
"NP","16,286","11,920","16,847","27,077","24,518","26,721","23,736","27,462","25,020","20,756","18,708","23,184","-3.48%"
"YoY %","36.63%","-29.25%","-37.78%","10.44%","-8.24%","12.58%","-13.57%","9.76%","20.54%","10.95%","-19.31%","-",""
"Horiz. %","70.25%","51.41%","72.67%","116.79%","105.75%","115.26%","102.38%","118.45%","107.92%","89.53%","80.69%","100.00%",""
"NP to SH","14,388","10,311","15,241","25,958","24,518","26,721","23,736","27,462","24,641","20,075","18,186","22,763","-4.36%"
"YoY %","39.55%","-32.35%","-41.29%","5.87%","-8.24%","12.58%","-13.57%","11.45%","22.74%","10.39%","-20.11%","-",""
"Horiz. %","63.21%","45.30%","66.96%","114.04%","107.71%","117.39%","104.27%","120.64%","108.25%","88.19%","79.89%","100.00%",""
"Tax Rate","17.39    %","17.57    %","18.31    %","24.24    %","18.14    %","25.21    %","23.55    %","24.50    %","26.24    %","17.89    %","21.48    %","14.58    %","2.56%"
"YoY %","-1.02%","-4.04%","-24.46%","33.63%","-28.04%","7.05%","-3.88%","-6.63%","46.67%","-16.71%","47.33%","-",""
