Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","4,618,442","4,609,927","4,528,260","4,305,051","4,186,376","4,048,314","3,701,008","3,312,917","3,017,926","2,710,539","2,274,036","2,053,769","9.18%"
"YoY %","0.18%","1.80%","5.18%","2.83%","3.41%","9.38%","11.71%","9.77%","11.34%","19.20%","10.73%","-",""
"Horiz. %","224.88%","224.46%","220.49%","209.62%","203.84%","197.12%","180.21%","161.31%","146.95%","131.98%","110.73%","100.00%",""
"PBT","922,508","1,083,395","1,167,683","1,293,147","1,211,110","1,181,122","1,028,144","1,063,417","916,814","1,056,580","1,131,486","1,455,390","-2.42%"
"YoY %","-14.85%","-7.22%","-9.70%","6.77%","2.54%","14.88%","-3.32%","15.99%","-13.23%","-6.62%","-22.26%","-",""
"Horiz. %","63.39%","74.44%","80.23%","88.85%","83.22%","81.16%","70.64%","73.07%","62.99%","72.60%","77.74%","100.00%",""
"Tax","-66,266","-59,084","-64,732","-54,456","-104,239","-105,003","-89,227","-72,478","-48,617","-44,072","777,740","173,649","-"
"YoY %","-12.16%","8.73%","-18.87%","47.76%","0.73%","-17.68%","-23.11%","-49.08%","-10.31%","-105.67%","347.88%","-",""
"Horiz. %","-38.16%","-34.02%","-37.28%","-31.36%","-60.03%","-60.47%","-51.38%","-41.74%","-28.00%","-25.38%","447.88%","100.00%",""
"NP","856,242","1,024,311","1,102,951","1,238,691","1,106,871","1,076,119","938,917","990,939","868,197","1,012,508","1,909,226","1,629,039","-4.24%"
"YoY %","-16.41%","-7.13%","-10.96%","11.91%","2.86%","14.61%","-5.25%","14.14%","-14.25%","-46.97%","17.20%","-",""
"Horiz. %","52.56%","62.88%","67.71%","76.04%","67.95%","66.06%","57.64%","60.83%","53.30%","62.15%","117.20%","100.00%",""
"NP to SH","816,848","989,537","1,075,096","1,205,447","1,044,993","1,051,311","916,779","982,573","842,152","980,372","1,884,949","1,615,964","-4.42%"
"YoY %","-17.45%","-7.96%","-10.81%","15.35%","-0.60%","14.67%","-6.70%","16.67%","-14.10%","-47.99%","16.65%","-",""
"Horiz. %","50.55%","61.24%","66.53%","74.60%","64.67%","65.06%","56.73%","60.80%","52.11%","60.67%","116.65%","100.00%",""
"Tax Rate","7.18    %","5.45    %","5.54    %","4.21    %","8.61    %","8.89    %","8.68    %","6.82    %","5.30    %","4.17    %","-68.74    %","-11.93    %","-"
"YoY %","31.74%","-1.62%","31.59%","-51.10%","-3.15%","2.42%","27.27%","28.68%","27.10%","106.07%","-476.19%","-",""
"Horiz. %","-60.18%","-45.68%","-46.44%","-35.29%","-72.17%","-74.52%","-72.76%","-57.17%","-44.43%","-34.95%","576.19%","100.00%",""
"Total Cost","3,762,200","3,585,616","3,425,309","3,066,360","3,079,505","2,972,195","2,762,091","2,321,978","2,149,729","1,698,031","364,810","424,730","26.09%"
"YoY %","4.92%","4.68%","11.71%","-0.43%","3.61%","7.61%","18.95%","8.01%","26.60%","365.46%","-14.11%","-",""
"Horiz. %","885.79%","844.21%","806.47%","721.96%","725.05%","699.78%","650.32%","546.70%","506.14%","399.79%","85.89%","100.00%",""
"Net Worth","21,196,737","21,196,737","21,040,251","20,900,361","20,971,493","19,916,397","16,822,242","15,649,523","14,273,418","14,060,028","13,277,624","14,083,818","4.56%"
"YoY %","0.00%","0.74%","0.67%","-0.34%","5.30%","18.39%","7.49%","9.64%","1.52%","5.89%","-5.72%","-",""
"Horiz. %","150.50%","150.50%","149.39%","148.40%","148.90%","141.41%","119.44%","111.12%","101.35%","99.83%","94.28%","100.00%",""
"Div","227,615","398,327","398,327","355,649","296,374","296,374","272,664","296,392","237,099","272,664","1,043,241","865,419","-8.26%"
"YoY %","-42.86%","-0.00%","12.00%","20.00%","0.00%","8.70%","-8.01%","25.01%","-13.04%","-73.86%","20.55%","-",""
"Horiz. %","26.30%","46.03%","46.03%","41.10%","34.25%","34.25%","31.51%","34.25%","27.40%","31.51%","120.55%","100.00%",""
"Div Payout %","27.87    %","40.25    %","37.05    %","29.50    %","28.36    %","28.19    %","29.74    %","30.16    %","28.15    %","27.81    %","55.35    %","53.55    %","-4.01%"
"YoY %","-30.76%","8.64%","25.59%","4.02%","0.60%","-5.21%","-1.39%","7.14%","1.22%","-49.76%","3.36%","-",""
"Horiz. %","52.04%","75.16%","69.19%","55.09%","52.96%","52.64%","55.54%","56.32%","52.57%","51.93%","103.36%","100.00%",""
"Net Worth","21,196,737","21,196,737","21,040,251","20,900,361","20,971,493","19,916,397","16,822,242","15,649,523","14,273,418","14,060,028","13,277,624","14,083,818","4.56%"
"YoY %","0.00%","0.74%","0.67%","-0.34%","5.30%","18.39%","7.49%","9.64%","1.52%","5.89%","-5.72%","-",""
"Horiz. %","150.50%","150.50%","149.39%","148.40%","148.90%","141.41%","119.44%","111.12%","101.35%","99.83%","94.28%","100.00%",""
"NOSH","1,422,599","1,422,599","1,422,599","1,185,499","1,185,499","1,185,499","1,185,499","1,185,569","1,185,499","1,185,499","1,185,502","1,185,506","2.05%"
"YoY %","0.00%","0.00%","20.00%","0.00%","0.00%","0.00%","-0.01%","0.01%","0.00%","-0.00%","-0.00%","-",""
"Horiz. %","120.00%","120.00%","120.00%","100.00%","100.00%","100.00%","100.00%","100.01%","100.00%","100.00%","100.00%","100.00%",""
"NP Margin","18.54    %","22.22    %","24.36    %","28.77    %","26.44    %","26.58    %","25.37    %","29.91    %","28.77    %","37.35    %","83.96    %","79.32    %","-12.29%"
"YoY %","-16.56%","-8.78%","-15.33%","8.81%","-0.53%","4.77%","-15.18%","3.96%","-22.97%","-55.51%","5.85%","-",""
"Horiz. %","23.37%","28.01%","30.71%","36.27%","33.33%","33.51%","31.98%","37.71%","36.27%","47.09%","105.85%","100.00%",""
"ROE","3.85    %","4.67    %","5.11    %","5.77    %","4.98    %","5.28    %","5.45    %","6.28    %","5.90    %","6.97    %","14.20    %","11.47    %","-8.59%"
"YoY %","-17.56%","-8.61%","-11.44%","15.86%","-5.68%","-3.12%","-13.22%","6.44%","-15.35%","-50.92%","23.80%","-",""
"Horiz. %","33.57%","40.71%","44.55%","50.31%","43.42%","46.03%","47.52%","54.75%","51.44%","60.77%","123.80%","100.00%",""
"RPS","324.65","324.05","318.31","363.14","353.13","341.49","312.19","279.44","254.57","228.64","191.82","173.24","6.99%"
"YoY %","0.19%","1.80%","-12.35%","2.83%","3.41%","9.39%","11.72%","9.77%","11.34%","19.20%","10.73%","-",""
"Horiz. %","187.40%","187.05%","183.74%","209.62%","203.84%","197.12%","180.21%","161.30%","146.95%","131.98%","110.73%","100.00%",""
"EPS","57.42","69.56","75.57","101.68","88.15","88.68","77.33","82.88","71.04","82.70","159.00","136.31","-6.34%"
"YoY %","-17.45%","-7.95%","-25.68%","15.35%","-0.60%","14.68%","-6.70%","16.67%","-14.10%","-47.99%","16.65%","-",""
"Horiz. %","42.12%","51.03%","55.44%","74.59%","64.67%","65.06%","56.73%","60.80%","52.12%","60.67%","116.65%","100.00%",""
"DPS","16.00","28.00","28.00","30.00","25.00","25.00","23.00","25.00","20.00","23.00","88.00","73.00","-10.09%"
"YoY %","-42.86%","0.00%","-6.67%","20.00%","0.00%","8.70%","-8.00%","25.00%","-13.04%","-73.86%","20.55%","-",""
"Horiz. %","21.92%","38.36%","38.36%","41.10%","34.25%","34.25%","31.51%","34.25%","27.40%","31.51%","120.55%","100.00%",""
"NAPS","14.9000","14.9000","14.7900","17.6300","17.6900","16.8000","14.1900","13.2000","12.0400","11.8600","11.2000","11.8800","2.46%"
"YoY %","0.00%","0.74%","-16.11%","-0.34%","5.30%","18.39%","7.50%","9.63%","1.52%","5.89%","-5.72%","-",""
"Horiz. %","125.42%","125.42%","124.49%","148.40%","148.91%","141.41%","119.44%","111.11%","101.35%","99.83%","94.28%","100.00%",""
"RPS","324.65","324.05","318.31","302.62","294.28","284.57","260.16","232.88","212.14","190.53","159.85","144.37","9.18%"
"YoY %","0.19%","1.80%","5.18%","2.83%","3.41%","9.38%","11.71%","9.78%","11.34%","19.19%","10.72%","-",""
"Horiz. %","224.87%","224.46%","220.48%","209.61%","203.84%","197.11%","180.20%","161.31%","146.94%","131.97%","110.72%","100.00%",""
"EPS","57.42","69.56","75.57","84.74","73.46","73.90","64.44","69.07","59.20","68.91","132.50","113.59","-4.42%"
"YoY %","-17.45%","-7.95%","-10.82%","15.36%","-0.60%","14.68%","-6.70%","16.67%","-14.09%","-47.99%","16.65%","-",""
"Horiz. %","50.55%","61.24%","66.53%","74.60%","64.67%","65.06%","56.73%","60.81%","52.12%","60.67%","116.65%","100.00%",""
"DPS","16.00","28.00","28.00","25.00","20.83","20.83","19.17","20.83","16.67","19.17","73.33","60.83","-8.25%"
"YoY %","-42.86%","0.00%","12.00%","20.02%","0.00%","8.66%","-7.97%","24.96%","-13.04%","-73.86%","20.55%","-",""
"Horiz. %","26.30%","46.03%","46.03%","41.10%","34.24%","34.24%","31.51%","34.24%","27.40%","31.51%","120.55%","100.00%",""
"NAPS","14.9000","14.9000","14.7900","14.6917","14.7417","14.0000","11.8250","11.0007","10.0333","9.8833","9.3334","9.9001","4.56%"
"YoY %","0.00%","0.74%","0.67%","-0.34%","5.30%","18.39%","7.49%","9.64%","1.52%","5.89%","-5.72%","-",""
"Horiz. %","150.50%","150.50%","149.39%","148.40%","148.90%","141.41%","119.44%","111.12%","101.35%","99.83%","94.28%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","18.7000","18.7000","17.5800","17.2400","15.8600","15.9000","14.3000","16.1400","11.6000","17.1600","17.2600","15.9600","-"
"P/RPS","5.76","5.77","5.52","4.75","4.49","4.66","4.58","5.78","4.56","7.51","9.00","9.21","-5.53%"
"YoY %","-0.17%","4.53%","16.21%","5.79%","-3.65%","1.75%","-20.76%","26.75%","-39.28%","-16.56%","-2.28%","-",""
"Horiz. %","62.54%","62.65%","59.93%","51.57%","48.75%","50.60%","49.73%","62.76%","49.51%","81.54%","97.72%","100.00%",""
"P/EPS","32.57","26.88","23.26","16.95","17.99","17.93","18.49","19.47","16.33","20.75","10.86","11.71","7.92%"
"YoY %","21.17%","15.56%","37.23%","-5.78%","0.33%","-3.03%","-5.03%","19.23%","-21.30%","91.07%","-7.26%","-",""
"Horiz. %","278.14%","229.55%","198.63%","144.75%","153.63%","153.12%","157.90%","166.27%","139.45%","177.20%","92.74%","100.00%",""
"EY","3.07","3.72","4.30","5.90","5.56","5.58","5.41","5.13","6.12","4.82","9.21","8.54","-7.34%"
"YoY %","-17.47%","-13.49%","-27.12%","6.12%","-0.36%","3.14%","5.46%","-16.18%","26.97%","-47.67%","7.85%","-",""
"Horiz. %","35.95%","43.56%","50.35%","69.09%","65.11%","65.34%","63.35%","60.07%","71.66%","56.44%","107.85%","100.00%",""
"DY","0.86","1.50","1.59","1.74","1.58","1.57","1.61","1.55","1.72","1.34","5.10","4.57","-11.06%"
"YoY %","-42.67%","-5.66%","-8.62%","10.13%","0.64%","-2.48%","3.87%","-9.88%","28.36%","-73.73%","11.60%","-",""
"Horiz. %","18.82%","32.82%","34.79%","38.07%","34.57%","34.35%","35.23%","33.92%","37.64%","29.32%","111.60%","100.00%",""
"P/NAPS","1.26","1.26","1.19","0.98","0.90","0.95","1.01","1.22","0.96","1.45","1.54","1.34","-1.31%"
"YoY %","0.00%","5.88%","21.43%","8.89%","-5.26%","-5.94%","-17.21%","27.08%","-33.79%","-5.84%","14.93%","-",""
"Horiz. %","94.03%","94.03%","88.81%","73.13%","67.16%","70.90%","75.37%","91.04%","71.64%","108.21%","114.93%","100.00%",""
"Date","AQR","T4Q","01/03/19","28/02/18","28/02/17","29/02/16","27/02/15","28/02/14","27/02/13","29/02/12","28/02/11","02/03/10","-"
"Price","18.8000","18.8000","18.5000","17.7000","16.5400","16.0000","14.5800","15.9200","12.2200","17.2000","16.5000","16.1600","-"
"P/RPS","5.79","5.80","5.81","4.87","4.68","4.69","4.67","5.70","4.80","7.52","8.60","9.33","-5.12%"
"YoY %","-0.17%","-0.17%","19.30%","4.06%","-0.21%","0.43%","-18.07%","18.75%","-36.17%","-12.56%","-7.82%","-",""
"Horiz. %","62.06%","62.17%","62.27%","52.20%","50.16%","50.27%","50.05%","61.09%","51.45%","80.60%","92.18%","100.00%",""
"P/EPS","32.74","27.03","24.48","17.41","18.76","18.04","18.85","19.21","17.20","20.80","10.38","11.86","8.38%"
"YoY %","21.12%","10.42%","40.61%","-7.20%","3.99%","-4.30%","-1.87%","11.69%","-17.31%","100.39%","-12.48%","-",""
"Horiz. %","276.05%","227.91%","206.41%","146.80%","158.18%","152.11%","158.94%","161.97%","145.03%","175.38%","87.52%","100.00%",""
"EY","3.05","3.70","4.09","5.74","5.33","5.54","5.30","5.21","5.81","4.81","9.64","8.44","-7.73%"
"YoY %","-17.57%","-9.54%","-28.75%","7.69%","-3.79%","4.53%","1.73%","-10.33%","20.79%","-50.10%","14.22%","-",""
"Horiz. %","36.14%","43.84%","48.46%","68.01%","63.15%","65.64%","62.80%","61.73%","68.84%","56.99%","114.22%","100.00%",""
"DY","0.85","1.49","1.51","1.69","1.51","1.56","1.58","1.57","1.64","1.34","5.33","4.52","-11.46%"
"YoY %","-42.95%","-1.32%","-10.65%","11.92%","-3.21%","-1.27%","0.64%","-4.27%","22.39%","-74.86%","17.92%","-",""
"Horiz. %","18.81%","32.96%","33.41%","37.39%","33.41%","34.51%","34.96%","34.73%","36.28%","29.65%","117.92%","100.00%",""
