Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"19/08/2019","1.20","1.27","+0.07 (5.83%)","BUY","MIDF"
"19/08/2019","1.20","1.20","0.00 (0.00%)","HOLD","KENANGA"
"16/08/2019","1.09","1.20","+0.11 (10.09%)","HOLD","WILSON & YORK"
"27/05/2019","1.34","1.47","+0.13 (9.70%)","HOLD","MIDF"
"27/05/2019","1.34","1.55","+0.21 (15.67%)","BUY","KENANGA"

