Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/03/16,31/12/15,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,CAGR
"Revenue","80,852","80,852","80,852","52,268","52,505","86,944","0","102,280","98,445","51,751","24,107","22,717","17.78%"
"YoY %","0.00%","0.00%","54.69%","-0.45%","-39.61%","0.00%","0.00%","3.90%","90.23%","114.67%","6.12%","-",""
"Horiz. %","355.91%","355.91%","355.91%","230.08%","231.13%","382.73%","0.00%","450.24%","433.35%","227.81%","106.12%","100.00%",""
"PBT","27,908","27,908","27,908","15,960","11,393","27,044","0","58,446","61,843","15,760","13,716","17,542","6.17%"
"YoY %","0.00%","0.00%","74.86%","40.09%","-57.87%","0.00%","0.00%","-5.49%","292.40%","14.90%","-21.81%","-",""
"Horiz. %","159.09%","159.09%","159.09%","90.98%","64.95%","154.17%","0.00%","333.18%","352.54%","89.84%","78.19%","100.00%",""
"Tax","-7,757","-7,757","-7,757","-3,595","-1,337","-6,443","0","-14,512","-14,740","-1,065","-3,294","-6,463","2.38%"
"YoY %","0.00%","0.00%","-115.77%","-168.89%","79.25%","0.00%","0.00%","1.55%","-1,284.04%","67.67%","49.03%","-",""
"Horiz. %","120.02%","120.02%","120.02%","55.62%","20.69%","99.69%","-0.00%","224.54%","228.07%","16.48%","50.97%","100.00%",""
"NP","20,151","20,151","20,151","12,365","10,056","20,601","0","43,934","47,103","14,695","10,422","11,079","8.01%"
"YoY %","0.00%","0.00%","62.97%","22.96%","-51.19%","0.00%","0.00%","-6.73%","220.54%","41.00%","-5.93%","-",""
"Horiz. %","181.88%","181.88%","181.88%","111.61%","90.77%","185.95%","0.00%","396.55%","425.16%","132.64%","94.07%","100.00%",""
"NP to SH","20,151","20,151","20,151","12,365","10,056","20,601","0","43,934","47,103","14,695","10,422","11,079","8.01%"
"YoY %","0.00%","0.00%","62.97%","22.96%","-51.19%","0.00%","0.00%","-6.73%","220.54%","41.00%","-5.93%","-",""
"Horiz. %","181.88%","181.88%","181.88%","111.61%","90.77%","185.95%","0.00%","396.55%","425.16%","132.64%","94.07%","100.00%",""
"Tax Rate","27.79    %","27.79    %","27.79    %","22.53    %","11.74    %","23.82    %","-     %","24.83    %","23.83    %","6.76    %","24.02    %","36.84    %","-3.57%"
"YoY %","0.00%","0.00%","23.35%","91.91%","-50.71%","0.00%","0.00%","4.20%","252.51%","-71.86%","-34.80%","-",""
"Horiz. %","75.43%","75.43%","75.43%","61.16%","31.87%","64.66%","0.00%","67.40%","64.69%","18.35%","65.20%","100.00%",""
"Total Cost","60,701","60,701","60,701","39,903","42,449","66,343","0","58,346","51,342","37,056","13,685","11,638","23.72%"
"YoY %","0.00%","0.00%","52.12%","-6.00%","-36.02%","0.00%","0.00%","13.64%","38.55%","170.78%","17.59%","-",""
"Horiz. %","521.58%","521.58%","521.58%","342.87%","364.74%","570.05%","0.00%","501.34%","441.16%","318.41%","117.59%","100.00%",""
"Net Worth","512,743","512,743","512,743","495,526","485,795","483,584","483,550","487,293","469,328","434,895","428,159","424,445","2.47%"
"YoY %","0.00%","0.00%","3.47%","2.00%","0.46%","0.01%","-0.77%","3.83%","7.92%","1.57%","0.87%","-",""
"Horiz. %","120.80%","120.80%","120.80%","116.75%","114.45%","113.93%","113.93%","114.81%","110.57%","102.46%","100.87%","100.00%",""
"Div","3,742","3,742","3,742","3,742","3,742","7,485","-","23,952","26,198","14,970","7,485","7,485","-8.55%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-50.00%","0.00%","0.00%","-8.57%","75.00%","100.00%","-0.01%","-",""
"Horiz. %","50.00%","50.00%","50.00%","50.00%","50.00%","100.00%","0.00%","319.98%","349.98%","199.99%","99.99%","100.00%",""
"Div Payout %","18.57    %","18.57    %","18.57    %","30.27    %","37.22    %","36.34    %","-     %","54.52    %","55.62    %","101.88    %","71.82    %","67.57    %","-15.34%"
"YoY %","0.00%","0.00%","-38.65%","-18.67%","2.42%","0.00%","0.00%","-1.98%","-45.41%","41.85%","6.29%","-",""
"Horiz. %","27.48%","27.48%","27.48%","44.80%","55.08%","53.78%","0.00%","80.69%","82.31%","150.78%","106.29%","100.00%",""
"Net Worth","512,743","512,743","512,743","495,526","485,795","483,584","483,550","487,293","469,328","434,895","428,159","424,445","2.47%"
"YoY %","0.00%","0.00%","3.47%","2.00%","0.46%","0.01%","-0.77%","3.83%","7.92%","1.57%","0.87%","-",""
"Horiz. %","120.80%","120.80%","120.80%","116.75%","114.45%","113.93%","113.93%","114.81%","110.57%","102.46%","100.87%","100.00%",""
"NOSH","74,853","74,853","74,853","74,853","74,853","74,853","74,853","74,853","74,853","74,853","74,853","74,858","-0.00%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.01%","-",""
"Horiz. %","99.99%","99.99%","99.99%","99.99%","99.99%","99.99%","99.99%","99.99%","99.99%","99.99%","99.99%","100.00%",""
"NP Margin","24.92    %","24.92    %","24.92    %","23.66    %","19.15    %","23.69    %","-     %","42.95    %","47.85    %","28.40    %","43.23    %","48.77    %","-8.29%"
"YoY %","0.00%","0.00%","5.33%","23.55%","-19.16%","0.00%","0.00%","-10.24%","68.49%","-34.30%","-11.36%","-",""
"Horiz. %","51.10%","51.10%","51.10%","48.51%","39.27%","48.57%","0.00%","88.07%","98.11%","58.23%","88.64%","100.00%",""
"ROE","3.93    %","3.93    %","3.93    %","2.50    %","2.07    %","4.26    %","-     %","9.02    %","10.04    %","3.38    %","2.43    %","2.61    %","5.42%"
"YoY %","0.00%","0.00%","57.20%","20.77%","-51.41%","0.00%","0.00%","-10.16%","197.04%","39.09%","-6.90%","-",""
"Horiz. %","150.57%","150.57%","150.57%","95.79%","79.31%","163.22%","0.00%","345.59%","384.67%","129.50%","93.10%","100.00%",""
"RPS","108.01","108.01","108.01","69.83","70.14","116.14","-","136.64","131.52","69.14","32.21","30.35","17.78%"
"YoY %","0.00%","0.00%","54.68%","-0.44%","-39.61%","0.00%","0.00%","3.89%","90.22%","114.65%","6.13%","-",""
"Horiz. %","355.88%","355.88%","355.88%","230.08%","231.10%","382.67%","0.00%","450.21%","433.34%","227.81%","106.13%","100.00%",""
"EPS","26.92","26.92","26.92","16.52","13.43","27.52","0.00","58.69","62.93","19.63","13.92","14.80","8.02%"
"YoY %","0.00%","0.00%","62.95%","23.01%","-51.20%","0.00%","0.00%","-6.74%","220.58%","41.02%","-5.95%","-",""
"Horiz. %","181.89%","181.89%","181.89%","111.62%","90.74%","185.95%","0.00%","396.55%","425.20%","132.64%","94.05%","100.00%",""
"DPS","5.00","5.00","5.00","5.00","5.00","10.00","0.00","32.00","35.00","20.00","10.00","10.00","-8.55%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-50.00%","0.00%","0.00%","-8.57%","75.00%","100.00%","0.00%","-",""
"Horiz. %","50.00%","50.00%","50.00%","50.00%","50.00%","100.00%","0.00%","320.00%","350.00%","200.00%","100.00%","100.00%",""
"NAPS","6.8500","6.8500","6.8500","6.6200","6.4900","6.4600","6.4600","6.5100","6.2700","5.8100","5.7200","5.6700","2.47%"
"YoY %","0.00%","0.00%","3.47%","2.00%","0.46%","0.00%","-0.77%","3.83%","7.92%","1.57%","0.88%","-",""
"Horiz. %","120.81%","120.81%","120.81%","116.75%","114.46%","113.93%","113.93%","114.81%","110.58%","102.47%","100.88%","100.00%",""
"RPS","108.01","108.01","108.01","69.83","70.14","116.14","-","136.64","131.52","69.14","32.21","30.35","17.78%"
"YoY %","0.00%","0.00%","54.68%","-0.44%","-39.61%","0.00%","0.00%","3.89%","90.22%","114.65%","6.13%","-",""
"Horiz. %","355.88%","355.88%","355.88%","230.08%","231.10%","382.67%","0.00%","450.21%","433.34%","227.81%","106.13%","100.00%",""
"EPS","26.92","26.92","26.92","16.52","13.43","27.52","0.00","58.69","62.93","19.63","13.92","14.80","8.02%"
"YoY %","0.00%","0.00%","62.95%","23.01%","-51.20%","0.00%","0.00%","-6.74%","220.58%","41.02%","-5.95%","-",""
"Horiz. %","181.89%","181.89%","181.89%","111.62%","90.74%","185.95%","0.00%","396.55%","425.20%","132.64%","94.05%","100.00%",""
"DPS","5.00","5.00","5.00","5.00","5.00","10.00","0.00","32.00","35.00","20.00","10.00","10.00","-8.55%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-50.00%","0.00%","0.00%","-8.57%","75.00%","100.00%","0.00%","-",""
"Horiz. %","50.00%","50.00%","50.00%","50.00%","50.00%","100.00%","0.00%","320.00%","350.00%","200.00%","100.00%","100.00%",""
"NAPS","6.8500","6.8500","6.8500","6.6200","6.4900","6.4600","6.4600","6.5100","6.2700","5.8100","5.7200","5.6704","2.47%"
"YoY %","0.00%","0.00%","3.47%","2.00%","0.46%","0.00%","-0.77%","3.83%","7.92%","1.57%","0.87%","-",""
"Horiz. %","120.80%","120.80%","120.80%","116.75%","114.45%","113.92%","113.92%","114.81%","110.57%","102.46%","100.87%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/03/16","31/12/15","31/03/15","31/03/14","29/03/13","30/03/12","31/03/11","-"
"Price","4.6000","4.6000","4.6000","6.7000","6.4000","6.6000","6.5000","7.0000","7.0000","5.0400","4.8000","4.4100","-"
"P/RPS","4.26","4.26","4.26","9.60","9.12","5.68","0.00","5.12","5.32","7.29","14.90","14.53","-14.63%"
"YoY %","0.00%","0.00%","-55.62%","5.26%","60.56%","0.00%","0.00%","-3.76%","-27.02%","-51.07%","2.55%","-",""
"Horiz. %","29.32%","29.32%","29.32%","66.07%","62.77%","39.09%","0.00%","35.24%","36.61%","50.17%","102.55%","100.00%",""
"P/EPS","17.09","17.09","17.09","40.56","47.64","23.98","0.00","11.93","11.12","25.67","34.47","29.80","-6.92%"
"YoY %","0.00%","0.00%","-57.86%","-14.86%","98.67%","0.00%","0.00%","7.28%","-56.68%","-25.53%","15.67%","-",""
"Horiz. %","57.35%","57.35%","57.35%","136.11%","159.87%","80.47%","0.00%","40.03%","37.32%","86.14%","115.67%","100.00%",""
"EY","5.85","5.85","5.85","2.47","2.10","4.17","0.00","8.38","8.99","3.90","2.90","3.36","7.41%"
"YoY %","0.00%","0.00%","136.84%","17.62%","-49.64%","0.00%","0.00%","-6.79%","130.51%","34.48%","-13.69%","-",""
"Horiz. %","174.11%","174.11%","174.11%","73.51%","62.50%","124.11%","0.00%","249.40%","267.56%","116.07%","86.31%","100.00%",""
"DY","1.09","1.09","1.09","0.75","0.78","1.52","0.00","4.57","5.00","3.97","2.08","2.27","-9.02%"
