F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","21-Aug-2019","30-Jun-2019","2","159,270","16,183","13,230","13,224","8,008","405,125","60.56%","8.31%","3.26%","471,076","33.81","33.80","2.81","2.81","1.70","1.70","0.8600","0.86"," 16.01%"," -3.47%","28-Jun-2019","2.17","6.42","77.30","2.52","1.29%","0.78%","21-Aug-2019","2.03","6.00","72.31","2.36","1.38%","0.84%"
"31-Dec-2019","23-May-2019","31-Mar-2019","1","178,229","14,543","11,414","11,399","-","392,099","- %","6.40%","2.91%","117,395","151.82","37.83","9.71","2.42","0.00","0.00","3.3400","0.83"," -32.16%"," -13.52%","29-Mar-2019","8.87","5.84","91.35","2.66","1.09%","0.00%","23-May-2019","8.60","5.66","88.57","2.57","1.13%","0.00%"
"31-Dec-2018","28-Feb-2019","31-Dec-2018","4","163,061","16,739","16,803","16,804","8,210","381,202","48.86%","10.30%","4.41%","117,293","139.02","34.61","14.33","3.57","7.00","1.74","3.2500","0.81"," 12.80%"," 31.27%","31-Dec-2018","7.80","5.61","54.44","2.40","1.84%","0.90%","28-Feb-2019","8.95","6.44","62.47","2.75","1.60%","0.78%"
"31-Dec-2018","15-Nov-2018","30-Sep-2018","3","165,253","18,637","14,942","14,897","-","365,595","- %","9.04%","4.07%","117,178","141.03","35.07","12.71","3.16","0.00","0.00","3.1200","0.78"," 8.75%"," 32.18%","28-Sep-2018","8.25","5.85","64.89","2.64","1.54%","0.00%","15-Nov-2018","8.10","5.74","63.71","2.60","1.57%","0.00%"
"31-Dec-2018","16-Aug-2018","30-Jun-2018","2","155,946","17,368","13,701","13,699","7,614","360,809","55.58%","8.79%","3.80%","117,146","133.12","33.10","11.69","2.91","6.50","1.62","3.0800","0.77"," 3.93%"," 33.04%","29-Jun-2018","6.79","5.10","58.06","2.20","1.72%","0.96%","16-Aug-2018","7.25","5.45","62.00","2.35","1.61%","0.90%"
"31-Dec-2018","24-May-2018","31-Mar-2018","1","168,400","16,526","13,221","13,181","-","356,123","- %","7.85%","3.70%","117,146","143.75","35.74","11.25","2.80","0.00","0.00","3.0400","0.76"," 2.97%"," 30.62%","30-Mar-2018","5.48","3.81","48.70","1.80","2.05%","0.00%","24-May-2018","5.76","4.01","51.19","1.89","1.95%","0.00%"
"31-Dec-2017","22-Feb-2018","31-Dec-2017","4","152,585","16,380","12,799","12,801","7,614","343,237","59.48%","8.39%","3.73%","117,146","130.25","32.39","10.93","2.72","6.50","1.62","2.9300","0.73"," 13.58%"," 89.48%","29-Dec-2017","5.60","4.30","51.25","1.91","1.95%","1.16%","22-Feb-2018","4.90","3.76","44.84","1.67","2.23%","1.33%"
"31-Dec-2017","14-Nov-2017","30-Sep-2017","3","157,730","13,302","11,290","11,270","-","330,351","- %","7.16%","3.41%","117,146","134.64","33.48","9.62","2.39","0.00","0.00","2.8200","0.70"," 9.45%"," 29.01%","29-Sep-2017","5.10","3.79","53.01","1.81","1.89%","0.00%","14-Nov-2017","5.50","4.08","57.17","1.95","1.75%","0.00%"
"31-Dec-2017","16-Aug-2017","30-Jun-2017","2","155,297","13,453","10,300","10,297","6,443","325,665","62.57%","6.63%","3.16%","117,146","132.57","32.96","8.79","2.19","5.50","1.37","2.7800","0.69"," 2.04%"," 6.72%","30-Jun-2017","4.70","3.55","53.47","1.69","1.87%","1.17%","16-Aug-2017","4.74","3.58","53.93","1.71","1.85%","1.16%"
"31-Dec-2017","17-May-2017","31-Mar-2017","1","154,652","12,912","10,099","10,091","-","322,151","- %","6.53%","3.13%","117,146","132.02","32.82","8.61","2.14","0.00","0.00","2.7500","0.68"," 49.36%"," 2.83%","31-Mar-2017","4.90","3.71","56.88","1.78","1.76%","0.00%","17-May-2017","4.70","3.56","54.56","1.71","1.83%","0.00%"
"31-Dec-2016","23-Feb-2017","31-Dec-2016","4","144,146","10,079","6,766","6,756","7,028","311,608","104.04%","4.69%","2.17%","117,146","123.05","30.59","5.77","1.43","6.00","1.49","2.6600","0.66"," -22.66%"," -51.06%","30-Dec-2016","4.30","3.49","74.56","1.62","1.34%","1.40%","23-Feb-2017","4.65","3.78","80.63","1.75","1.24%","1.29%"
"31-Dec-2016","15-Nov-2016","30-Sep-2016","3","142,960","11,536","8,748","8,736","-","301,065","- %","6.12%","2.90%","117,146","122.04","30.34","7.46","1.85","0.00","0.00","2.5700","0.64"," -9.46%"," 62.35%","30-Sep-2016","4.54","3.72","60.88","1.77","1.64%","0.00%","15-Nov-2016","4.60","3.77","61.68","1.79","1.62%","0.00%"
