Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/12/09,CAGR
"Revenue","3,437,718","2,337,607","2,355,117","2,472,578","2,082,263","1,717,439","1,494,045","1,426,908","1,269,511","1,177,151","1,014,975","902,561","10.92%"
"YoY %","47.06%","-0.74%","-4.75%","18.74%","21.24%","14.95%","4.71%","12.40%","7.85%","15.98%","12.46%","-",""
"Horiz. %","380.88%","259.00%","260.94%","273.95%","230.71%","190.29%","165.53%","158.10%","140.66%","130.42%","112.46%","100.00%",""
"PBT","-92,856","-186,894","-158,418","117,328","128,514","92,501","181,311","223,390","191,869","151,503","99,066","109,265","-"
"YoY %","50.32%","-17.98%","-235.02%","-8.70%","38.93%","-48.98%","-18.84%","16.43%","26.64%","52.93%","-9.33%","-",""
"Horiz. %","-84.98%","-171.05%","-144.99%","107.38%","117.62%","84.66%","165.94%","204.45%","175.60%","138.66%","90.67%","100.00%",""
"Tax","2,256","1,047","-7,352","-24,014","-46,724","-29,408","-54,261","-65,664","-40,564","-50,922","-31,958","-32,553","-14.86%"
"YoY %","115.47%","114.24%","69.38%","48.60%","-58.88%","45.80%","17.37%","-61.88%","20.34%","-59.34%","1.83%","-",""
"Horiz. %","-6.93%","-3.22%","22.58%","73.77%","143.53%","90.34%","166.69%","201.71%","124.61%","156.43%","98.17%","100.00%",""
"NP","-90,600","-185,847","-165,770","93,314","81,790","63,093","127,050","157,726","151,305","100,581","67,108","76,712","-"
"YoY %","51.25%","-12.11%","-277.65%","14.09%","29.63%","-50.34%","-19.45%","4.24%","50.43%","49.88%","-12.52%","-",""
"Horiz. %","-118.10%","-242.27%","-216.09%","121.64%","106.62%","82.25%","165.62%","205.61%","197.24%","131.12%","87.48%","100.00%",""
"NP to SH","-90,600","-185,824","-165,745","93,253","81,882","63,093","127,050","158,975","151,726","100,581","67,108","75,416","-"
"YoY %","51.24%","-12.11%","-277.74%","13.89%","29.78%","-50.34%","-20.08%","4.78%","50.85%","49.88%","-11.02%","-",""
"Horiz. %","-120.13%","-246.40%","-219.77%","123.65%","108.57%","83.66%","168.47%","210.80%","201.19%","133.37%","88.98%","100.00%",""
"Tax Rate","-     %","-     %","-     %","20.47    %","36.36    %","31.79    %","29.93    %","29.39    %","21.14    %","33.61    %","32.26    %","29.79    %","-"
"YoY %","0.00%","0.00%","0.00%","-43.70%","14.38%","6.21%","1.84%","39.03%","-37.10%","4.18%","8.29%","-",""
"Horiz. %","0.00%","0.00%","0.00%","68.71%","122.05%","106.71%","100.47%","98.66%","70.96%","112.82%","108.29%","100.00%",""
"Total Cost","3,528,318","2,523,454","2,520,887","2,379,264","2,000,473","1,654,346","1,366,995","1,269,182","1,118,206","1,076,570","947,867","825,849","12.82%"
"YoY %","39.82%","0.10%","5.95%","18.94%","20.92%","21.02%","7.71%","13.50%","3.87%","13.58%","14.77%","-",""
"Horiz. %","427.24%","305.56%","305.25%","288.10%","242.23%","200.32%","165.53%","153.68%","135.40%","130.36%","114.77%","100.00%",""
"Net Worth","1,682,970","1,682,970","1,714,281","1,949,621","1,933,458","1,116,880","1,122,292","1,036,559","942,643","896,961","826,770","800,291","8.58%"
"YoY %","0.00%","-1.83%","-12.07%","0.84%","73.11%","-0.48%","8.27%","9.96%","5.09%","8.49%","3.31%","-",""
"Horiz. %","210.29%","210.29%","214.21%","243.61%","241.59%","139.56%","140.24%","129.52%","117.79%","112.08%","103.31%","100.00%",""
"Div","-","62,622","62,622","83,778","91,584","-","-","-","136,576","-","-","698","62.58%"
"YoY %","0.00%","0.00%","-25.25%","-8.52%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","8,968.57%","8,968.57%","11,998.59%","13,116.53%","0.00%","0.00%","0.00%","19,560.06%","0.00%","0.00%","100.00%",""
"Div Payout %","-     %","-     %","-     %","89.84    %","111.85    %","-     %","-     %","-     %","90.02    %","-     %","-     %","0.93    %","-"
"YoY %","0.00%","0.00%","0.00%","-19.68%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","9,660.21%","12,026.88%","0.00%","0.00%","0.00%","9,679.57%","0.00%","0.00%","100.00%",""
"Net Worth","1,682,970","1,682,970","1,714,281","1,949,621","1,933,458","1,116,880","1,122,292","1,036,559","942,643","896,961","826,770","800,291","8.58%"
"YoY %","0.00%","-1.83%","-12.07%","0.84%","73.11%","-0.48%","8.27%","9.96%","5.09%","8.49%","3.31%","-",""
"Horiz. %","210.29%","210.29%","214.21%","243.61%","241.59%","139.56%","140.24%","129.52%","117.79%","112.08%","103.31%","100.00%",""
"NOSH","782,776","782,776","782,776","782,980","782,776","536,961","536,982","537,077","535,592","537,102","536,864","537,108","4.15%"
"YoY %","0.00%","0.00%","-0.03%","0.03%","45.78%","-0.00%","-0.02%","0.28%","-0.28%","0.04%","-0.05%","-",""
"Horiz. %","145.74%","145.74%","145.74%","145.78%","145.74%","99.97%","99.98%","99.99%","99.72%","100.00%","99.95%","100.00%",""
"NP Margin","-2.64    %","-7.95    %","-7.04    %","3.77    %","3.93    %","3.67    %","8.50    %","11.05    %","11.92    %","8.54    %","6.61    %","8.50    %","-"
"YoY %","66.79%","-12.93%","-286.74%","-4.07%","7.08%","-56.82%","-23.08%","-7.30%","39.58%","29.20%","-22.24%","-",""
"Horiz. %","-31.06%","-93.53%","-82.82%","44.35%","46.24%","43.18%","100.00%","130.00%","140.24%","100.47%","77.76%","100.00%",""
"ROE","-5.38    %","-11.04    %","-9.67    %","4.78    %","4.24    %","5.65    %","11.32    %","15.34    %","16.10    %","11.21    %","8.12    %","9.42    %","-"
"YoY %","51.27%","-14.17%","-302.30%","12.74%","-24.96%","-50.09%","-26.21%","-4.72%","43.62%","38.05%","-13.80%","-",""
"Horiz. %","-57.11%","-117.20%","-102.65%","50.74%","45.01%","59.98%","120.17%","162.85%","170.91%","119.00%","86.20%","100.00%",""
"RPS","439.17","298.63","300.87","315.79","266.01","319.84","278.23","265.68","237.03","219.17","189.06","168.04","6.50%"
"YoY %","47.06%","-0.74%","-4.72%","18.71%","-16.83%","14.96%","4.72%","12.09%","8.15%","15.93%","12.51%","-",""
"Horiz. %","261.35%","177.71%","179.05%","187.93%","158.30%","190.34%","165.57%","158.11%","141.06%","130.43%","112.51%","100.00%",""
"EPS","-11.58","-23.74","-21.17","11.91","12.19","11.75","23.66","29.60","28.25","18.73","12.50","14.04","-"
"YoY %","51.22%","-12.14%","-277.75%","-2.30%","3.74%","-50.34%","-20.07%","4.78%","50.83%","49.84%","-10.97%","-",""
"Horiz. %","-82.48%","-169.09%","-150.78%","84.83%","86.82%","83.69%","168.52%","210.83%","201.21%","133.40%","89.03%","100.00%",""
"DPS","0.00","8.00","8.00","10.70","11.70","0.00","0.00","0.00","25.50","-","0.00","0.13","56.09%"
"YoY %","0.00%","0.00%","-25.23%","-8.55%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","6,153.85%","6,153.85%","8,230.77%","9,000.00%","0.00%","0.00%","0.00%","19,615.38%","0.00%","0.00%","100.00%",""
"NAPS","2.1500","2.1500","2.1900","2.4900","2.4700","2.0800","2.0900","1.9300","1.7600","1.6700","1.5400","1.4900","4.25%"
"YoY %","0.00%","-1.83%","-12.05%","0.81%","18.75%","-0.48%","8.29%","9.66%","5.39%","8.44%","3.36%","-",""
"Horiz. %","144.30%","144.30%","146.98%","167.11%","165.77%","139.60%","140.27%","129.53%","118.12%","112.08%","103.36%","100.00%",""
"RPS","439.17","298.63","300.87","315.87","266.01","219.40","190.86","182.29","162.18","150.38","129.66","115.30","10.92%"
"YoY %","47.06%","-0.74%","-4.75%","18.74%","21.24%","14.95%","4.70%","12.40%","7.85%","15.98%","12.45%","-",""
"Horiz. %","380.89%","259.00%","260.95%","273.95%","230.71%","190.29%","165.53%","158.10%","140.66%","130.42%","112.45%","100.00%",""
"EPS","-11.58","-23.74","-21.17","11.91","12.19","8.06","16.23","20.31","19.38","12.85","8.57","9.63","-"
"YoY %","51.22%","-12.14%","-277.75%","-2.30%","51.24%","-50.34%","-20.09%","4.80%","50.82%","49.94%","-11.01%","-",""
"Horiz. %","-120.25%","-246.52%","-219.83%","123.68%","126.58%","83.70%","168.54%","210.90%","201.25%","133.44%","88.99%","100.00%",""
"DPS","0.00","8.00","8.00","10.70","11.70","0.00","0.00","0.00","17.45","-","0.00","0.09","62.42%"
"YoY %","0.00%","0.00%","-25.23%","-8.55%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","8,888.89%","8,888.89%","11,888.89%","13,000.00%","0.00%","0.00%","0.00%","19,388.89%","0.00%","0.00%","100.00%",""
