Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"06/09/2019","1.41","1.70","+0.29 (20.57%)","BUY","TA"
"03/09/2019","1.41","1.62","+0.21 (14.89%)","BUY","TA"
"23/05/2019","1.36","1.62","+0.26 (19.12%)","BUY","TA"
"22/03/2019","1.20","1.61","+0.41 (34.17%)","BUY","TA"

