Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","17,076","26,174","36,389","46,689","114,210","108,405","152,059","236,934","316,843","291,318","207,187","181,911","-16.36%"
"YoY %","-34.76%","-28.07%","-22.06%","-59.12%","5.35%","-28.71%","-35.82%","-25.22%","8.76%","40.61%","13.89%","-",""
"Horiz. %","9.39%","14.39%","20.00%","25.67%","62.78%","59.59%","83.59%","130.25%","174.17%","160.14%","113.89%","100.00%",""
"PBT","600","-5,996","-7,140","-13,643","3,064","10,616","219","1,757","14,540","15,219","9,581","16,400","-"
"YoY %","110.01%","16.02%","47.67%","-545.27%","-71.14%","4,747.49%","-87.54%","-87.92%","-4.46%","58.85%","-41.58%","-",""
"Horiz. %","3.66%","-36.56%","-43.54%","-83.19%","18.68%","64.73%","1.34%","10.71%","88.66%","92.80%","58.42%","100.00%",""
"Tax","-118","-385","-409","-240","-2,557","1,550","-3,941","-787","-3,810","-3,187","-1,926","-3,827","-21.99%"
"YoY %","69.35%","5.87%","-70.42%","90.61%","-264.97%","139.33%","-400.76%","79.34%","-19.55%","-65.47%","49.67%","-",""
"Horiz. %","3.08%","10.06%","10.69%","6.27%","66.81%","-40.50%","102.98%","20.56%","99.56%","83.28%","50.33%","100.00%",""
"NP","482","-6,381","-7,549","-13,883","507","12,166","-3,722","970","10,730","12,032","7,655","12,573","-"
"YoY %","107.55%","15.47%","45.62%","-2,838.26%","-95.83%","426.87%","-483.71%","-90.96%","-10.82%","57.18%","-39.12%","-",""
"Horiz. %","3.83%","-50.75%","-60.04%","-110.42%","4.03%","96.76%","-29.60%","7.71%","85.34%","95.70%","60.88%","100.00%",""
"NP to SH","482","-6,381","-7,549","-13,883","507","11,015","-2,084","818","10,670","11,314","7,139","11,299","-"
"YoY %","107.55%","15.47%","45.62%","-2,838.26%","-95.40%","628.55%","-354.77%","-92.33%","-5.69%","58.48%","-36.82%","-",""
"Horiz. %","4.27%","-56.47%","-66.81%","-122.87%","4.49%","97.49%","-18.44%","7.24%","94.43%","100.13%","63.18%","100.00%",""
"Tax Rate","19.67    %","-     %","-     %","-     %","83.45    %","-14.60    %","1,799.54    %","44.79    %","26.20    %","20.94    %","20.10    %","23.34    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","671.58%","-100.81%","3,917.73%","70.95%","25.12%","4.18%","-13.88%","-",""
"Horiz. %","84.28%","0.00%","0.00%","0.00%","357.54%","-62.55%","7,710.11%","191.90%","112.25%","89.72%","86.12%","100.00%",""
"Total Cost","16,594","32,555","43,938","60,572","113,703","96,239","155,781","235,964","306,113","279,286","199,532","169,338","-13.91%"
"YoY %","-49.03%","-25.91%","-27.46%","-46.73%","18.15%","-38.22%","-33.98%","-22.92%","9.61%","39.97%","17.83%","-",""
"Horiz. %","9.80%","19.22%","25.95%","35.77%","67.15%","56.83%","91.99%","139.34%","180.77%","164.93%","117.83%","100.00%",""
"Net Worth","103,103","103,103","93,155","93,597","106,993","118,623","96,184","134,151","144,687","143,996","140,720","136,952","-4.19%"
"YoY %","0.00%","10.68%","-0.47%","-12.52%","-9.80%","23.33%","-28.30%","-7.28%","0.48%","2.33%","2.75%","-",""
