Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","2,122,297","2,122,297","2,122,297","2,248,833","2,552,205","2,750,820","2,743,090","2,852,400","2,740,062","2,552,564","2,324,888","2,483,106","-1.73%"
"YoY %","0.00%","0.00%","-5.63%","-11.89%","-7.22%","0.28%","-3.83%","4.10%","7.35%","9.79%","-6.37%","-",""
"Horiz. %","85.47%","85.47%","85.47%","90.57%","102.78%","110.78%","110.47%","114.87%","110.35%","102.80%","93.63%","100.00%",""
"PBT","-405,388","-405,388","-405,388","-279,037","74,281","346,906","345,183","514,890","469,752","414,647","345,397","441,914","-"
"YoY %","0.00%","0.00%","-45.28%","-475.65%","-78.59%","0.50%","-32.96%","9.61%","13.29%","20.05%","-21.84%","-",""
"Horiz. %","-91.73%","-91.73%","-91.73%","-63.14%","16.81%","78.50%","78.11%","116.51%","106.30%","93.83%","78.16%","100.00%",""
"Tax","86,521","86,521","86,521","65,452","3,448","-94,344","-89,176","-147,772","-120,262","-97,000","-54,299","-35,699","-"
"YoY %","0.00%","0.00%","32.19%","1,798.26%","103.65%","-5.80%","39.65%","-22.88%","-23.98%","-78.64%","-52.10%","-",""
"Horiz. %","-242.36%","-242.36%","-242.36%","-183.34%","-9.66%","264.28%","249.80%","413.94%","336.88%","271.72%","152.10%","100.00%",""
"NP","-318,867","-318,867","-318,867","-213,585","77,729","252,562","256,007","367,118","349,490","317,647","291,098","406,215","-"
"YoY %","0.00%","0.00%","-49.29%","-374.78%","-69.22%","-1.35%","-30.27%","5.04%","10.02%","9.12%","-28.34%","-",""
"Horiz. %","-78.50%","-78.50%","-78.50%","-52.58%","19.13%","62.17%","63.02%","90.38%","86.04%","78.20%","71.66%","100.00%",""
"NP to SH","-319,351","-319,351","-319,351","-215,160","76,673","252,335","255,996","366,630","349,005","317,845","295,340","412,228","-"
"YoY %","0.00%","0.00%","-48.42%","-380.62%","-69.61%","-1.43%","-30.18%","5.05%","9.80%","7.62%","-28.36%","-",""
"Horiz. %","-77.47%","-77.47%","-77.47%","-52.19%","18.60%","61.21%","62.10%","88.94%","84.66%","77.10%","71.64%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-4.64    %","27.20    %","25.83    %","28.70    %","25.60    %","23.39    %","15.72    %","8.08    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-117.06%","5.30%","-10.00%","12.11%","9.45%","48.79%","94.55%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","-57.43%","336.63%","319.68%","355.20%","316.83%","289.48%","194.55%","100.00%",""
"Total Cost","2,441,164","2,441,164","2,441,164","2,462,418","2,474,476","2,498,258","2,487,083","2,485,282","2,390,572","2,234,917","2,033,790","2,076,891","1.81%"
"YoY %","0.00%","0.00%","-0.86%","-0.49%","-0.95%","0.45%","0.07%","3.96%","6.96%","9.89%","-2.08%","-",""
