Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","29,240","29,240","29,240","33,108","40,120","43,794","51,934","48,401","58,943","53,595","48,903","38,805","-3.09%"
"YoY %","0.00%","0.00%","-11.68%","-17.48%","-8.39%","-15.67%","7.30%","-17.89%","9.98%","9.59%","26.02%","-",""
"Horiz. %","75.35%","75.35%","75.35%","85.32%","103.39%","112.86%","133.83%","124.73%","151.90%","138.11%","126.02%","100.00%",""
"PBT","-21,253","-21,253","-21,253","-25,135","-38,479","-24,370","-6,799","-2,924","6,798","8,806","10,011","507","-"
"YoY %","0.00%","0.00%","15.44%","34.68%","-57.89%","-258.44%","-132.52%","-143.01%","-22.80%","-12.04%","1,874.56%","-",""
"Horiz. %","-4,191.91%","-4,191.91%","-4,191.91%","-4,957.59%","-7,589.55%","-4,806.71%","-1,341.03%","-576.73%","1,340.83%","1,736.88%","1,974.56%","100.00%",""
"Tax","-628","-627","-628","275","263","41","-196","-965","-18","-175","-888","-246","10.97%"
"YoY %","-0.16%","0.16%","-328.36%","4.56%","541.46%","120.92%","79.69%","-5,261.11%","89.71%","80.29%","-260.98%","-",""
"Horiz. %","255.28%","254.88%","255.28%","-111.79%","-106.91%","-16.67%","79.67%","392.28%","7.32%","71.14%","360.98%","100.00%",""
"NP","-21,881","-21,880","-21,881","-24,860","-38,216","-24,329","-6,995","-3,889","6,780","8,631","9,123","261","-"
"YoY %","-0.00%","0.00%","11.98%","34.95%","-57.08%","-247.81%","-79.87%","-157.36%","-21.45%","-5.39%","3,395.40%","-",""
"Horiz. %","-8,383.53%","-8,383.14%","-8,383.53%","-9,524.90%","-14,642.15%","-9,321.46%","-2,680.08%","-1,490.04%","2,597.70%","3,306.90%","3,495.40%","100.00%",""
"NP to SH","-21,881","-21,880","-21,881","-24,860","-38,216","-24,329","-6,957","-3,930","6,780","8,631","9,123","261","-"
"YoY %","-0.00%","0.00%","11.98%","34.95%","-57.08%","-249.71%","-77.02%","-157.96%","-21.45%","-5.39%","3,395.40%","-",""
"Horiz. %","-8,383.53%","-8,383.14%","-8,383.53%","-9,524.90%","-14,642.15%","-9,321.46%","-2,665.52%","-1,505.75%","2,597.70%","3,306.90%","3,495.40%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","0.26    %","1.99    %","8.87    %","48.52    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-86.93%","-77.56%","-81.72%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.54%","4.10%","18.28%","100.00%",""
"Total Cost","51,121","51,120","51,121","57,968","78,336","68,123","58,929","52,290","52,163","44,964","39,780","38,544","3.19%"
"YoY %","0.00%","-0.00%","-11.81%","-26.00%","14.99%","15.60%","12.70%","0.24%","16.01%","13.03%","3.21%","-",""
"Horiz. %","132.63%","132.63%","132.63%","150.39%","203.24%","176.74%","152.89%","135.66%","135.33%","116.66%","103.21%","100.00%",""
"Net Worth","100,206","100,206","100,206","19,597","26,117","65,283","78,054","73,897","63,635","53,993","42,227","36,975","11.71%"
"YoY %","0.00%","0.00%","411.32%","-24.96%","-59.99%","-16.36%","5.62%","16.13%","17.86%","27.86%","14.21%","-",""
"Horiz. %","271.01%","271.01%","271.01%","53.00%","70.64%","176.56%","211.10%","199.86%","172.10%","146.03%","114.21%","100.00%",""
"Div","-","0","-","-","-","-","-","5,542","3,671","3,374","5,778","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","50.97%","8.79%","-41.60%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","95.91%","63.53%","58.40%","100.00%","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","54.15    %","39.10    %","63.34    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","38.49%","-38.27%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","85.49%","61.73%","100.00%","-",""
"Net Worth","100,206","100,206","100,206","19,597","26,117","65,283","78,054","73,897","63,635","53,993","42,227","36,975","11.71%"
