Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","565,180","564,178","501,123","475,488","441,199","416,600","316,779","241,384","246,361","134,188","96,063","107,312","18.66%"
"YoY %","0.18%","12.58%","5.39%","7.77%","5.90%","31.51%","31.23%","-2.02%","83.59%","39.69%","-10.48%","-",""
"Horiz. %","526.67%","525.74%","466.98%","443.09%","411.14%","388.21%","295.19%","224.94%","229.57%","125.04%","89.52%","100.00%",""
"PBT","50,022","60,337","48,495","34,572","46,791","23,046","18,358","27,148","27,554","14,350","8,551","8,033","22.10%"
"YoY %","-17.10%","24.42%","40.27%","-26.11%","103.03%","25.54%","-32.38%","-1.47%","92.01%","67.82%","6.45%","-",""
"Horiz. %","622.71%","751.11%","603.70%","430.37%","582.48%","286.89%","228.53%","337.96%","343.01%","178.64%","106.45%","100.00%",""
"Tax","-6,226","-10,415","-9,601","-7,771","-11,348","-7,385","-6,339","-6,628","-4,663","-3,312","-2,278","-3,068","13.51%"
"YoY %","40.22%","-8.48%","-23.55%","31.52%","-53.66%","-16.50%","4.36%","-42.14%","-40.79%","-45.39%","25.75%","-",""
"Horiz. %","202.93%","339.47%","312.94%","253.29%","369.88%","240.71%","206.62%","216.04%","151.99%","107.95%","74.25%","100.00%",""
"NP","43,796","49,922","38,894","26,801","35,443","15,661","12,019","20,520","22,891","11,038","6,273","4,965","25.68%"
"YoY %","-12.27%","28.35%","45.12%","-24.38%","126.31%","30.30%","-41.43%","-10.36%","107.38%","75.96%","26.34%","-",""
"Horiz. %","882.09%","1,005.48%","783.36%","539.80%","713.86%","315.43%","242.07%","413.29%","461.05%","222.32%","126.34%","100.00%",""
"NP to SH","41,734","48,841","38,537","26,636","35,593","17,302","12,979","20,592","22,817","11,038","6,273","4,965","25.55%"
"YoY %","-14.55%","26.74%","44.68%","-25.17%","105.72%","33.31%","-36.97%","-9.75%","106.71%","75.96%","26.34%","-",""
"Horiz. %","840.56%","983.71%","776.17%","536.48%","716.88%","348.48%","261.41%","414.74%","459.56%","222.32%","126.34%","100.00%",""
"Tax Rate","12.45    %","17.26    %","19.80    %","22.48    %","24.25    %","32.04    %","34.53    %","24.41    %","16.92    %","23.08    %","26.64    %","38.19    %","-7.03%"
"YoY %","-27.87%","-12.83%","-11.92%","-7.30%","-24.31%","-7.21%","41.46%","44.27%","-26.69%","-13.36%","-30.24%","-",""
"Horiz. %","32.60%","45.20%","51.85%","58.86%","63.50%","83.90%","90.42%","63.92%","44.30%","60.43%","69.76%","100.00%",""
"Total Cost","521,384","514,256","462,229","448,687","405,756","400,939","304,760","220,864","223,470","123,150","89,790","102,347","18.22%"
"YoY %","1.39%","11.26%","3.02%","10.58%","1.20%","31.56%","37.99%","-1.17%","81.46%","37.15%","-12.27%","-",""
"Horiz. %","509.43%","502.46%","451.63%","438.40%","396.45%","391.74%","297.77%","215.80%","218.35%","120.33%","87.73%","100.00%",""
"Net Worth","322,891","322,891","316,682","291,844","223,982","195,044","180,973","168,805","123,877","101,336","94,373","89,770","15.03%"
"YoY %","0.00%","1.96%","8.51%","30.30%","14.84%","7.77%","7.21%","36.27%","22.24%","7.38%","5.13%","-",""
"Horiz. %","359.68%","359.68%","352.77%","325.10%","249.50%","217.27%","201.60%","188.04%","137.99%","112.88%","105.13%","100.00%",""
"Div","9,314","20,180","15,523","17,076","9,954","3,266","1,865","6,678","2,818","2,333","1,649","825","38.52%"
"YoY %","-53.85%","30.00%","-9.09%","71.54%","204.77%","75.07%","-72.06%","136.91%","20.80%","41.43%","99.96%","-",""
"Horiz. %","1,128.86%","2,445.85%","1,881.43%","2,069.57%","1,206.49%","395.87%","226.12%","809.36%","341.63%","282.80%","199.96%","100.00%",""
"Div Payout %","22.32    %","41.32    %","40.28    %","64.11    %","27.97    %","18.88    %","14.37    %","32.43    %","12.35    %","21.14    %","26.30    %","16.62    %","10.33%"
"YoY %","-45.98%","2.58%","-37.17%","129.21%","48.15%","31.38%","-55.69%","162.59%","-41.58%","-19.62%","58.24%","-",""
"Horiz. %","134.30%","248.62%","242.36%","385.74%","168.29%","113.60%","86.46%","195.13%","74.31%","127.20%","158.24%","100.00%",""
"Net Worth","322,891","322,891","316,682","291,844","223,982","195,044","180,973","168,805","123,877","101,336","94,373","89,770","15.03%"
"YoY %","0.00%","1.96%","8.51%","30.30%","14.84%","7.77%","7.21%","36.27%","22.24%","7.38%","5.13%","-",""
"Horiz. %","359.68%","359.68%","352.77%","325.10%","249.50%","217.27%","201.60%","188.04%","137.99%","112.88%","105.13%","100.00%",""
"NOSH","310,473","310,473","310,473","310,473","248,868","93,322","93,285","92,750","74,178","66,668","65,995","66,008","18.76%"
"YoY %","0.00%","0.00%","0.00%","24.75%","166.68%","0.04%","0.58%","25.04%","11.26%","1.02%","-0.02%","-",""
"Horiz. %","470.36%","470.36%","470.36%","470.36%","377.03%","141.38%","141.32%","140.51%","112.38%","101.00%","99.98%","100.00%",""
"NP Margin","7.75    %","8.85    %","7.76    %","5.64    %","8.03    %","3.76    %","3.79    %","8.50    %","9.29    %","8.23    %","6.53    %","4.63    %","5.90%"
"YoY %","-12.43%","14.05%","37.59%","-29.76%","113.56%","-0.79%","-55.41%","-8.50%","12.88%","26.03%","41.04%","-",""
"Horiz. %","167.39%","191.14%","167.60%","121.81%","173.43%","81.21%","81.86%","183.59%","200.65%","177.75%","141.04%","100.00%",""
"ROE","12.93    %","15.13    %","12.17    %","9.13    %","15.89    %","8.87    %","7.17    %","12.20    %","18.42    %","10.89    %","6.65    %","5.53    %","9.15%"
"YoY %","-14.54%","24.32%","33.30%","-42.54%","79.14%","23.71%","-41.23%","-33.77%","69.15%","63.76%","20.25%","-",""
"Horiz. %","233.82%","273.60%","220.07%","165.10%","287.34%","160.40%","129.66%","220.61%","333.09%","196.93%","120.25%","100.00%",""
"RPS","182.04","181.72","161.41","153.15","177.28","446.41","339.58","260.25","332.12","201.28","145.56","162.57","-0.08%"
"YoY %","0.18%","12.58%","5.39%","-13.61%","-60.29%","31.46%","30.48%","-21.64%","65.00%","38.28%","-10.46%","-",""
"Horiz. %","111.98%","111.78%","99.29%","94.21%","109.05%","274.60%","208.88%","160.08%","204.29%","123.81%","89.54%","100.00%",""
"EPS","13.44","15.73","12.41","8.58","14.31","18.54","13.91","22.07","30.86","16.56","9.51","7.53","5.70%"
"YoY %","-14.56%","26.75%","44.64%","-40.04%","-22.82%","33.29%","-36.97%","-28.48%","86.35%","74.13%","26.29%","-",""
"Horiz. %","178.49%","208.90%","164.81%","113.94%","190.04%","246.22%","184.73%","293.09%","409.83%","219.92%","126.29%","100.00%",""
"DPS","3.00","6.50","5.00","5.50","4.00","3.50","2.00","7.20","3.80","3.50","2.50","1.25","16.64%"
"YoY %","-53.85%","30.00%","-9.09%","37.50%","14.29%","75.00%","-72.22%","89.47%","8.57%","40.00%","100.00%","-",""
"Horiz. %","240.00%","520.00%","400.00%","440.00%","320.00%","280.00%","160.00%","576.00%","304.00%","280.00%","200.00%","100.00%",""
"NAPS","1.0400","1.0400","1.0200","0.9400","0.9000","2.0900","1.9400","1.8200","1.6700","1.5200","1.4300","1.3600","-3.14%"
"YoY %","0.00%","1.96%","8.51%","4.44%","-56.94%","7.73%","6.59%","8.98%","9.87%","6.29%","5.15%","-",""
"Horiz. %","76.47%","76.47%","75.00%","69.12%","66.18%","153.68%","142.65%","133.82%","122.79%","111.76%","105.15%","100.00%",""
"RPS","182.04","181.72","161.41","153.15","142.11","134.18","102.03","77.75","79.35","43.22","30.94","34.56","18.67%"
"YoY %","0.18%","12.58%","5.39%","7.77%","5.91%","31.51%","31.23%","-2.02%","83.60%","39.69%","-10.47%","-",""
"Horiz. %","526.74%","525.81%","467.04%","443.14%","411.20%","388.25%","295.23%","224.97%","229.60%","125.06%","89.53%","100.00%",""
"EPS","13.44","15.73","12.41","8.58","11.46","5.57","4.18","6.63","7.35","3.56","2.02","1.60","25.54%"
"YoY %","-14.56%","26.75%","44.64%","-25.13%","105.75%","33.25%","-36.95%","-9.80%","106.46%","76.24%","26.25%","-",""
"Horiz. %","840.00%","983.12%","775.62%","536.25%","716.25%","348.12%","261.25%","414.38%","459.38%","222.50%","126.25%","100.00%",""
"DPS","3.00","6.50","5.00","5.50","3.21","1.05","0.60","2.15","0.91","0.75","0.53","0.27","38.28%"
"YoY %","-53.85%","30.00%","-9.09%","71.34%","205.71%","75.00%","-72.09%","136.26%","21.33%","41.51%","96.30%","-",""
"Horiz. %","1,111.11%","2,407.41%","1,851.85%","2,037.04%","1,188.89%","388.89%","222.22%","796.30%","337.04%","277.78%","196.30%","100.00%",""
"NAPS","1.0400","1.0400","1.0200","0.9400","0.7214","0.6282","0.5829","0.5437","0.3990","0.3264","0.3040","0.2891","15.03%"
"YoY %","0.00%","1.96%","8.51%","30.30%","14.84%","7.77%","7.21%","36.27%","22.24%","7.37%","5.15%","-",""
"Horiz. %","359.74%","359.74%","352.82%","325.15%","249.53%","217.30%","201.63%","188.07%","138.01%","112.90%","105.15%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","1.3500","1.3500","0.9600","1.2100","1.2400","2.0900","1.3500","1.6700","1.6600","0.7400","0.6500","0.6500","-"
"P/RPS","0.74","0.74","0.59","0.79","0.70","0.47","0.40","0.64","0.50","0.37","0.45","0.40","4.41%"
"YoY %","0.00%","25.42%","-25.32%","12.86%","48.94%","17.50%","-37.50%","28.00%","35.14%","-17.78%","12.50%","-",""
"Horiz. %","185.00%","185.00%","147.50%","197.50%","175.00%","117.50%","100.00%","160.00%","125.00%","92.50%","112.50%","100.00%",""
"P/EPS","10.04","8.58","7.73","14.10","8.67","11.27","9.70","7.52","5.40","4.47","6.84","8.64","-1.23%"
"YoY %","17.02%","11.00%","-45.18%","62.63%","-23.07%","16.19%","28.99%","39.26%","20.81%","-34.65%","-20.83%","-",""
"Horiz. %","116.20%","99.31%","89.47%","163.19%","100.35%","130.44%","112.27%","87.04%","62.50%","51.74%","79.17%","100.00%",""
"EY","9.96","11.65","12.93","7.09","11.53","8.87","10.31","13.29","18.53","22.37","14.62","11.57","1.24%"
"YoY %","-14.51%","-9.90%","82.37%","-38.51%","29.99%","-13.97%","-22.42%","-28.28%","-17.17%","53.01%","26.36%","-",""
"Horiz. %","86.08%","100.69%","111.75%","61.28%","99.65%","76.66%","89.11%","114.87%","160.16%","193.34%","126.36%","100.00%",""
"DY","2.22","4.81","5.21","4.55","3.23","1.67","1.48","4.31","2.29","4.73","3.85","1.92","11.72%"
"YoY %","-53.85%","-7.68%","14.51%","40.87%","93.41%","12.84%","-65.66%","88.21%","-51.59%","22.86%","100.52%","-",""
"Horiz. %","115.62%","250.52%","271.35%","236.98%","168.23%","86.98%","77.08%","224.48%","119.27%","246.35%","200.52%","100.00%",""
"P/NAPS","1.30","1.30","0.94","1.29","1.38","1.00","0.70","0.92","0.99","0.49","0.45","0.48","7.75%"
"YoY %","0.00%","38.30%","-27.13%","-6.52%","38.00%","42.86%","-23.91%","-7.07%","102.04%","8.89%","-6.25%","-",""
"Horiz. %","270.83%","270.83%","195.83%","268.75%","287.50%","208.33%","145.83%","191.67%","206.25%","102.08%","93.75%","100.00%",""
"Date","AQR","T4Q","26/02/19","27/02/18","22/02/17","29/02/16","27/02/15","28/02/14","28/02/13","29/02/12","23/02/11","25/02/10","-"
"Price","1.4100","1.4100","1.3600","1.2300","1.4200","1.8100","1.6100","1.7000","1.8200","0.8200","0.6500","0.7700","-"
"P/RPS","0.77","0.78","0.84","0.80","0.80","0.41","0.47","0.65","0.55","0.41","0.45","0.47","6.66%"
"YoY %","-1.28%","-7.14%","5.00%","0.00%","95.12%","-12.77%","-27.69%","18.18%","34.15%","-8.89%","-4.26%","-",""
"Horiz. %","163.83%","165.96%","178.72%","170.21%","170.21%","87.23%","100.00%","138.30%","117.02%","87.23%","95.74%","100.00%",""
"P/EPS","10.49","8.96","10.96","14.34","9.93","9.76","11.57","7.66","5.92","4.95","6.84","10.24","0.76%"
"YoY %","17.08%","-18.25%","-23.57%","44.41%","1.74%","-15.64%","51.04%","29.39%","19.60%","-27.63%","-33.20%","-",""
"Horiz. %","102.44%","87.50%","107.03%","140.04%","96.97%","95.31%","112.99%","74.80%","57.81%","48.34%","66.80%","100.00%",""
"EY","9.53","11.16","9.13","6.97","10.07","10.24","8.64","13.06","16.90","20.19","14.62","9.77","-0.75%"
"YoY %","-14.61%","22.23%","30.99%","-30.78%","-1.66%","18.52%","-33.84%","-22.72%","-16.30%","38.10%","49.64%","-",""
"Horiz. %","97.54%","114.23%","93.45%","71.34%","103.07%","104.81%","88.43%","133.67%","172.98%","206.65%","149.64%","100.00%",""
