F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","06-Aug-2018","30-Jun-2018","2","122,290","43,264","40,250","28,396","-","456,959","- %","32.91%","6.21%","1,757,538","6.96","6.96","1.62","1.62","0.00","0.00","0.2600","0.26"," 74.91%"," 5.14%","29-Jun-2018","0.395","5.68","24.45","1.52","4.09%","0.00%","06-Aug-2018","0.40","5.75","24.76","1.54","4.04%","0.00%"
"31-Dec-2018","24-May-2018","31-Mar-2018","1","71,107","30,175","28,687","16,235","-","436,817","- %","40.34%","3.72%","1,747,269","4.07","4.05","0.93","0.92","0.00","0.00","0.2500","0.25"," -71.32%"," 7.66%","30-Mar-2018","0.40","9.83","43.05","1.60","2.32%","0.00%","24-May-2018","0.375","9.21","40.36","1.50","2.48%","0.00%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","203,938","66,591","55,191","56,599","8,771","421,045","15.50%","27.06%","13.44%","1,754,358","11.62","11.60","3.24","3.22","0.50","0.50","0.2400","0.24"," 35.01%"," -53.50%","29-Dec-2017","0.485","4.17","15.03","2.02","6.65%","1.03%","27-Feb-2018","0.47","4.04","14.57","1.96","6.86%","1.06%"
"31-Dec-2017","21-Nov-2017","30-Sep-2017","3","142,435","48,233","42,373","41,922","8,733","436,687","20.83%","29.75%","9.60%","1,746,749","8.15","8.10","2.40","2.38","0.50","0.50","0.2500","0.25"," 55.21%"," -59.35%","29-Sep-2017","0.48","5.89","20.00","1.92","5.00%","1.04%","21-Nov-2017","0.415","5.09","17.29","1.66","5.78%","1.20%"
"31-Dec-2017","22-Aug-2017","30-Jun-2017","2","92,933","29,451","26,667","27,009","8,712","418,203","32.26%","28.69%","6.46%","1,742,516","5.33","5.29","1.55","1.54","0.50","0.50","0.2400","0.24"," 79.10%"," -71.53%","30-Jun-2017","0.58","10.88","37.42","2.42","2.67%","0.86%","22-Aug-2017","0.525","9.84","33.87","2.19","2.95%","0.95%"
"31-Dec-2017","24-May-2017","31-Mar-2017","1","43,825","16,143","15,003","15,080","-","415,999","- %","34.23%","3.63%","1,733,333","2.53","2.49","0.87","0.86","0.00","0.00","0.2400","0.24"," -87.61%"," 180.66%","31-Mar-2017","0.395","15.62","45.40","1.65","2.20%","0.00%","24-May-2017","0.59","23.34","67.82","2.46","1.47%","0.00%"
"31-Dec-2016","20-Feb-2017","31-Dec-2016","4","178,455","134,766","120,213","121,730","5,819","256,078","4.78%","67.36%","47.54%","1,163,994","15.33","10.15","10.45","6.93","0.50","0.33","0.2200","0.15"," 18.04%"," 984.36%","30-Dec-2016","0.255","1.66","2.44","1.16","41.01%","1.96%","20-Feb-2017","0.375","2.45","3.59","1.70","27.89%","1.33%"
"31-Dec-2016","24-Nov-2016","30-Sep-2016","3","111,149","106,349","101,216","103,124","9,877","207,433","9.58%","91.06%","49.71%","987,777","11.25","6.32","10.44","5.87","1.00","0.56","0.2100","0.12"," 8.70%"," 1,286.82%","30-Sep-2016","0.30","2.67","2.87","1.43","34.80%","3.33%","24-Nov-2016","0.255","2.27","2.44","1.21","40.94%","3.92%"
"31-Dec-2016","16-Aug-2016","30-Jun-2016","2","74,313","97,803","94,456","94,873","7,751","186,025","8.17%","127.11%","51.00%","775,106","9.59","4.23","12.24","5.40","1.00","0.44","0.2400","0.11"," 1,665.74%"," 2,065.56%","30-Jun-2016","0.205","2.14","1.67","0.85","59.71%","4.88%","16-Aug-2016","0.225","2.35","1.84","0.94","54.40%","4.44%"
"31-Dec-2016","16-May-2016","31-Mar-2016","1","26,892","6,272","4,680","5,373","7,786","109,017","144.93%","17.40%","4.93%","778,695","3.45","1.53","0.69","0.31","1.00","0.44","0.1400","0.06"," -52.14%"," 1,050.54%","31-Mar-2016","0.225","6.52","32.61","1.61","3.07%","4.44%","16-May-2016","0.24","6.95","34.78","1.71","2.88%","4.17%"
