Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"12/07/2019","0.92","0.74","-0.18 (19.57%)","SELL","KENANGA"
"17/05/2019","0.82","0.72","-0.10 (12.20%)","SELL","MIDF"
"01/03/2019","0.87","0.77","-0.10 (11.49%)","SELL","MIDF"

