Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","260,906","235,192","204,240","93,823","74,767","86,070","44,640","51,930","86,062","90,317","117,479","97,858","8.51%"
"YoY %","10.93%","15.15%","117.69%","25.49%","-13.13%","92.81%","-14.04%","-39.66%","-4.71%","-23.12%","20.05%","-",""
"Horiz. %","266.62%","240.34%","208.71%","95.88%","76.40%","87.95%","45.62%","53.07%","87.95%","92.29%","120.05%","100.00%",""
"PBT","84,702","72,695","67,886","21,191","19,497","20,428","3,571","2,996","7,491","8,212","11,759","10,446","23.10%"
"YoY %","16.52%","7.08%","220.35%","8.69%","-4.56%","472.05%","19.19%","-60.01%","-8.78%","-30.16%","12.57%","-",""
"Horiz. %","810.86%","695.91%","649.88%","202.86%","186.65%","195.56%","34.19%","28.68%","71.71%","78.61%","112.57%","100.00%",""
"Tax","-18,076","-19,365","-18,637","-8,026","-4,386","-1,954","-686","-1,188","-2,000","-2,380","-2,587","-1,319","34.19%"
"YoY %","6.66%","-3.91%","-132.21%","-82.99%","-124.46%","-184.84%","42.26%","40.60%","15.97%","8.00%","-96.13%","-",""
"Horiz. %","1,370.43%","1,468.16%","1,412.96%","608.49%","332.52%","148.14%","52.01%","90.07%","151.63%","180.44%","196.13%","100.00%",""
"NP","66,626","53,330","49,249","13,165","15,111","18,474","2,885","1,808","5,491","5,832","9,172","9,127","20.58%"
"YoY %","24.93%","8.29%","274.09%","-12.88%","-18.20%","540.35%","59.57%","-67.07%","-5.85%","-36.42%","0.49%","-",""
"Horiz. %","729.99%","584.31%","539.60%","144.24%","165.56%","202.41%","31.61%","19.81%","60.16%","63.90%","100.49%","100.00%",""
"NP to SH","59,774","48,215","42,014","9,316","11,515","12,317","3,162","2,245","5,186","5,526","9,153","9,127","18.48%"
"YoY %","23.97%","14.76%","350.99%","-19.10%","-6.51%","289.53%","40.85%","-56.71%","-6.15%","-39.63%","0.28%","-",""
"Horiz. %","654.91%","528.27%","460.33%","102.07%","126.16%","134.95%","34.64%","24.60%","56.82%","60.55%","100.28%","100.00%",""
"Tax Rate","21.34    %","26.64    %","27.45    %","37.87    %","22.50    %","9.57    %","19.21    %","39.65    %","26.70    %","28.98    %","22.00    %","12.63    %","9.00%"
"YoY %","-19.89%","-2.95%","-27.52%","68.31%","135.11%","-50.18%","-51.55%","48.50%","-7.87%","31.73%","74.19%","-",""
"Horiz. %","168.96%","210.93%","217.34%","299.84%","178.15%","75.77%","152.10%","313.94%","211.40%","229.45%","174.19%","100.00%",""
"Total Cost","194,280","181,862","154,991","80,658","59,656","67,596","41,755","50,122","80,571","84,485","108,307","88,731","6.39%"
"YoY %","6.83%","17.34%","92.16%","35.21%","-11.75%","61.89%","-16.69%","-37.79%","-4.63%","-21.99%","22.06%","-",""
"Horiz. %","218.95%","204.96%","174.68%","90.90%","67.23%","76.18%","47.06%","56.49%","90.80%","95.21%","122.06%","100.00%",""
"Net Worth","256,073","256,073","228,658","179,366","139,729","122,326","82,178","106,127","81,177","74,318","71,726","68,517","14.32%"
"YoY %","0.00%","11.99%","27.48%","28.37%","14.23%","48.85%","-22.57%","30.73%","9.23%","3.61%","4.68%","-",""
"Horiz. %","373.73%","373.73%","333.72%","261.78%","203.93%","178.53%","119.94%","154.89%","118.48%","108.47%","104.68%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","2,490","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
