Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"01/08/2019","1.31","1.04","-0.27 (20.61%)","SELL","AffinHwang"
"31/07/2019","1.31","1.06","-0.25 (19.08%)","HOLD","WILSON & YORK"
"25/06/2019","1.46","1.18","-0.28 (19.18%)","SELL","AffinHwang"
"24/04/2019","1.41","1.18","-0.23 (16.31%)","SELL","AffinHwang"
"19/04/2019","1.43","1.18","-0.25 (17.48%)","SELL","AffinHwang"

