Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","538,352","820,913","886,320","981,265","704,764","422,183","449,497","497,141","605,536","492,151","271,271","352,375","10.79%"
"YoY %","-34.42%","-7.38%","-9.68%","39.23%","66.93%","-6.08%","-9.58%","-17.90%","23.04%","81.42%","-23.02%","-",""
"Horiz. %","152.78%","232.97%","251.53%","278.47%","200.00%","119.81%","127.56%","141.08%","171.84%","139.67%","76.98%","100.00%",""
"PBT","49,792","145,318","161,898","197,272","125,296","54,755","202,136","167,173","187,271","171,172","48,154","93,025","6.35%"
"YoY %","-65.74%","-10.24%","-17.93%","57.44%","128.83%","-72.91%","20.91%","-10.73%","9.41%","255.47%","-48.24%","-",""
"Horiz. %","53.53%","156.21%","174.04%","212.06%","134.69%","58.86%","217.29%","179.71%","201.31%","184.01%","51.76%","100.00%",""
"Tax","-36,816","-80,875","-85,534","-81,011","-34,380","-15,926","-45,470","-47,389","-50,505","-43,433","-12,617","-18,630","18.44%"
"YoY %","54.48%","5.45%","-5.58%","-135.63%","-115.87%","64.97%","4.05%","6.17%","-16.28%","-244.24%","32.28%","-",""
"Horiz. %","197.62%","434.11%","459.12%","434.84%","184.54%","85.49%","244.07%","254.37%","271.10%","233.13%","67.72%","100.00%",""
"NP","12,976","64,443","76,364","116,261","90,916","38,829","156,666","119,784","136,766","127,739","35,537","74,395","0.29%"
"YoY %","-79.86%","-15.61%","-34.32%","27.88%","134.14%","-75.22%","30.79%","-12.42%","7.07%","259.45%","-52.23%","-",""
"Horiz. %","17.44%","86.62%","102.65%","156.28%","122.21%","52.19%","210.59%","161.01%","183.84%","171.70%","47.77%","100.00%",""
"NP to SH","6,800","49,946","61,918","100,790","86,604","37,191","152,088","113,239","129,556","123,296","32,211","70,514","-1.43%"
"YoY %","-86.39%","-19.34%","-38.57%","16.38%","132.86%","-75.55%","34.31%","-12.59%","5.08%","282.78%","-54.32%","-",""
"Horiz. %","9.64%","70.83%","87.81%","142.94%","122.82%","52.74%","215.68%","160.59%","183.73%","174.85%","45.68%","100.00%",""
"Tax Rate","73.94    %","55.65    %","52.83    %","41.07    %","27.44    %","29.09    %","22.49    %","28.35    %","26.97    %","25.37    %","26.20    %","20.03    %","11.37%"
"YoY %","32.87%","5.34%","28.63%","49.67%","-5.67%","29.35%","-20.67%","5.12%","6.31%","-3.17%","30.80%","-",""
"Horiz. %","369.15%","277.83%","263.75%","205.04%","136.99%","145.23%","112.28%","141.54%","134.65%","126.66%","130.80%","100.00%",""
"Total Cost","525,376","756,470","809,956","865,004","613,848","383,354","292,831","377,357","468,770","364,412","235,734","277,980","12.61%"
"YoY %","-30.55%","-6.60%","-6.36%","40.92%","60.13%","30.91%","-22.40%","-19.50%","28.64%","54.59%","-15.20%","-",""
"Horiz. %","189.00%","272.13%","291.37%","311.17%","220.82%","137.91%","105.34%","135.75%","168.63%","131.09%","84.80%","100.00%",""
"Net Worth","2,005,561","2,005,561","1,886,072","1,847,395","1,696,332","1,623,297","1,490,464","1,471,758","1,393,848","1,279,393","1,281,389","1,330,442","3.95%"
"YoY %","0.00%","6.34%","2.09%","8.91%","4.50%","8.91%","1.27%","5.59%","8.95%","-0.16%","-3.69%","-",""
"Horiz. %","150.74%","150.74%","141.76%","138.86%","127.50%","122.01%","112.03%","110.62%","104.77%","96.16%","96.31%","100.00%",""
"Div","-","40,415","40,415","-","-","24,783","-","33,197","49,780","46,473","21,179","40,445","-0.01%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-33.31%","7.11%","119.42%","-47.63%","-",""
"Horiz. %","0.00%","99.93%","99.93%","0.00%","0.00%","61.28%","0.00%","82.08%","123.08%","114.90%","52.37%","100.00%",""
"Div Payout %","-     %","80.92    %","65.27    %","-     %","-     %","66.64    %","-     %","29.32    %","38.42    %","37.69    %","65.75    %","57.36    %","1.44%"
"YoY %","0.00%","23.98%","0.00%","0.00%","0.00%","0.00%","0.00%","-23.69%","1.94%","-42.68%","14.63%","-",""
"Horiz. %","0.00%","141.07%","113.79%","0.00%","0.00%","116.18%","0.00%","51.12%","66.98%","65.71%","114.63%","100.00%",""
"Net Worth","2,005,561","2,005,561","1,886,072","1,847,395","1,696,332","1,623,297","1,490,464","1,471,758","1,393,848","1,279,393","1,281,389","1,330,442","3.95%"
