Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,30/09/12,30/09/11,30/09/10,30/09/09,CAGR
"Revenue","96,072","132,338","178,545","142,839","4,659","10,096","14,927","13,509","15,120","8,356","10,358","16,580","29.27%"
"YoY %","-27.40%","-25.88%","25.00%","2,965.87%","-53.85%","-32.36%","10.50%","-10.65%","80.95%","-19.33%","-37.53%","-",""
"Horiz. %","579.45%","798.18%","1,076.87%","861.51%","28.10%","60.89%","90.03%","81.48%","91.19%","50.40%","62.47%","100.00%",""
"PBT","600","-290","538","-217","-6,853","-5,059","-13,337","-1,417","184","-610","-1,982","-1,504","-"
"YoY %","306.90%","-153.90%","347.93%","96.83%","-35.46%","62.07%","-841.21%","-870.11%","130.16%","69.22%","-31.78%","-",""
"Horiz. %","-39.89%","19.28%","-35.77%","14.43%","455.65%","336.37%","886.77%","94.22%","-12.23%","40.56%","131.78%","100.00%",""
"Tax","-386","4","-97","-199","1","-29","136","61","-112","-21","268","185","-"
"YoY %","-9,750.00%","104.12%","51.26%","-20,000.00%","103.45%","-121.32%","122.95%","154.46%","-433.33%","-107.84%","44.86%","-",""
"Horiz. %","-208.65%","2.16%","-52.43%","-107.57%","0.54%","-15.68%","73.51%","32.97%","-60.54%","-11.35%","144.86%","100.00%",""
"NP","214","-286","441","-416","-6,852","-5,088","-13,201","-1,356","72","-631","-1,714","-1,319","-"
"YoY %","174.83%","-164.85%","206.01%","93.93%","-34.67%","61.46%","-873.53%","-1,983.33%","111.41%","63.19%","-29.95%","-",""
"Horiz. %","-16.22%","21.68%","-33.43%","31.54%","519.48%","385.75%","1,000.83%","102.81%","-5.46%","47.84%","129.95%","100.00%",""
"NP to SH","214","-286","441","-402","-6,858","-5,088","-13,201","-1,356","72","-631","-1,716","-1,199","-"
"YoY %","174.83%","-164.85%","209.70%","94.14%","-34.79%","61.46%","-873.53%","-1,983.33%","111.41%","63.23%","-43.12%","-",""
"Horiz. %","-17.85%","23.85%","-36.78%","33.53%","571.98%","424.35%","1,101.00%","113.09%","-6.01%","52.63%","143.12%","100.00%",""
"Tax Rate","64.33    %","-     %","18.03    %","-     %","-     %","-     %","-     %","-     %","60.87    %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","105.68%","0.00%","29.62%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-",""
"Total Cost","95,858","132,624","178,104","143,255","11,511","15,184","28,128","14,865","15,048","8,987","12,072","17,899","28.17%"
"YoY %","-27.72%","-25.54%","24.33%","1,144.51%","-24.19%","-46.02%","89.22%","-1.22%","67.44%","-25.56%","-32.55%","-",""
"Horiz. %","535.55%","740.96%","995.05%","800.35%","64.31%","84.83%","157.15%","83.05%","84.07%","50.21%","67.45%","100.00%",""
"Net Worth","27,240","27,240","27,102","24,563","10,057","15,291","4,926","16,981","17,387","15,606","16,155","17,818","4.63%"
"YoY %","0.00%","0.51%","10.33%","144.24%","-34.23%","210.38%","-70.99%","-2.34%","11.41%","-3.40%","-9.33%","-",""
"Horiz. %","152.88%","152.88%","152.10%","137.86%","56.44%","85.82%","27.65%","95.31%","97.59%","87.59%","90.67%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","27,240","27,240","27,102","24,563","10,057","15,291","4,926","16,981","17,387","15,606","16,155","17,818","4.63%"
"YoY %","0.00%","0.51%","10.33%","144.24%","-34.23%","210.38%","-70.99%","-2.34%","11.41%","-3.40%","-9.33%","-",""
"Horiz. %","152.88%","152.88%","152.10%","137.86%","56.44%","85.82%","27.65%","95.31%","97.59%","87.59%","90.67%","100.00%",""
"NOSH","345,249","345,249","345,249","318,594","281,715","279,560","135,724","126,542","120,000","105,166","104,634","104,260","13.81%"
"YoY %","0.00%","0.00%","8.37%","13.09%","0.77%","105.98%","7.26%","5.45%","14.10%","0.51%","0.36%","-",""
"Horiz. %","331.14%","331.14%","331.14%","305.57%","270.20%","268.14%","130.18%","121.37%","115.10%","100.87%","100.36%","100.00%",""
"NP Margin","0.22    %","-0.22    %","0.25    %","-0.29    %","-147.07    %","-50.40    %","-88.44    %","-10.04    %","0.48    %","-7.55    %","-16.55    %","-7.96    %","-"
"YoY %","200.00%","-188.00%","186.21%","99.80%","-191.81%","43.01%","-780.88%","-2,191.67%","106.36%","54.38%","-107.91%","-",""
"Horiz. %","-2.76%","2.76%","-3.14%","3.64%","1,847.61%","633.17%","1,111.06%","126.13%","-6.03%","94.85%","207.91%","100.00%",""
"ROE","0.79    %","-1.05    %","1.63    %","-1.64    %","-68.19    %","-33.27    %","-267.94    %","-7.98    %","0.41    %","-4.04    %","-10.62    %","-6.73    %","-"
"YoY %","175.24%","-164.42%","199.39%","97.59%","-104.96%","87.58%","-3,257.64%","-2,046.34%","110.15%","61.96%","-57.80%","-",""
"Horiz. %","-11.74%","15.60%","-24.22%","24.37%","1,013.22%","494.35%","3,981.28%","118.57%","-6.09%","60.03%","157.80%","100.00%",""
"RPS","27.83","38.33","51.71","44.83","1.65","3.61","11.00","10.68","12.60","7.95","9.90","15.90","13.59%"
"YoY %","-27.39%","-25.88%","15.35%","2,616.97%","-54.29%","-67.18%","3.00%","-15.24%","58.49%","-19.70%","-37.74%","-",""
"Horiz. %","175.03%","241.07%","325.22%","281.95%","10.38%","22.70%","69.18%","67.17%","79.25%","50.00%","62.26%","100.00%",""
"EPS","0.06","-0.08","0.13","-0.14","-2.43","-1.82","-9.73","-1.07","0.06","-0.60","-1.64","-1.15","-"
"YoY %","175.00%","-161.54%","192.86%","94.24%","-33.52%","81.29%","-809.35%","-1,883.33%","110.00%","63.41%","-42.61%","-",""
"Horiz. %","-5.22%","6.96%","-11.30%","12.17%","211.30%","158.26%","846.09%","93.04%","-5.22%","52.17%","142.61%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.0789","0.0789","0.0785","0.0771","0.0357","0.0547","0.0363","0.1342","0.1449","0.1484","0.1544","0.1709","-8.06%"
"YoY %","0.00%","0.51%","1.82%","115.97%","-34.73%","50.69%","-72.95%","-7.38%","-2.36%","-3.89%","-9.65%","-",""
"Horiz. %","46.17%","46.17%","45.93%","45.11%","20.89%","32.01%","21.24%","78.53%","84.79%","86.83%","90.35%","100.00%",""
"RPS","27.83","38.33","51.71","41.37","1.35","2.92","4.32","3.91","4.38","2.42","3.00","4.80","29.27%"
"YoY %","-27.39%","-25.88%","24.99%","2,964.44%","-53.77%","-32.41%","10.49%","-10.73%","80.99%","-19.33%","-37.50%","-",""
"Horiz. %","579.79%","798.54%","1,077.29%","861.87%","28.12%","60.83%","90.00%","81.46%","91.25%","50.42%","62.50%","100.00%",""
"EPS","0.06","-0.08","0.13","-0.12","-1.99","-1.47","-3.82","-0.39","0.02","-0.18","-0.50","-0.35","-"
"YoY %","175.00%","-161.54%","208.33%","93.97%","-35.37%","61.52%","-879.49%","-2,050.00%","111.11%","64.00%","-42.86%","-",""
"Horiz. %","-17.14%","22.86%","-37.14%","34.29%","568.57%","420.00%","1,091.43%","111.43%","-5.71%","51.43%","142.86%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.0789","0.0789","0.0785","0.0711","0.0291","0.0443","0.0143","0.0492","0.0504","0.0452","0.0468","0.0516","4.64%"
"YoY %","0.00%","0.51%","10.41%","144.33%","-34.31%","209.79%","-70.93%","-2.38%","11.50%","-3.42%","-9.30%","-",""
"Horiz. %","152.91%","152.91%","152.13%","137.79%","56.40%","85.85%","27.71%","95.35%","97.67%","87.60%","90.70%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","28/09/12","30/09/11","30/09/10","30/09/09","-"
"Price","0.0850","0.0850","0.0950","0.3650","0.3650","0.1400","0.1550","0.1050","0.1000","0.1900","0.0800","0.0900","-"
"P/RPS","0.31","0.22","0.18","0.81","22.07","3.88","1.41","0.98","0.79","2.39","0.81","0.57","-11.71%"
"YoY %","40.91%","22.22%","-77.78%","-96.33%","468.81%","175.18%","43.88%","24.05%","-66.95%","195.06%","42.11%","-",""
"Horiz. %","54.39%","38.60%","31.58%","142.11%","3,871.93%","680.70%","247.37%","171.93%","138.60%","419.30%","142.11%","100.00%",""
"P/EPS","137.13","-102.61","74.37","-289.27","-14.99","-7.69","-1.59","-9.80","166.67","-31.67","-4.88","-7.83","-"
"YoY %","233.64%","-237.97%","125.71%","-1,829.75%","-94.93%","-383.65%","83.78%","-105.88%","626.27%","-548.98%","37.68%","-",""
"Horiz. %","-1,751.34%","1,310.47%","-949.81%","3,694.38%","191.44%","98.21%","20.31%","125.16%","-2,128.61%","404.47%","62.32%","100.00%",""
"EY","0.73","-0.97","1.34","-0.35","-6.67","-13.00","-62.75","-10.21","0.60","-3.16","-20.50","-12.78","-"
"YoY %","175.26%","-172.39%","482.86%","94.75%","48.69%","79.28%","-514.59%","-1,801.67%","118.99%","84.59%","-60.41%","-",""
"Horiz. %","-5.71%","7.59%","-10.49%","2.74%","52.19%","101.72%","491.00%","79.89%","-4.69%","24.73%","160.41%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","1.08","1.08","1.21","4.73","10.22","2.56","4.27","0.78","0.69","1.28","0.52","0.53","9.33%"
"YoY %","0.00%","-10.74%","-74.42%","-53.72%","299.22%","-40.05%","447.44%","13.04%","-46.09%","146.15%","-1.89%","-",""
"Horiz. %","203.77%","203.77%","228.30%","892.45%","1,928.30%","483.02%","805.66%","147.17%","130.19%","241.51%","98.11%","100.00%",""
"Date","AQR","T4Q","27/02/19","23/02/18","24/02/17","23/02/16","17/02/15","28/11/13","28/11/12","25/11/11","29/11/10","30/11/09","-"
"Price","0.0850","0.0850","0.0950","0.3600","0.3900","0.1350","0.2350","0.1150","0.1200","0.1700","0.0800","0.0900","-"
"P/RPS","0.31","0.22","0.18","0.80","23.58","3.74","2.14","1.08","0.95","2.14","0.81","0.57","-11.71%"
"YoY %","40.91%","22.22%","-77.50%","-96.61%","530.48%","74.77%","98.15%","13.68%","-55.61%","164.20%","42.11%","-",""
"Horiz. %","54.39%","38.60%","31.58%","140.35%","4,136.84%","656.14%","375.44%","189.47%","166.67%","375.44%","142.11%","100.00%",""
"P/EPS","137.13","-102.61","74.37","-285.31","-16.02","-7.42","-2.42","-10.73","200.00","-28.33","-4.88","-7.83","-"
"YoY %","233.64%","-237.97%","126.07%","-1,680.96%","-115.90%","-206.61%","77.45%","-105.37%","805.97%","-480.53%","37.68%","-",""
"Horiz. %","-1,751.34%","1,310.47%","-949.81%","3,643.81%","204.60%","94.76%","30.91%","137.04%","-2,554.28%","361.81%","62.32%","100.00%",""
"EY","0.73","-0.97","1.34","-0.35","-6.24","-13.48","-41.39","-9.32","0.50","-3.53","-20.50","-12.78","-"
"YoY %","175.26%","-172.39%","482.86%","94.39%","53.71%","67.43%","-344.10%","-1,964.00%","114.16%","82.78%","-60.41%","-",""
"Horiz. %","-5.71%","7.59%","-10.49%","2.74%","48.83%","105.48%","323.87%","72.93%","-3.91%","27.62%","160.41%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","1.08","1.08","1.21","4.67","10.92","2.47","6.47","0.86","0.83","1.15","0.52","0.53","9.33%"
"YoY %","0.00%","-10.74%","-74.09%","-57.23%","342.11%","-61.82%","652.33%","3.61%","-27.83%","121.15%","-1.89%","-",""
"Horiz. %","203.77%","203.77%","228.30%","881.13%","2,060.38%","466.04%","1,220.75%","162.26%","156.60%","216.98%","98.11%","100.00%",""

