Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","171,210","171,210","171,210","180,540","203,033","230,521","230,296","204,930","182,114","77,923","190,069","252,131","-4.21%"
"YoY %","0.00%","0.00%","-5.17%","-11.08%","-11.92%","0.10%","12.38%","12.53%","133.71%","-59.00%","-24.61%","-",""
"Horiz. %","67.91%","67.91%","67.91%","71.61%","80.53%","91.43%","91.34%","81.28%","72.23%","30.91%","75.39%","100.00%",""
"PBT","81,702","81,702","81,702","83,155","102,289","97,275","124,057","74,530","47,031","25,272","37,488","35,139","9.82%"
"YoY %","0.00%","0.00%","-1.75%","-18.71%","5.15%","-21.59%","66.45%","58.47%","86.10%","-32.59%","6.68%","-",""
"Horiz. %","232.51%","232.51%","232.51%","236.65%","291.10%","276.83%","353.05%","212.10%","133.84%","71.92%","106.68%","100.00%",""
"Tax","-10,970","-10,970","-10,970","-12,843","-19,862","-12,185","-18,749","-18,225","-12,101","-6,439","-9,505","-8,069","3.47%"
"YoY %","0.00%","0.00%","14.58%","35.34%","-63.00%","35.01%","-2.88%","-50.61%","-87.93%","32.26%","-17.80%","-",""
"Horiz. %","135.95%","135.95%","135.95%","159.16%","246.15%","151.01%","232.36%","225.86%","149.97%","79.80%","117.80%","100.00%",""
"NP","70,732","70,732","70,732","70,312","82,427","85,090","105,308","56,305","34,930","18,833","27,983","27,070","11.25%"
"YoY %","0.00%","0.00%","0.60%","-14.70%","-3.13%","-19.20%","87.03%","61.19%","85.47%","-32.70%","3.37%","-",""
"Horiz. %","261.29%","261.29%","261.29%","259.74%","304.50%","314.33%","389.02%","208.00%","129.04%","69.57%","103.37%","100.00%",""
"NP to SH","63,247","63,247","63,247","69,722","81,982","84,540","104,569","55,819","34,475","18,373","27,515","27,070","9.88%"
"YoY %","0.00%","0.00%","-9.29%","-14.95%","-3.03%","-19.15%","87.34%","61.91%","87.64%","-33.23%","1.64%","-",""
"Horiz. %","233.64%","233.64%","233.64%","257.56%","302.85%","312.30%","386.29%","206.20%","127.36%","67.87%","101.64%","100.00%",""
"Tax Rate","13.43    %","13.43    %","13.43    %","15.44    %","19.42    %","12.53    %","15.11    %","24.45    %","25.73    %","25.48    %","25.35    %","22.96    %","-5.78%"
"YoY %","0.00%","0.00%","-13.02%","-20.49%","54.99%","-17.07%","-38.20%","-4.97%","0.98%","0.51%","10.41%","-",""
"Horiz. %","58.49%","58.49%","58.49%","67.25%","84.58%","54.57%","65.81%","106.49%","112.06%","110.98%","110.41%","100.00%",""
"Total Cost","100,478","100,478","100,478","110,228","120,606","145,431","124,988","148,625","147,184","59,090","162,086","225,061","-8.57%"
"YoY %","0.00%","0.00%","-8.85%","-8.60%","-17.07%","16.36%","-15.90%","0.98%","149.08%","-63.54%","-27.98%","-",""
"Horiz. %","44.64%","44.64%","44.64%","48.98%","53.59%","64.62%","55.54%","66.04%","65.40%","26.26%","72.02%","100.00%",""
"Net Worth","813,535","813,535","813,535","791,745","750,584","719,108","697,317","593,203","576,255","556,885","547,393","535,104","4.76%"
"YoY %","0.00%","0.00%","2.75%","5.48%","4.38%","3.12%","17.55%","2.94%","3.48%","1.73%","2.30%","-",""
