Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","193,256","216,477","290,667","296,127","399,172","704,833","642,160","513,537","276,929","281,683","174,223","188,244","4.94%"
"YoY %","-10.73%","-25.52%","-1.84%","-25.81%","-43.37%","9.76%","25.05%","85.44%","-1.69%","61.68%","-7.45%","-",""
"Horiz. %","102.66%","115.00%","154.41%","157.31%","212.05%","374.43%","341.13%","272.80%","147.11%","149.64%","92.55%","100.00%",""
"PBT","-14,482","-168,206","-172,367","-17,589","-200,905","-2,781","-36,780","12,118","28,386","23,800","22,733","20,377","-"
"YoY %","91.39%","2.41%","-879.97%","91.25%","-7,124.20%","92.44%","-403.52%","-57.31%","19.27%","4.69%","11.56%","-",""
"Horiz. %","-71.07%","-825.47%","-845.89%","-86.32%","-985.94%","-13.65%","-180.50%","59.47%","139.30%","116.80%","111.56%","100.00%",""
"Tax","-3,772","3,006","1,965","-23,153","-4,868","-11,550","998","-8,052","-8,270","-6,237","-5,767","-6,713","-"
"YoY %","-225.48%","52.98%","108.49%","-375.62%","57.85%","-1,257.31%","112.39%","2.64%","-32.60%","-8.15%","14.09%","-",""
"Horiz. %","56.19%","-44.78%","-29.27%","344.90%","72.52%","172.05%","-14.87%","119.95%","123.19%","92.91%","85.91%","100.00%",""
"NP","-18,254","-165,200","-170,402","-40,742","-205,773","-14,331","-35,782","4,066","20,116","17,563","16,966","13,664","-"
"YoY %","88.95%","3.05%","-318.25%","80.20%","-1,335.86%","59.95%","-980.03%","-79.79%","14.54%","3.52%","24.17%","-",""
"Horiz. %","-133.59%","-1,209.02%","-1,247.09%","-298.17%","-1,505.95%","-104.88%","-261.87%","29.76%","147.22%","128.53%","124.17%","100.00%",""
"NP to SH","-26,812","-155,086","-158,449","-41,931","-207,285","-18,643","-35,162","3,410","20,171","17,502","16,908","13,538","-"
"YoY %","82.71%","2.12%","-277.88%","79.77%","-1,011.87%","46.98%","-1,131.14%","-83.09%","15.25%","3.51%","24.89%","-",""
"Horiz. %","-198.05%","-1,145.56%","-1,170.40%","-309.73%","-1,531.13%","-137.71%","-259.73%","25.19%","149.00%","129.28%","124.89%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","66.45    %","29.13    %","26.21    %","25.37    %","32.94    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","128.12%","11.14%","3.31%","-22.98%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","201.73%","88.43%","79.57%","77.02%","100.00%",""
"Total Cost","211,510","381,677","461,069","336,869","604,945","719,164","677,942","509,471","256,813","264,120","157,257","174,580","11.39%"
"YoY %","-44.58%","-17.22%","36.87%","-44.31%","-15.88%","6.08%","33.07%","98.38%","-2.77%","67.95%","-9.92%","-",""
"Horiz. %","121.15%","218.63%","264.10%","192.96%","346.51%","411.94%","388.33%","291.83%","147.10%","151.29%","90.08%","100.00%",""
"Net Worth","-165,478","-165,478","-150,565","19,064","45,310","252,752","246,041","240,847","228,581","203,533","165,303","135,283","-"
"YoY %","0.00%","-9.90%","-889.78%","-57.93%","-82.07%","2.73%","2.16%","5.37%","12.31%","23.13%","22.19%","-",""
"Horiz. %","-122.32%","-122.32%","-111.30%","14.09%","33.49%","186.83%","181.87%","178.03%","168.97%","150.45%","122.19%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","2,781","3,285","2,348","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-15.33%","39.89%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","118.44%","139.89%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","15.89    %","19.43    %","17.35    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-18.22%","11.99%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","91.59%","111.99%","100.00%",""
"Net Worth","-165,478","-165,478","-150,565","19,064","45,310","252,752","246,041","240,847","228,581","203,533","165,303","135,283","-"
"YoY %","0.00%","-9.90%","-889.78%","-57.93%","-82.07%","2.73%","2.16%","5.37%","12.31%","23.13%","22.19%","-",""
"Horiz. %","-122.32%","-122.32%","-111.30%","14.09%","33.49%","186.83%","181.87%","178.03%","168.97%","150.45%","122.19%","100.00%",""
"NOSH","2,042,946","2,042,946","2,042,951","1,985,846","1,736,018","1,649,823","1,397,965","1,262,962","1,221,055","1,159,072","1,026,729","782,890","11.24%"
"YoY %","0.00%","-0.00%","2.88%","14.39%","5.22%","18.02%","10.69%","3.43%","5.35%","12.89%","31.15%","-",""
"Horiz. %","260.95%","260.95%","260.95%","253.66%","221.74%","210.73%","178.56%","161.32%","155.97%","148.05%","131.15%","100.00%",""
"NP Margin","-9.45    %","-76.31    %","-58.62    %","-13.76    %","-51.55    %","-2.03    %","-5.57    %","0.79    %","7.26    %","6.24    %","9.74    %","7.26    %","-"
"YoY %","87.62%","-30.18%","-326.02%","73.31%","-2,439.41%","63.55%","-805.06%","-89.12%","16.35%","-35.93%","34.16%","-",""
