Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","12,776","15,462","15,595","15,821","10,834","10,289","23,639","14,073","16,408","20,173","28,165","17,582","-1.32%"
"YoY %","-17.37%","-0.85%","-1.43%","46.03%","5.30%","-56.47%","67.97%","-14.23%","-18.66%","-28.38%","60.19%","-",""
"Horiz. %","72.67%","87.94%","88.70%","89.98%","61.62%","58.52%","134.45%","80.04%","93.32%","114.74%","160.19%","100.00%",""
"PBT","-11,190","-15,649","-11,063","-14,175","-3,389","-1,810","-6,988","-28,189","4,757","-3,973","-4,223","1,483","-"
"YoY %","28.49%","-41.45%","21.95%","-318.26%","-87.24%","74.10%","75.21%","-692.58%","219.73%","5.92%","-384.76%","-",""
"Horiz. %","-754.55%","-1,055.23%","-745.99%","-955.83%","-228.52%","-122.05%","-471.21%","-1,900.81%","320.77%","-267.90%","-284.76%","100.00%",""
"Tax","-452","-34","-332","-442","-352","-227","-139","-308","-327","-191","-695","-501","-4.47%"
"YoY %","-1,229.41%","89.76%","24.89%","-25.57%","-55.07%","-63.31%","54.87%","5.81%","-71.20%","72.52%","-38.72%","-",""
"Horiz. %","90.22%","6.79%","66.27%","88.22%","70.26%","45.31%","27.74%","61.48%","65.27%","38.12%","138.72%","100.00%",""
"NP","-11,642","-15,683","-11,395","-14,617","-3,741","-2,037","-7,127","-28,497","4,430","-4,164","-4,918","982","-"
"YoY %","25.77%","-37.63%","22.04%","-290.72%","-83.65%","71.42%","74.99%","-743.27%","206.39%","15.33%","-600.81%","-",""
"Horiz. %","-1,185.54%","-1,597.05%","-1,160.39%","-1,488.49%","-380.96%","-207.43%","-725.76%","-2,901.93%","451.12%","-424.03%","-500.81%","100.00%",""
"NP to SH","-11,642","-15,683","-11,395","-14,617","-3,741","-2,037","-7,127","-28,497","4,430","-4,164","-4,918","982","-"
"YoY %","25.77%","-37.63%","22.04%","-290.72%","-83.65%","71.42%","74.99%","-743.27%","206.39%","15.33%","-600.81%","-",""
"Horiz. %","-1,185.54%","-1,597.05%","-1,160.39%","-1,488.49%","-380.96%","-207.43%","-725.76%","-2,901.93%","451.12%","-424.03%","-500.81%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","6.87    %","-     %","-     %","33.78    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","20.34%","0.00%","0.00%","100.00%",""
"Total Cost","24,418","31,145","26,990","30,438","14,575","12,326","30,766","42,570","11,978","24,337","33,083","16,600","5.55%"
"YoY %","-21.60%","15.39%","-11.33%","108.84%","18.25%","-59.94%","-27.73%","255.40%","-50.78%","-26.44%","99.30%","-",""
"Horiz. %","147.10%","187.62%","162.59%","183.36%","87.80%","74.25%","185.34%","256.45%","72.16%","146.61%","199.30%","100.00%",""
"Net Worth","617,240","617,240","638,894","633,038","637,070","722,935","700,620","719,725","740,321","719,581","654,874","466,577","3.55%"
"YoY %","0.00%","-3.39%","0.93%","-0.63%","-11.88%","3.19%","-2.65%","-2.78%","2.88%","9.88%","40.36%","-",""
"Horiz. %","132.29%","132.29%","136.93%","135.68%","136.54%","154.94%","150.16%","154.26%","158.67%","154.23%","140.36%","100.00%",""
"Div","-","0","-","-","-","-","-","4,366","6,106","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-28.49%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","71.51%","100.00%","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","137.85    %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-",""
"Net Worth","617,240","617,240","638,894","633,038","637,070","722,935","700,620","719,725","740,321","719,581","654,874","466,577","3.55%"
"YoY %","0.00%","-3.39%","0.93%","-0.63%","-11.88%","3.19%","-2.65%","-2.78%","2.88%","9.88%","40.36%","-",""
"Horiz. %","132.29%","132.29%","136.93%","135.68%","136.54%","154.94%","150.16%","154.26%","158.67%","154.23%","140.36%","100.00%",""
"NOSH","378,675","378,675","387,209","403,209","403,209","399,411","402,655","404,340","418,260","420,808","422,500","402,222","-0.42%"
"YoY %","0.00%","-2.20%","-3.97%","0.00%","0.95%","-0.81%","-0.42%","-3.33%","-0.61%","-0.40%","5.04%","-",""
"Horiz. %","94.15%","94.15%","96.27%","100.25%","100.25%","99.30%","100.11%","100.53%","103.99%","104.62%","105.04%","100.00%",""
"NP Margin","-91.12    %","-101.43    %","-73.07    %","-92.39    %","-34.53    %","-19.80    %","-30.15    %","-202.49    %","27.00    %","-20.64    %","-17.46    %","5.59    %","-"
"YoY %","10.16%","-38.81%","20.91%","-167.56%","-74.39%","34.33%","85.11%","-849.96%","230.81%","-18.21%","-412.34%","-",""
"Horiz. %","-1,630.05%","-1,814.49%","-1,307.16%","-1,652.77%","-617.71%","-354.20%","-539.36%","-3,622.36%","483.01%","-369.23%","-312.34%","100.00%",""
"ROE","-1.89    %","-2.54    %","-1.78    %","-2.31    %","-0.59    %","-0.28    %","-1.02    %","-3.96    %","0.60    %","-0.58    %","-0.75    %","0.21    %","-"
"YoY %","25.59%","-42.70%","22.94%","-291.53%","-110.71%","72.55%","74.24%","-760.00%","203.45%","22.67%","-457.14%","-",""
"Horiz. %","-900.00%","-1,209.52%","-847.62%","-1,100.00%","-280.95%","-133.33%","-485.71%","-1,885.71%","285.71%","-276.19%","-357.14%","100.00%",""
"RPS","3.37","4.08","4.03","3.92","2.69","2.58","5.87","3.48","3.92","4.79","6.67","4.37","-0.90%"
"YoY %","-17.40%","1.24%","2.81%","45.72%","4.26%","-56.05%","68.68%","-11.22%","-18.16%","-28.19%","52.63%","-",""
"Horiz. %","77.12%","93.36%","92.22%","89.70%","61.56%","59.04%","134.32%","79.63%","89.70%","109.61%","152.63%","100.00%",""
"EPS","-3.08","-4.14","-2.94","-3.63","-0.93","-0.51","-1.77","-7.05","1.05","-0.99","-1.17","0.23","-"
"YoY %","25.60%","-40.82%","19.01%","-290.32%","-82.35%","71.19%","74.89%","-771.43%","206.06%","15.38%","-608.70%","-",""
"Horiz. %","-1,339.13%","-1,800.00%","-1,278.26%","-1,578.26%","-404.35%","-221.74%","-769.57%","-3,065.22%","456.52%","-430.43%","-508.70%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.08","1.46","0.00","0.00","0.00","-"
