F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Jun-2018","24-May-2018","31-Mar-2018","3","9,541","113","98","98","-","-78,965","- %","1.03%","0.00%","50,804","18.78","18.78","0.19","0.19","0.00","0.00","-1.5543","-1.55"," 27.27%"," -94.31%","30-Mar-2018","0.055","0.29","28.51","0.00","3.51%","0.00%","24-May-2018","0.055","0.29","28.51","0.00","3.51%","0.00%"
"30-Jun-2018","23-Feb-2018","31-Dec-2017","2","6,549","87","77","77","-","-82,273","- %","1.18%","0.00%","50,804","12.89","12.89","0.15","0.15","0.00","0.00","-1.6194","-1.62"," 122.51%"," -95.24%","29-Dec-2017","0.055","0.43","36.29","0.00","2.76%","0.00%","23-Feb-2018","0.055","0.43","36.29","0.00","2.76%","0.00%"
"30-Jun-2018","28-Nov-2017","30-Sep-2017","1","3,353","-337","-342","-342","-","-85,321","- %","-10.20%","0.00%","50,804","6.60","6.60","-0.67","-0.67","0.00","0.00","-1.6794","-1.68"," -119.71%"," -148.72%","29-Sep-2017","0.055","0.83","-8.17","0.00","-12.24%","0.00%","28-Nov-2017","0.055","0.83","-8.17","0.00","-12.24%","0.00%"
"30-Jun-2017","29-Aug-2017","30-Jun-2017","4","11,864","1,754","1,735","1,735","-","-107,736","- %","14.62%","0.00%","50,804","23.35","23.35","3.42","3.42","0.00","0.00","-2.1206","-2.12"," 0.81%"," 147.15%","30-Jun-2017","0.055","0.24","1.61","0.00","62.09%","0.00%","29-Aug-2017","0.055","0.24","1.61","0.00","62.09%","0.00%"
"30-Jun-2017","30-May-2017","31-Mar-2017","3","8,660","1,740","1,721","1,721","-","-110,520","- %","19.87%","0.00%","50,804","17.05","17.05","3.39","3.39","0.00","0.00","-2.1754","-2.18"," 6.37%"," -17.42%","31-Mar-2017","0.055","0.32","1.62","0.00","61.59%","0.00%","30-May-2017","0.055","0.32","1.62","0.00","61.59%","0.00%"
"30-Jun-2017","28-Feb-2017","31-Dec-2016","2","5,864","1,618","1,618","1,618","-","-111,857","- %","27.59%","0.00%","50,804","11.54","11.54","3.18","3.18","0.00","0.00","-2.2017","-2.20"," 130.48%"," -55.86%","30-Dec-2016","0.055","0.48","1.73","0.00","57.90%","0.00%","28-Feb-2017","0.055","0.48","1.73","0.00","57.90%","0.00%"
"30-Jun-2017","29-Nov-2016","30-Sep-2016","1","2,904","702","702","702","-","-105,338","- %","24.17%","0.00%","50,804","5.72","5.72","1.38","1.38","0.00","0.00","-2.0734","-2.07"," 0.00%"," -80.24%","30-Sep-2016","0.055","0.96","3.98","0.00","25.12%","0.00%","29-Nov-2016","0.055","0.96","3.98","0.00","25.12%","0.00%"
"30-Jun-2016","29-Aug-2016","30-Jun-2016","4","10,363","722","702","702","-","-103,494","- %","6.77%","0.00%","50,804","20.40","20.40","1.38","1.38","0.00","0.00","-2.0371","-2.04"," -66.31%"," -85.16%","30-Jun-2016","0.055","0.27","3.98","0.00","25.12%","0.00%","29-Aug-2016","0.055","0.27","3.98","0.00","25.12%","0.00%"
"30-Jun-2016","26-May-2016","31-Mar-2016","3","7,181","2,094","2,084","2,084","-","-100,105","- %","29.02%","0.00%","50,804","14.13","14.13","4.10","4.10","0.00","0.00","-1.9704","-1.97"," -43.15%"," -50.32%","31-Mar-2016","0.055","0.39","1.34","0.00","74.58%","0.00%","26-May-2016","0.055","0.39","1.34","0.00","74.58%","0.00%"
"30-Jun-2016","25-Feb-2016","31-Dec-2015","2","5,073","3,676","3,666","3,666","-","-106,817","- %","72.26%","0.00%","50,804","9.99","9.99","7.22","7.22","0.00","0.00","-2.1025","-2.10"," 3.18%"," 56.20%","31-Dec-2015","0.055","0.55","0.76","0.00","131.20%","0.00%","25-Feb-2016","0.055","0.55","0.76","0.00","131.20%","0.00%"
"30-Jun-2016","25-Nov-2015","30-Sep-2015","1","2,455","3,558","3,553","3,553","-","-110,051","- %","144.73%","0.00%","50,829","4.83","4.83","6.99","6.99","0.00","0.00","-2.1651","-2.17"," -24.88%"," 426.37%","30-Sep-2015","0.055","1.14","0.79","0.00","127.09%","0.00%","25-Nov-2015","0.055","1.14","0.79","0.00","127.09%","0.00%"
"30-Jun-2015","27-Aug-2015","30-Jun-2015","4","11,811","4,749","4,730","4,730","-","-98,603","- %","40.05%","0.00%","50,805","23.25","23.25","9.31","9.31","0.00","0.00","-1.9408","-1.94"," 12.75%"," 176.57%","30-Jun-2015","0.055","0.24","0.59","0.00","169.27%","0.00%","27-Aug-2015","0.055","0.24","0.59","0.00","169.27%","0.00%"
