Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","773,665","773,661","773,665","780,280","1,379,894","1,258,493","1,317,797","1,768,800","1,871,019","1,299,626","1,251,097","1,248,186","-5.17%"
"YoY %","0.00%","-0.00%","-0.85%","-43.45%","9.65%","-4.50%","-25.50%","-5.46%","43.97%","3.88%","0.23%","-",""
"Horiz. %","61.98%","61.98%","61.98%","62.51%","110.55%","100.83%","105.58%","141.71%","149.90%","104.12%","100.23%","100.00%",""
"PBT","-96,662","-96,662","-96,662","-33,422","63,376","-17,976","-69,277","-105,455","49,839","49,185","147,980","5,166","-"
"YoY %","0.00%","0.00%","-189.22%","-152.74%","452.56%","74.05%","34.31%","-311.59%","1.33%","-66.76%","2,764.50%","-",""
"Horiz. %","-1,871.12%","-1,871.12%","-1,871.12%","-646.96%","1,226.79%","-347.97%","-1,341.02%","-2,041.33%","964.75%","952.09%","2,864.50%","100.00%",""
"Tax","-2,986","-2,986","-2,986","-20,456","-23,259","-7,152","-39","-11,217","-8,279","-15,600","-31,883","-6,312","-7.98%"
"YoY %","0.00%","0.00%","85.40%","12.05%","-225.21%","-18,238.46%","99.65%","-35.49%","46.93%","51.07%","-405.12%","-",""
"Horiz. %","47.31%","47.31%","47.31%","324.08%","368.49%","113.31%","0.62%","177.71%","131.16%","247.15%","505.12%","100.00%",""
"NP","-99,648","-99,648","-99,648","-53,878","40,117","-25,128","-69,316","-116,672","41,560","33,585","116,097","-1,146","64.19%"
"YoY %","0.00%","0.00%","-84.95%","-234.30%","259.65%","63.75%","40.59%","-380.73%","23.75%","-71.07%","10,230.63%","-",""
"Horiz. %","8,695.29%","8,695.29%","8,695.29%","4,701.40%","-3,500.61%","2,192.67%","6,048.52%","10,180.80%","-3,626.53%","-2,930.63%","-10,130.63%","100.00%",""
"NP to SH","-92,458","-92,458","-92,458","-50,072","42,544","-23,967","-68,218","-116,567","41,736","33,753","116,315","4,366","-"
"YoY %","0.00%","0.00%","-84.65%","-217.69%","277.51%","64.87%","41.48%","-379.30%","23.65%","-70.98%","2,564.11%","-",""
"Horiz. %","-2,117.68%","-2,117.68%","-2,117.68%","-1,146.86%","974.44%","-548.95%","-1,562.48%","-2,669.88%","955.93%","773.09%","2,664.11%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","36.70    %","-     %","-     %","-     %","16.61    %","31.72    %","21.55    %","122.18    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-47.64%","47.19%","-82.36%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","30.04%","0.00%","0.00%","0.00%","13.59%","25.96%","17.64%","100.00%",""
