F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","28-Aug-2018","30-Jun-2018","2","162,262","7,553","5,072","4,937","0","158,082","- %","3.13%","3.12%","1,976,035","8.21","8.21","0.25","0.25","0.00","0.00","0.0800","0.08"," -0.22%"," 122.76%","29-Jun-2018","0.085","1.04","34.02","1.06","2.94%","0.00%","28-Aug-2018","0.105","1.28","42.03","1.31","2.38%","0.00%"
"31-Dec-2018","23-May-2018","31-Mar-2018","1","152,030","7,279","5,089","4,948","0","138,593","- %","3.35%","3.57%","1,732,419","8.78","7.69","0.29","0.25","0.00","0.00","0.0800","0.07"," 2.63%"," 122.34%","30-Mar-2018","0.09","1.03","31.51","1.13","3.17%","0.00%","23-May-2018","0.10","1.14","35.01","1.25","2.86%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","140,738","6,901","4,977","4,821","0","151,597","- %","3.54%","3.18%","1,894,974","7.43","7.12","0.25","0.24","0.00","0.00","0.0800","0.08"," 123.01%"," 119.66%","29-Dec-2017","0.105","1.41","41.27","1.31","2.42%","0.00%","28-Feb-2018","0.10","1.35","39.31","1.25","2.54%","0.00%"
"31-Dec-2017","22-Nov-2017","30-Sep-2017","3","132,304","-20,065","-21,421","-20,956","0","149,469","- %","-16.19%","-14.02%","1,868,368","7.08","6.70","-1.12","-1.06","0.00","0.00","0.0800","0.08"," 3.38%"," -46.63%","29-Sep-2017","0.13","1.84","-11.59","1.63","-8.63%","0.00%","22-Nov-2017","0.12","1.69","-10.70","1.50","-9.35%","0.00%"
"31-Dec-2017","25-Aug-2017","30-Jun-2017","2","121,290","-21,176","-22,177","-21,690","0","145,091","- %","-18.28%","-14.95%","1,813,642","6.69","6.14","-1.20","-1.10","0.00","0.00","0.0800","0.07"," 2.07%"," -43.37%","30-Jun-2017","0.125","1.87","-10.45","1.56","-9.57%","0.00%","25-Aug-2017","0.125","1.87","-10.45","1.56","-9.57%","0.00%"
"31-Dec-2017","23-May-2017","31-Mar-2017","1","118,342","-21,646","-22,717","-22,149","0","118,144","- %","-19.20%","-18.75%","1,687,777","7.01","5.99","-1.31","-1.12","0.00","0.00","0.0700","0.06"," 9.66%"," -33.44%","31-Mar-2017","0.115","1.64","-8.76","1.64","-11.41%","0.00%","23-May-2017","0.15","2.14","-11.43","2.14","-8.75%","0.00%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","113,886","-24,311","-25,302","-24,517","0","121,090","- %","-22.22%","-20.25%","1,729,859","6.58","5.76","-1.42","-1.24","0.00","0.00","0.0700","0.06"," -71.54%"," -37.21%","30-Dec-2016","0.05","0.76","-3.53","0.71","-28.35%","0.00%","28-Feb-2017","0.09","1.37","-6.35","1.29","-15.75%","0.00%"
"31-Dec-2016","22-Nov-2016","30-Sep-2016","3","116,825","-11,632","-13,772","-14,292","0","155,871","- %","-11.79%","-9.17%","1,731,909","6.75","5.91","-0.83","-0.72","0.00","0.00","0.0900","0.08"," 5.53%"," -222.55%","30-Sep-2016","0.06","0.89","-7.27","0.67","-13.75%","0.00%","22-Nov-2016","0.055","0.82","-6.66","0.61","-15.00%","0.00%"
"31-Dec-2016","29-Aug-2016","30-Jun-2016","2","115,428","-11,664","-14,604","-15,129","0","151,999","- %","-12.65%","-9.95%","1,688,888","6.83","5.84","-0.90","-0.77","0.00","0.00","0.0900","0.08"," 8.85%"," -2,168.22%","30-Jun-2016","0.075","1.10","-8.37","0.83","-11.94%","0.00%","29-Aug-2016","0.07","1.02","-7.81","0.78","-12.80%","0.00%"
"31-Dec-2016","30-May-2016","31-Mar-2016","1","114,117","-13,263","-16,021","-16,598","0","127,350","- %","-14.04%","-13.03%","1,415,000","8.06","5.78","-1.17","-0.84","0.00","0.00","0.0900","0.06"," 7.11%"," -1,623.57%","31-Mar-2016","0.07","0.87","-5.97","0.78","-16.76%","0.00%","30-May-2016","0.065","0.81","-5.54","0.72","-18.05%","0.00%"
