Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","57,474","57,474","57,474","41,303","38,610","79,396","0","48,160","38,229","37,466","25,959","17,541","13.30%"
"YoY %","0.00%","0.00%","39.15%","6.97%","-51.37%","0.00%","0.00%","25.98%","2.04%","44.33%","47.99%","-",""
"Horiz. %","327.66%","327.66%","327.66%","235.47%","220.11%","452.63%","0.00%","274.56%","217.94%","213.59%","147.99%","100.00%",""
"PBT","27,331","27,278","27,331","10,065","6,217","19,359","0","9,532","6,610","6,525","4,685","8,851","12.60%"
"YoY %","0.19%","-0.19%","171.54%","61.89%","-67.89%","0.00%","0.00%","44.21%","1.30%","39.27%","-47.07%","-",""
"Horiz. %","308.79%","308.19%","308.79%","113.72%","70.24%","218.72%","0.00%","107.69%","74.68%","73.72%","52.93%","100.00%",""
"Tax","-4,643","-4,643","-4,643","-3,284","-3,025","-4,946","0","-1,832","-2,840","-3,073","-2,069","-688","22.26%"
"YoY %","0.00%","0.00%","-41.38%","-8.56%","38.84%","0.00%","0.00%","35.49%","7.58%","-48.53%","-200.73%","-",""
"Horiz. %","674.85%","674.85%","674.85%","477.33%","439.68%","718.90%","-0.00%","266.28%","412.79%","446.66%","300.73%","100.00%",""
"NP","22,688","22,635","22,688","6,781","3,192","14,413","0","7,700","3,770","3,452","2,616","8,163","11.36%"
"YoY %","0.23%","-0.23%","234.58%","112.44%","-77.85%","0.00%","0.00%","104.24%","9.21%","31.96%","-67.95%","-",""
"Horiz. %","277.94%","277.29%","277.94%","83.07%","39.10%","176.56%","0.00%","94.33%","46.18%","42.29%","32.05%","100.00%",""
"NP to SH","17,085","16,592","17,085","2,927","717","10,247","0","4,679","502","441","193","6,783","10.21%"
"YoY %","2.97%","-2.89%","483.70%","308.23%","-93.00%","0.00%","0.00%","832.07%","13.83%","128.50%","-97.15%","-",""
"Horiz. %","251.88%","244.61%","251.88%","43.15%","10.57%","151.07%","0.00%","68.98%","7.40%","6.50%","2.85%","100.00%",""
"Tax Rate","16.99    %","17.02    %","16.99    %","32.63    %","48.66    %","25.55    %","-     %","19.22    %","42.97    %","47.10    %","44.16    %","7.77    %","8.58%"
"YoY %","-0.18%","0.18%","-47.93%","-32.94%","90.45%","0.00%","0.00%","-55.27%","-8.77%","6.66%","468.34%","-",""
"Horiz. %","218.66%","219.05%","218.66%","419.95%","626.25%","328.83%","0.00%","247.36%","553.02%","606.18%","568.34%","100.00%",""
