Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","4,524","10,609","15,889","13,214","12,685","10,518","10,228","16,943","20,317","18,385","10,659","14,657","0.90%"
"YoY %","-57.36%","-33.23%","20.24%","4.17%","20.60%","2.84%","-39.63%","-16.61%","10.51%","72.48%","-27.28%","-",""
"Horiz. %","30.87%","72.38%","108.41%","90.15%","86.55%","71.76%","69.78%","115.60%","138.62%","125.43%","72.72%","100.00%",""
"PBT","-6,690","-2,612","3,234","1,150","788","558","1,206","26,849","12,492","5,612","-5,847","6,661","-7.71%"
"YoY %","-156.13%","-180.77%","181.22%","45.94%","41.22%","-53.73%","-95.51%","114.93%","122.59%","195.98%","-187.78%","-",""
"Horiz. %","-100.44%","-39.21%","48.55%","17.26%","11.83%","8.38%","18.11%","403.08%","187.54%","84.25%","-87.78%","100.00%",""
"Tax","-4","499","498","386","2,790","1,660","-569","-1,068","-3,367","-1,158","-1,571","-164","-"
"YoY %","-100.80%","0.20%","29.02%","-86.16%","68.07%","391.74%","46.72%","68.28%","-190.76%","26.29%","-857.93%","-",""
"Horiz. %","2.44%","-304.27%","-303.66%","-235.37%","-1,701.22%","-1,012.20%","346.95%","651.22%","2,053.05%","706.10%","957.93%","100.00%",""
"NP","-6,694","-2,113","3,732","1,536","3,578","2,218","637","25,781","9,125","4,454","-7,418","6,497","-5.97%"
"YoY %","-216.80%","-156.62%","142.97%","-57.07%","61.32%","248.19%","-97.53%","182.53%","104.87%","160.04%","-214.18%","-",""
"Horiz. %","-103.03%","-32.52%","57.44%","23.64%","55.07%","34.14%","9.80%","396.81%","140.45%","68.55%","-114.18%","100.00%",""
"NP to SH","-6,694","-2,113","3,732","1,538","3,582","2,221","643","25,783","9,128","4,459","-7,398","6,497","-5.97%"
"YoY %","-216.80%","-156.62%","142.65%","-57.06%","61.28%","245.41%","-97.51%","182.46%","104.71%","160.27%","-213.87%","-",""
"Horiz. %","-103.03%","-32.52%","57.44%","23.67%","55.13%","34.19%","9.90%","396.84%","140.50%","68.63%","-113.87%","100.00%",""
"Tax Rate","-     %","-     %","-15.40    %","-33.57    %","-354.06    %","-297.49    %","47.18    %","3.98    %","26.95    %","20.63    %","-     %","2.46    %","-"
"YoY %","0.00%","0.00%","54.13%","90.52%","-19.02%","-730.54%","1,085.43%","-85.23%","30.64%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","-626.02%","-1,364.63%","-14,392.68%","-12,093.09%","1,917.89%","161.79%","1,095.53%","838.62%","0.00%","100.00%",""
"Total Cost","11,218","12,722","12,157","11,678","9,107","8,300","9,591","-8,838","11,192","13,931","18,077","8,160","4.53%"
"YoY %","-11.82%","4.65%","4.10%","28.23%","9.72%","-13.46%","208.52%","-178.97%","-19.66%","-22.94%","121.53%","-",""
"Horiz. %","137.48%","155.91%","148.98%","143.11%","111.61%","101.72%","117.54%","-108.31%","137.16%","170.72%","221.53%","100.00%",""
"Net Worth","130,900","130,900","134,399","129,500","132,299","129,500","94,499","96,599","72,799","64,400","47,284","50,992","11.36%"
"YoY %","0.00%","-2.60%","3.78%","-2.12%","2.16%","37.04%","-2.17%","32.69%","13.04%","36.20%","-7.27%","-",""
"Horiz. %","256.71%","256.71%","263.57%","253.96%","259.45%","253.96%","185.32%","189.44%","142.77%","126.29%","92.73%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","1,400","-","1,199","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","116.68%","0.00%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","31.40    %","-     %","18.47    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","170.01%","0.00%","100.00%",""
"Net Worth","130,900","130,900","134,399","129,500","132,299","129,500","94,499","96,599","72,799","64,400","47,284","50,992","11.36%"
"YoY %","0.00%","-2.60%","3.78%","-2.12%","2.16%","37.04%","-2.17%","32.69%","13.04%","36.20%","-7.27%","-",""
"Horiz. %","256.71%","256.71%","263.57%","253.96%","259.45%","253.96%","185.32%","189.44%","142.77%","126.29%","92.73%","100.00%",""
"NOSH","70,000","70,000","70,000","70,000","70,000","70,000","69,999","70,000","70,000","70,000","59,854","59,990","1.73%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.00%","0.00%","0.00%","16.95%","-0.23%","-",""
"Horiz. %","116.68%","116.68%","116.68%","116.68%","116.68%","116.68%","116.68%","116.68%","116.68%","116.68%","99.77%","100.00%",""
"NP Margin","-147.97    %","-19.92    %","23.49    %","11.62    %","28.21    %","21.09    %","6.23    %","152.16    %","44.91    %","24.23    %","-69.59    %","44.33    %","-6.81%"
"YoY %","-642.82%","-184.80%","102.15%","-58.81%","33.76%","238.52%","-95.91%","238.81%","85.35%","134.82%","-256.98%","-",""
"Horiz. %","-333.79%","-44.94%","52.99%","26.21%","63.64%","47.58%","14.05%","343.24%","101.31%","54.66%","-156.98%","100.00%",""
"ROE","-5.11    %","-1.61    %","2.78    %","1.19    %","2.71    %","1.72    %","0.68    %","26.69    %","12.54    %","6.92    %","-15.65    %","12.74    %","-15.55%"
"YoY %","-217.39%","-157.91%","133.61%","-56.09%","57.56%","152.94%","-97.45%","112.84%","81.21%","144.22%","-222.84%","-",""
"Horiz. %","-40.11%","-12.64%","21.82%","9.34%","21.27%","13.50%","5.34%","209.50%","98.43%","54.32%","-122.84%","100.00%",""
"RPS","6.46","15.16","22.70","18.88","18.12","15.03","14.61","24.20","29.02","26.26","17.81","24.43","-0.81%"
"YoY %","-57.39%","-33.22%","20.23%","4.19%","20.56%","2.87%","-39.63%","-16.61%","10.51%","47.45%","-27.10%","-",""
"Horiz. %","26.44%","62.05%","92.92%","77.28%","74.17%","61.52%","59.80%","99.06%","118.79%","107.49%","72.90%","100.00%",""
"EPS","-9.56","-3.02","5.33","2.19","5.12","3.17","0.91","36.83","13.04","6.36","-12.36","10.83","-7.57%"
"YoY %","-216.56%","-156.66%","143.38%","-57.23%","61.51%","248.35%","-97.53%","182.44%","105.03%","151.46%","-214.13%","-",""
"Horiz. %","-88.27%","-27.89%","49.22%","20.22%","47.28%","29.27%","8.40%","340.07%","120.41%","58.73%","-114.13%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.00","0.00","2.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","0.00%","100.00%",""
"NAPS","1.8700","1.8700","1.9200","1.8500","1.8900","1.8500","1.3500","1.3800","1.0400","0.9200","0.7900","0.8500","9.47%"
"YoY %","0.00%","-2.60%","3.78%","-2.12%","2.16%","37.04%","-2.17%","32.69%","13.04%","16.46%","-7.06%","-",""
"Horiz. %","220.00%","220.00%","225.88%","217.65%","222.35%","217.65%","158.82%","162.35%","122.35%","108.24%","92.94%","100.00%",""
"RPS","6.46","15.16","22.70","18.88","18.12","15.03","14.61","24.20","29.02","26.26","15.23","20.94","0.90%"
"YoY %","-57.39%","-33.22%","20.23%","4.19%","20.56%","2.87%","-39.63%","-16.61%","10.51%","72.42%","-27.27%","-",""
"Horiz. %","30.85%","72.40%","108.40%","90.16%","86.53%","71.78%","69.77%","115.57%","138.59%","125.41%","72.73%","100.00%",""
"EPS","-9.56","-3.02","5.33","2.19","5.12","3.17","0.92","36.83","13.04","6.36","-10.57","9.28","-5.97%"
"YoY %","-216.56%","-156.66%","143.38%","-57.23%","61.51%","244.57%","-97.50%","182.44%","105.03%","160.17%","-213.90%","-",""
"Horiz. %","-103.02%","-32.54%","57.44%","23.60%","55.17%","34.16%","9.91%","396.88%","140.52%","68.53%","-113.90%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.00","0.00","1.71","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","116.96%","0.00%","100.00%",""
"NAPS","1.8700","1.8700","1.9200","1.8500","1.8900","1.8500","1.3500","1.3800","1.0400","0.9200","0.6755","0.7285","11.36%"
"YoY %","0.00%","-2.60%","3.78%","-2.12%","2.16%","37.04%","-2.17%","32.69%","13.04%","36.20%","-7.28%","-",""
"Horiz. %","256.69%","256.69%","263.56%","253.95%","259.44%","253.95%","185.31%","189.43%","142.76%","126.29%","92.72%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","0.5800","0.5800","0.4600","0.6600","0.5000","0.6100","0.7400","0.8500","0.7000","0.7200","0.6200","0.6000","-"
"P/RPS","8.97","3.83","2.03","3.50","2.76","4.06","5.06","3.51","2.41","2.74","3.48","2.46","-2.11%"
"YoY %","134.20%","88.67%","-42.00%","26.81%","-32.02%","-19.76%","44.16%","45.64%","-12.04%","-21.26%","41.46%","-",""
"Horiz. %","364.63%","155.69%","82.52%","142.28%","112.20%","165.04%","205.69%","142.68%","97.97%","111.38%","141.46%","100.00%",""
"P/EPS","-6.07","-19.21","8.63","30.04","9.77","19.23","80.56","2.31","5.37","11.30","-5.02","5.54","5.05%"
"YoY %","68.40%","-322.60%","-71.27%","207.47%","-49.19%","-76.13%","3,387.45%","-56.98%","-52.48%","325.10%","-190.61%","-",""
"Horiz. %","-109.57%","-346.75%","155.78%","542.24%","176.35%","347.11%","1,454.15%","41.70%","96.93%","203.97%","-90.61%","100.00%",""
"EY","-16.49","-5.20","11.59","3.33","10.23","5.20","1.24","43.33","18.63","8.85","-19.94","18.05","-4.80%"
"YoY %","-217.12%","-144.87%","248.05%","-67.45%","96.73%","319.35%","-97.14%","132.58%","110.51%","144.38%","-210.47%","-",""
"Horiz. %","-91.36%","-28.81%","64.21%","18.45%","56.68%","28.81%","6.87%","240.06%","103.21%","49.03%","-110.47%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.78","0.00","3.33","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","83.48%","0.00%","100.00%",""
"P/NAPS","0.31","0.31","0.24","0.36","0.26","0.33","0.55","0.62","0.67","0.78","0.78","0.71","-11.35%"
"YoY %","0.00%","29.17%","-33.33%","38.46%","-21.21%","-40.00%","-11.29%","-7.46%","-14.10%","0.00%","9.86%","-",""
"Horiz. %","43.66%","43.66%","33.80%","50.70%","36.62%","46.48%","77.46%","87.32%","94.37%","109.86%","109.86%","100.00%",""
"Date","AQR","T4Q","22/02/19","23/02/18","24/02/17","26/02/16","17/02/15","28/02/14","27/02/13","28/02/12","25/02/11","24/02/10","-"
"Price","0.5700","0.5700","0.4500","0.5700","0.6250","0.5600","0.7300","0.7700","0.6800","0.7500","0.6900","0.6000","-"
"P/RPS","8.82","3.76","1.98","3.02","3.45","3.73","5.00","3.18","2.34","2.86","3.87","2.46","-2.38%"
"YoY %","134.57%","89.90%","-34.44%","-12.46%","-7.51%","-25.40%","57.23%","35.90%","-18.18%","-26.10%","57.32%","-",""
"Horiz. %","358.54%","152.85%","80.49%","122.76%","140.24%","151.63%","203.25%","129.27%","95.12%","116.26%","157.32%","100.00%",""
"P/EPS","-5.96","-18.88","8.44","25.94","12.21","17.65","79.47","2.09","5.21","11.77","-5.58","5.54","4.79%"
"YoY %","68.43%","-323.70%","-67.46%","112.45%","-30.82%","-77.79%","3,702.39%","-59.88%","-55.73%","310.93%","-200.72%","-",""
"Horiz. %","-107.58%","-340.79%","152.35%","468.23%","220.40%","318.59%","1,434.48%","37.73%","94.04%","212.45%","-100.72%","100.00%",""
"EY","-16.78","-5.30","11.85","3.85","8.19","5.67","1.26","47.83","19.18","8.49","-17.91","18.05","-4.57%"
"YoY %","-216.60%","-144.73%","207.79%","-52.99%","44.44%","350.00%","-97.37%","149.37%","125.91%","147.40%","-199.22%","-",""
"Horiz. %","-92.96%","-29.36%","65.65%","21.33%","45.37%","31.41%","6.98%","264.99%","106.26%","47.04%","-99.22%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.67","0.00","3.33","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","80.18%","0.00%","100.00%",""
"P/NAPS","0.30","0.30","0.23","0.31","0.33","0.30","0.54","0.56","0.65","0.82","0.87","0.71","-11.77%"
"YoY %","0.00%","30.43%","-25.81%","-6.06%","10.00%","-44.44%","-3.57%","-13.85%","-20.73%","-5.75%","22.54%","-",""
"Horiz. %","42.25%","42.25%","32.39%","43.66%","46.48%","42.25%","76.06%","78.87%","91.55%","115.49%","122.54%","100.00%",""

