Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","112,812","121,810","124,099","123,204","117,424","125,696","127,293","120,609","102,395","102,747","91,953","110,639","1.28%"
"YoY %","-7.39%","-1.84%","0.73%","4.92%","-6.58%","-1.25%","5.54%","17.79%","-0.34%","11.74%","-16.89%","-",""
"Horiz. %","101.96%","110.10%","112.17%","111.36%","106.13%","113.61%","115.05%","109.01%","92.55%","92.87%","83.11%","100.00%",""
"PBT","9,524","12,682","13,747","11,397","12,200","16,788","3,976","17,197","13,161","-11,009","7,087","-68","-"
"YoY %","-24.90%","-7.75%","20.62%","-6.58%","-27.33%","322.23%","-76.88%","30.67%","219.55%","-255.34%","10,522.06%","-",""
"Horiz. %","-14,005.88%","-18,650.00%","-20,216.18%","-16,760.29%","-17,941.18%","-24,688.24%","-5,847.06%","-25,289.71%","-19,354.41%","16,189.71%","-10,422.06%","100.00%",""
"Tax","-3,036","-3,093","-3,076","-1,863","-2,503","-449","-2,949","-3,064","-1,079","-3,274","-1,575","-1,485","8.42%"
"YoY %","1.84%","-0.55%","-65.11%","25.57%","-457.46%","84.77%","3.75%","-183.97%","67.04%","-107.87%","-6.06%","-",""
"Horiz. %","204.44%","208.28%","207.14%","125.45%","168.55%","30.24%","198.59%","206.33%","72.66%","220.47%","106.06%","100.00%",""
"NP","6,488","9,589","10,671","9,534","9,697","16,339","1,027","14,133","12,082","-14,283","5,512","-1,553","-"
"YoY %","-32.34%","-10.14%","11.93%","-1.68%","-40.65%","1,490.94%","-92.73%","16.98%","184.59%","-359.13%","454.93%","-",""
"Horiz. %","-417.77%","-617.45%","-687.12%","-613.91%","-624.40%","-1,052.09%","-66.13%","-910.05%","-777.98%","919.70%","-354.93%","100.00%",""
"NP to SH","6,524","9,619","10,687","9,415","9,544","16,229","905","14,048","11,995","-16,223","3,863","-2,227","-"
"YoY %","-32.18%","-9.99%","13.51%","-1.35%","-41.19%","1,693.26%","-93.56%","17.12%","173.94%","-519.96%","273.46%","-",""
"Horiz. %","-292.95%","-431.93%","-479.88%","-422.77%","-428.56%","-728.74%","-40.64%","-630.80%","-538.62%","728.47%","-173.46%","100.00%",""
"Tax Rate","31.88    %","24.39    %","22.38    %","16.35    %","20.52    %","2.67    %","74.17    %","17.82    %","8.20    %","-     %","22.22    %","-     %","-"
