Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","185,732","185,732","185,732","326,020","270,212","243,210","271,582","256,803","217,325","166,767","131,487","103,078","6.76%"
"YoY %","0.00%","0.00%","-43.03%","20.65%","11.10%","-10.45%","5.75%","18.17%","30.32%","26.83%","27.56%","-",""
"Horiz. %","180.19%","180.19%","180.19%","316.28%","262.14%","235.95%","263.47%","249.13%","210.84%","161.79%","127.56%","100.00%",""
"PBT","-19,732","-19,732","-19,732","15,829","1,969","-20,179","7,465","133,979","2,662","19,996","17,051","10,958","-"
"YoY %","0.00%","0.00%","-224.66%","703.91%","109.76%","-370.31%","-94.43%","4,933.02%","-86.69%","17.27%","55.60%","-",""
"Horiz. %","-180.07%","-180.07%","-180.07%","144.45%","17.97%","-184.15%","68.12%","1,222.66%","24.29%","182.48%","155.60%","100.00%",""
"Tax","-2,755","-2,755","-2,755","-8,054","-6,851","-983","-5,627","2,077","-6,570","-8,164","-6,253","-5,974","-8.24%"
"YoY %","0.00%","0.00%","65.79%","-17.56%","-596.95%","82.53%","-370.92%","131.61%","19.52%","-30.56%","-4.67%","-",""
"Horiz. %","46.12%","46.12%","46.12%","134.82%","114.68%","16.45%","94.19%","-34.77%","109.98%","136.66%","104.67%","100.00%",""
"NP","-22,487","-22,487","-22,487","7,775","-4,882","-21,162","1,838","136,056","-3,908","11,832","10,798","4,984","-"
"YoY %","0.00%","0.00%","-389.22%","259.26%","76.93%","-1,251.36%","-98.65%","3,581.47%","-133.03%","9.58%","116.65%","-",""
"Horiz. %","-451.18%","-451.18%","-451.18%","156.00%","-97.95%","-424.60%","36.88%","2,729.86%","-78.41%","237.40%","216.65%","100.00%",""
"NP to SH","-21,172","-21,171","-21,172","7,171","-8,340","-15,562","2,435","136,075","-509","13,298","12,832","6,905","-"
"YoY %","-0.00%","0.00%","-395.24%","185.98%","46.41%","-739.10%","-98.21%","26,833.79%","-103.83%","3.63%","85.84%","-",""
"Horiz. %","-306.62%","-306.60%","-306.62%","103.85%","-120.78%","-225.37%","35.26%","1,970.67%","-7.37%","192.59%","185.84%","100.00%",""
"Tax Rate","-     %","-     %","-     %","50.88    %","347.94    %","-     %","75.38    %","-1.55    %","246.81    %","40.83    %","36.67    %","54.52    %","-"
"YoY %","0.00%","0.00%","0.00%","-85.38%","0.00%","0.00%","4,963.23%","-100.63%","504.48%","11.34%","-32.74%","-",""
"Horiz. %","0.00%","0.00%","0.00%","93.32%","638.19%","0.00%","138.26%","-2.84%","452.70%","74.89%","67.26%","100.00%",""
"Total Cost","208,219","208,219","208,219","318,245","275,094","264,372","269,744","120,747","221,233","154,935","120,689","98,094","8.72%"
"YoY %","0.00%","0.00%","-34.57%","15.69%","4.06%","-1.99%","123.40%","-45.42%","42.79%","28.38%","23.03%","-",""
"Horiz. %","212.26%","212.26%","212.26%","324.43%","280.44%","269.51%","274.99%","123.09%","225.53%","157.95%","123.03%","100.00%",""
