Column1,AQR,T4Q,31/01/19,31/01/18,31/01/17,31/01/16,31/01/15,31/01/14,31/01/13,31/01/12,31/01/11,31/01/10,CAGR
"Revenue","13,292","13,140","12,967","13,204","10,933","12,900","12,707","10,854","12,994","14,898","20,677","19,556","-4.46%"
"YoY %","1.16%","1.33%","-1.79%","20.77%","-15.25%","1.52%","17.07%","-16.47%","-12.78%","-27.95%","5.73%","-",""
"Horiz. %","67.97%","67.19%","66.31%","67.52%","55.91%","65.96%","64.98%","55.50%","66.45%","76.18%","105.73%","100.00%",""
"PBT","584","-571","-800","114","-3,831","763","646","-1,982","-12,965","-59,186","-1,017","-4,295","-17.02%"
"YoY %","202.28%","28.62%","-801.75%","102.98%","-602.10%","18.11%","132.59%","84.71%","78.09%","-5,719.67%","76.32%","-",""
"Horiz. %","-13.60%","13.29%","18.63%","-2.65%","89.20%","-17.76%","-15.04%","46.15%","301.86%","1,378.02%","23.68%","100.00%",""
"Tax","-148","-144","-125","-35","-46","2","-143","85","505","13,777","269","540","-"
"YoY %","-2.78%","-15.20%","-257.14%","23.91%","-2,400.00%","101.40%","-268.24%","-83.17%","-96.33%","5,021.56%","-50.19%","-",""
"Horiz. %","-27.41%","-26.67%","-23.15%","-6.48%","-8.52%","0.37%","-26.48%","15.74%","93.52%","2,551.30%","49.81%","100.00%",""
"NP","436","-715","-925","79","-3,877","765","503","-1,897","-12,460","-45,409","-748","-3,755","-14.41%"
"YoY %","160.98%","22.70%","-1,270.89%","102.04%","-606.80%","52.09%","126.52%","84.78%","72.56%","-5,970.72%","80.08%","-",""
"Horiz. %","-11.61%","19.04%","24.63%","-2.10%","103.25%","-20.37%","-13.40%","50.52%","331.82%","1,209.29%","19.92%","100.00%",""
"NP to SH","436","-715","-925","79","-3,877","765","503","-1,897","-12,460","-45,409","-748","-3,755","-14.41%"
"YoY %","160.98%","22.70%","-1,270.89%","102.04%","-606.80%","52.09%","126.52%","84.78%","72.56%","-5,970.72%","80.08%","-",""
"Horiz. %","-11.61%","19.04%","24.63%","-2.10%","103.25%","-20.37%","-13.40%","50.52%","331.82%","1,209.29%","19.92%","100.00%",""
"Tax Rate","25.34    %","-     %","-     %","30.70    %","-     %","-0.26    %","22.14    %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-101.17%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","114.45%","0.00%","0.00%","138.66%","0.00%","-1.17%","100.00%","-","-","-","-","-",""
"Total Cost","12,856","13,855","13,892","13,125","14,810","12,135","12,204","12,751","25,454","60,307","21,425","23,311","-5.59%"
"YoY %","-7.21%","-0.27%","5.84%","-11.38%","22.04%","-0.57%","-4.29%","-49.91%","-57.79%","181.48%","-8.09%","-",""
"Horiz. %","55.15%","59.44%","59.59%","56.30%","63.53%","52.06%","52.35%","54.70%","109.19%","258.71%","91.91%","100.00%",""
"Net Worth","49,560","49,560","50,360","49,560","43,623","48,022","47,384","46,516","48,705","61,075","122,730","123,654","-9.49%"
"YoY %","0.00%","-1.59%","1.61%","13.61%","-9.16%","1.35%","1.87%","-4.50%","-20.25%","-50.24%","-0.75%","-",""
"Horiz. %","40.08%","40.08%","40.73%","40.08%","35.28%","38.84%","38.32%","37.62%","39.39%","49.39%","99.25%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
