Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"29/08/2019","1.71","2.05","+0.34 (19.88%)","BUY","MalaccaSecurities"
"30/05/2019","1.82","2.05","+0.23 (12.64%)","BUY","MalaccaSecurities"

