Column1,AQR,T4Q,31/12/18,31/12/17,31/03/17,31/12/16,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,CAGR
"Revenue","365,606","366,614","385,703","285,104","317,132","232,858","287,406","279,712","259,169","288,299","274,585","296,666","3.44%"
"YoY %","-0.27%","-4.95%","35.29%","-10.10%","36.19%","-18.98%","2.75%","7.93%","-10.10%","4.99%","-7.44%","-",""
"Horiz. %","123.24%","123.58%","130.01%","96.10%","106.90%","78.49%","96.88%","94.29%","87.36%","97.18%","92.56%","100.00%",""
"PBT","1,564","6,290","7,972","13,403","15,779","10,570","2,862","-963","-2,297","-3,914","2,412","7,979","-0.01%"
"YoY %","-75.14%","-21.10%","-40.52%","-15.06%","49.28%","269.32%","397.20%","58.08%","41.31%","-262.27%","-69.77%","-",""
"Horiz. %","19.60%","78.83%","99.91%","167.98%","197.76%","132.47%","35.87%","-12.07%","-28.79%","-49.05%","30.23%","100.00%",""
"Tax","-1,832","-3,531","-4,535","-3,748","-4,169","-3,926","-1,051","-514","714","951","-725","-1,829","12.42%"
"YoY %","48.12%","22.14%","-21.00%","10.10%","-6.19%","-273.55%","-104.47%","-171.99%","-24.92%","231.17%","60.36%","-",""
"Horiz. %","100.16%","193.06%","247.95%","204.92%","227.94%","214.65%","57.46%","28.10%","-39.04%","-52.00%","39.64%","100.00%",""
"NP","-268","2,759","3,437","9,655","11,610","6,644","1,811","-1,477","-1,583","-2,963","1,687","6,150","-7.22%"
"YoY %","-109.71%","-19.73%","-64.40%","-16.84%","74.74%","266.87%","222.61%","6.70%","46.57%","-275.64%","-72.57%","-",""
"Horiz. %","-4.36%","44.86%","55.89%","156.99%","188.78%","108.03%","29.45%","-24.02%","-25.74%","-48.18%","27.43%","100.00%",""
"NP to SH","-268","2,759","3,437","10,129","11,687","6,644","2,570","-1,638","-1,806","-2,929","1,687","6,150","-7.22%"
"YoY %","-109.71%","-19.73%","-66.07%","-13.33%","75.90%","158.52%","256.90%","9.30%","38.34%","-273.62%","-72.57%","-",""
"Horiz. %","-4.36%","44.86%","55.89%","164.70%","190.03%","108.03%","41.79%","-26.63%","-29.37%","-47.63%","27.43%","100.00%",""
"Tax Rate","117.14    %","56.14    %","56.89    %","27.96    %","26.42    %","37.14    %","36.72    %","-     %","-     %","-     %","30.06    %","22.92    %","12.43%"
"YoY %","108.66%","-1.32%","103.47%","5.83%","-28.86%","1.14%","0.00%","0.00%","0.00%","0.00%","31.15%","-",""
"Horiz. %","511.08%","244.94%","248.21%","121.99%","115.27%","162.04%","160.21%","0.00%","0.00%","0.00%","131.15%","100.00%",""
"Total Cost","365,874","363,855","382,266","275,449","305,522","226,214","285,595","281,189","260,752","291,262","272,898","290,516","3.60%"
"YoY %","0.55%","-4.82%","38.78%","-9.84%","35.06%","-20.79%","1.57%","7.84%","-10.48%","6.73%","-6.06%","-",""
"Horiz. %","125.94%","125.24%","131.58%","94.81%","105.17%","77.87%","98.31%","96.79%","89.75%","100.26%","93.94%","100.00%",""
"Net Worth","122,241","122,241","122,241","118,664","177,035","176,026","267,589","185,737","201,669","178,920","185,833","191,774","-5.64%"
"YoY %","0.00%","0.00%","3.01%","-32.97%","0.57%","-34.22%","44.07%","-7.90%","12.71%","-3.72%","-3.10%","-",""
"Horiz. %","63.74%","63.74%","63.74%","61.88%","92.31%","91.79%","139.53%","96.85%","105.16%","93.30%","96.90%","100.00%",""
"Div","-","0","-","-","-","-","10,789","7,312","-","6,626","9,884","9,919","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","47.55%","0.00%","0.00%","-32.96%","-0.35%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","108.78%","73.72%","0.00%","66.81%","99.65%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","419.84    %","-     %","-     %","-     %","585.94    %","161.29    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","263.28%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","260.30%","0.00%","0.00%","0.00%","363.28%","100.00%",""
"Net Worth","122,241","122,241","122,241","118,664","177,035","176,026","267,589","185,737","201,669","178,920","185,833","191,774","-5.64%"
"YoY %","0.00%","0.00%","3.01%","-32.97%","0.57%","-34.22%","44.07%","-7.90%","12.71%","-3.72%","-3.10%","-",""
"Horiz. %","63.74%","63.74%","63.74%","61.88%","92.31%","91.79%","139.53%","96.85%","105.16%","93.30%","96.90%","100.00%",""
"NOSH","134,331","134,331","134,331","133,331","133,109","132,350","215,798","146,249","150,499","132,533","131,796","132,258","0.20%"
"YoY %","0.00%","0.00%","0.75%","0.17%","0.57%","-38.67%","47.55%","-2.82%","13.56%","0.56%","-0.35%","-",""
"Horiz. %","101.57%","101.57%","101.57%","100.81%","100.64%","100.07%","163.16%","110.58%","113.79%","100.21%","99.65%","100.00%",""
"NP Margin","-0.07    %","0.75    %","0.89    %","3.39    %","3.66    %","2.85    %","0.63    %","-0.53    %","-0.61    %","-1.03    %","0.61    %","2.07    %","-10.31%"
"YoY %","-109.33%","-15.73%","-73.75%","-7.38%","28.42%","352.38%","218.87%","13.11%","40.78%","-268.85%","-70.53%","-",""
"Horiz. %","-3.38%","36.23%","43.00%","163.77%","176.81%","137.68%","30.43%","-25.60%","-29.47%","-49.76%","29.47%","100.00%",""
"ROE","-0.22    %","2.26    %","2.81    %","8.54    %","6.60    %","3.77    %","0.96    %","-0.88    %","-0.90    %","-1.64    %","0.91    %","3.21    %","-1.70%"
"YoY %","-109.73%","-19.57%","-67.10%","29.39%","75.07%","292.71%","209.09%","2.22%","45.12%","-280.22%","-71.65%","-",""
"Horiz. %","-6.85%","70.40%","87.54%","266.04%","205.61%","117.45%","29.91%","-27.41%","-28.04%","-51.09%","28.35%","100.00%",""
"RPS","272.17","272.92","287.13","213.83","238.25","175.94","133.18","191.26","172.21","217.53","208.34","224.31","3.23%"
"YoY %","-0.27%","-4.95%","34.28%","-10.25%","35.42%","32.11%","-30.37%","11.06%","-20.83%","4.41%","-7.12%","-",""
"Horiz. %","121.34%","121.67%","128.01%","95.33%","106.21%","78.44%","59.37%","85.27%","76.77%","96.98%","92.88%","100.00%",""
"EPS","-0.20","2.05","2.56","7.24","8.78","5.02","1.37","-1.12","-1.20","-2.24","1.28","4.65","-7.40%"
"YoY %","-109.76%","-19.92%","-64.64%","-17.54%","74.90%","266.42%","222.32%","6.67%","46.43%","-275.00%","-72.47%","-",""
"Horiz. %","-4.30%","44.09%","55.05%","155.70%","188.82%","107.96%","29.46%","-24.09%","-25.81%","-48.17%","27.53%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","5.00","5.00","0.00","5.00","7.50","7.50","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-33.33%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","66.67%","66.67%","0.00%","66.67%","100.00%","100.00%",""
"NAPS","0.9100","0.9100","0.9100","0.8900","1.3300","1.3300","1.2400","1.2700","1.3400","1.3500","1.4100","1.4500","-5.83%"
"YoY %","0.00%","0.00%","2.25%","-33.08%","0.00%","7.26%","-2.36%","-5.22%","-0.74%","-4.26%","-2.76%","-",""
"Horiz. %","62.76%","62.76%","62.76%","61.38%","91.72%","91.72%","85.52%","87.59%","92.41%","93.10%","97.24%","100.00%",""
"RPS","272.17","272.92","287.13","212.24","236.08","173.35","213.95","208.23","192.93","214.62","204.41","220.85","3.44%"
"YoY %","-0.27%","-4.95%","35.29%","-10.10%","36.19%","-18.98%","2.75%","7.93%","-10.11%","4.99%","-7.44%","-",""
"Horiz. %","123.24%","123.58%","130.01%","96.10%","106.90%","78.49%","96.88%","94.29%","87.36%","97.18%","92.56%","100.00%",""
"EPS","-0.20","2.05","2.56","7.54","8.70","4.95","1.91","-1.22","-1.34","-2.18","1.26","4.58","-7.22%"
"YoY %","-109.76%","-19.92%","-66.05%","-13.33%","75.76%","159.16%","256.56%","8.96%","38.53%","-273.02%","-72.49%","-",""
"Horiz. %","-4.37%","44.76%","55.90%","164.63%","189.96%","108.08%","41.70%","-26.64%","-29.26%","-47.60%","27.51%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","8.03","5.44","0.00","4.93","7.36","7.38","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","47.61%","0.00%","0.00%","-33.02%","-0.27%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","108.81%","73.71%","0.00%","66.80%","99.73%","100.00%",""
"NAPS","0.9100","0.9100","0.9100","0.8834","1.3179","1.3104","1.9920","1.3827","1.5013","1.3319","1.3834","1.4276","-5.64%"
"YoY %","0.00%","0.00%","3.01%","-32.97%","0.57%","-34.22%","44.07%","-7.90%","12.72%","-3.72%","-3.10%","-",""
"Horiz. %","63.74%","63.74%","63.74%","61.88%","92.32%","91.79%","139.53%","96.85%","105.16%","93.30%","96.90%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","31/03/17","30/12/16","31/03/16","31/03/15","31/03/14","29/03/13","30/03/12","31/03/11","-"
"Price","0.5100","0.5100","0.4400","0.8600","1.0900","0.9050","0.8050","0.7500","0.6500","0.6700","0.8500","0.9400","-"
"P/RPS","0.19","0.19","0.15","0.40","0.46","0.51","0.60","0.39","0.38","0.31","0.41","0.42","-12.43%"
"YoY %","0.00%","26.67%","-62.50%","-13.04%","-9.80%","-15.00%","53.85%","2.63%","22.58%","-24.39%","-2.38%","-",""
"Horiz. %","45.24%","45.24%","35.71%","95.24%","109.52%","121.43%","142.86%","92.86%","90.48%","73.81%","97.62%","100.00%",""
"P/EPS","-255.63","24.83","17.20","11.32","12.41","18.03","67.59","-66.96","-54.17","-30.32","66.41","20.22","-2.06%"
"YoY %","-1,129.52%","44.36%","51.94%","-8.78%","-31.17%","-73.32%","200.94%","-23.61%","-78.66%","-145.66%","228.44%","-",""
"Horiz. %","-1,264.24%","122.80%","85.06%","55.98%","61.37%","89.17%","334.27%","-331.16%","-267.90%","-149.95%","328.44%","100.00%",""
