Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,30/09/09,CAGR
"Revenue","401,116","401,116","401,116","685,603","354,426","270,056","166,965","93,314","56,837","37,519","46,800","45,811","26.41%"
"YoY %","0.00%","0.00%","-41.49%","93.44%","31.24%","61.74%","78.93%","64.18%","51.49%","-19.83%","2.16%","-",""
"Horiz. %","875.59%","875.59%","875.59%","1,496.59%","773.67%","589.50%","364.46%","203.69%","124.07%","81.90%","102.16%","100.00%",""
"PBT","10,193","10,193","10,193","41,761","46,330","25,690","21,340","14,005","8,166","7,326","-12,331","596","35.89%"
"YoY %","0.00%","0.00%","-75.59%","-9.86%","80.34%","20.38%","52.37%","71.50%","11.47%","159.41%","-2,168.96%","-",""
"Horiz. %","1,710.23%","1,710.23%","1,710.23%","7,006.88%","7,773.49%","4,310.40%","3,580.54%","2,349.83%","1,370.13%","1,229.19%","-2,068.96%","100.00%",""
"Tax","-7,927","-7,928","-7,927","-12,411","-15,183","-8,446","-6,590","-3,134","-1,102","-85","-623","-261","44.59%"
"YoY %","0.01%","-0.01%","36.13%","18.26%","-79.77%","-28.16%","-110.27%","-184.39%","-1,196.47%","86.36%","-138.70%","-",""
"Horiz. %","3,037.16%","3,037.55%","3,037.16%","4,755.17%","5,817.24%","3,236.02%","2,524.90%","1,200.77%","422.22%","32.57%","238.70%","100.00%",""
"NP","2,266","2,265","2,266","29,350","31,147","17,244","14,750","10,871","7,064","7,241","-12,954","335","22.94%"
"YoY %","0.04%","-0.04%","-92.28%","-5.77%","80.63%","16.91%","35.68%","53.89%","-2.44%","155.90%","-3,966.87%","-",""
"Horiz. %","676.42%","676.12%","676.42%","8,761.19%","9,297.61%","5,147.46%","4,402.98%","3,245.07%","2,108.66%","2,161.49%","-3,866.87%","100.00%",""
"NP to SH","1,807","1,806","1,807","30,674","33,001","21,082","16,570","8,216","7,065","7,241","-12,954","335","19.97%"
"YoY %","0.06%","-0.06%","-94.11%","-7.05%","56.54%","27.23%","101.68%","16.29%","-2.43%","155.90%","-3,966.87%","-",""
"Horiz. %","539.40%","539.10%","539.40%","9,156.42%","9,851.04%","6,293.13%","4,946.27%","2,452.54%","2,108.96%","2,161.49%","-3,866.87%","100.00%",""
"Tax Rate","77.77    %","77.78    %","77.77    %","29.72    %","32.77    %","32.88    %","30.88    %","22.38    %","13.49    %","1.16    %","-     %","43.79    %","6.40%"
