Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/01/12,31/01/11,31/01/10,CAGR
"Revenue","26,729","26,729","26,729","27,731","44,593","78,429","65,220","26,165","31,372","45,960","55,078","64,161","-9.11%"
"YoY %","0.00%","0.00%","-3.61%","-37.81%","-43.14%","20.25%","149.26%","-16.60%","-31.74%","-16.55%","-14.16%","-",""
"Horiz. %","41.66%","41.66%","41.66%","43.22%","69.50%","122.24%","101.65%","40.78%","48.90%","71.63%","85.84%","100.00%",""
"PBT","1,167","1,167","1,167","4,799","-1,261","4,802","10,855","827","1,477","-7,531","668","6,752","-17.43%"
"YoY %","0.00%","0.00%","-75.68%","480.57%","-126.26%","-55.76%","1,212.58%","-44.01%","119.61%","-1,227.40%","-90.11%","-",""
"Horiz. %","17.28%","17.28%","17.28%","71.08%","-18.68%","71.12%","160.77%","12.25%","21.88%","-111.54%","9.89%","100.00%",""
"Tax","8,316","8,316","8,316","-1,711","182","-1,750","-3,246","-1,330","-656","1,339","-633","-2,504","-"
"YoY %","0.00%","0.00%","586.03%","-1,040.11%","110.40%","46.09%","-144.06%","-102.74%","-148.99%","311.53%","74.72%","-",""
"Horiz. %","-332.11%","-332.11%","-332.11%","68.33%","-7.27%","69.89%","129.63%","53.12%","26.20%","-53.47%","25.28%","100.00%",""
"NP","9,483","9,483","9,483","3,088","-1,079","3,052","7,609","-503","821","-6,192","35","4,248","9.16%"
"YoY %","0.00%","0.00%","207.09%","386.19%","-135.35%","-59.89%","1,612.72%","-161.27%","113.26%","-17,791.43%","-99.18%","-",""
"Horiz. %","223.23%","223.23%","223.23%","72.69%","-25.40%","71.85%","179.12%","-11.84%","19.33%","-145.76%","0.82%","100.00%",""
"NP to SH","9,483","9,483","9,483","3,091","-1,051","3,130","7,937","-498","821","-6,192","35","4,248","9.16%"
"YoY %","0.00%","0.00%","206.79%","394.10%","-133.58%","-60.56%","1,693.78%","-160.66%","113.26%","-17,791.43%","-99.18%","-",""
"Horiz. %","223.23%","223.23%","223.23%","72.76%","-24.74%","73.68%","186.84%","-11.72%","19.33%","-145.76%","0.82%","100.00%",""
"Tax Rate","-712.60    %","-712.60    %","-712.60    %","35.65    %","-     %","36.44    %","29.90    %","160.82    %","44.41    %","-     %","94.76    %","37.09    %","-"
