Column1,AQR,T4Q,31/05/19,31/05/18,31/05/17,31/05/16,31/05/15,31/05/14,31/05/13,31/05/12,31/05/11,31/05/10,CAGR
"Revenue","1,560,354","1,560,354","1,560,354","1,446,375","1,337,256","1,197,450","1,272,737","1,566,028","1,728,625","1,488,251","1,226,749","1,222,086","2.75%"
"YoY %","0.00%","0.00%","7.88%","8.16%","11.68%","-5.92%","-18.73%","-9.41%","16.15%","21.32%","0.38%","-",""
"Horiz. %","127.68%","127.68%","127.68%","118.35%","109.42%","97.98%","104.14%","128.14%","141.45%","121.78%","100.38%","100.00%",""
"PBT","4,640","4,640","4,640","30,576","36,154","20,512","18,383","16,791","15,776","20,449","16,044","40,013","-21.28%"
"YoY %","0.00%","0.00%","-84.82%","-15.43%","76.26%","11.58%","9.48%","6.43%","-22.85%","27.46%","-59.90%","-",""
"Horiz. %","11.60%","11.60%","11.60%","76.42%","90.36%","51.26%","45.94%","41.96%","39.43%","51.11%","40.10%","100.00%",""
"Tax","-9,160","-9,160","-9,160","-10,501","-12,393","-9,335","-13,174","-9,627","-8,753","-6,673","-2,906","-4,855","7.30%"
"YoY %","0.00%","0.00%","12.77%","15.27%","-32.76%","29.14%","-36.84%","-9.99%","-31.17%","-129.63%","40.14%","-",""
"Horiz. %","188.67%","188.67%","188.67%","216.29%","255.26%","192.28%","271.35%","198.29%","180.29%","137.45%","59.86%","100.00%",""
"NP","-4,520","-4,520","-4,520","20,075","23,761","11,177","5,209","7,164","7,023","13,776","13,138","35,158","-"
"YoY %","0.00%","0.00%","-122.52%","-15.51%","112.59%","114.57%","-27.29%","2.01%","-49.02%","4.86%","-62.63%","-",""
"Horiz. %","-12.86%","-12.86%","-12.86%","57.10%","67.58%","31.79%","14.82%","20.38%","19.98%","39.18%","37.37%","100.00%",""
"NP to SH","-3,332","-3,332","-3,332","19,093","20,386","11,154","7,386","7,959","7,755","13,873","13,186","35,114","-"
