Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/08/2019","0.485","0.23","-0.255 (52.58%)","SELL","MAYBANK"
"26/08/2019","0.485","0.27","-0.215 (44.33%)","SELL","KENANGA"
"29/07/2019","0.495","0.49","-0.005 (1.01%)","HOLD","MAYBANK"

