Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"30/08/2019","0.99","1.03","+0.04 (4.04%)","HOLD","MIDF"
"14/06/2019","1.16","1.03","-0.13 (11.21%)","HOLD","MIDF"
"03/06/2019","1.11","1.03","-0.08 (7.21%)","HOLD","MIDF"
"03/05/2019","1.21","1.15","-0.06 (4.96%)","HOLD","MIDF"
"03/05/2019","1.21","0.70","-0.51 (42.15%)","SELL","AffinHwang"
"10/04/2019","1.19","1.15","-0.04 (3.36%)","HOLD","MIDF"

