Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","176,812","112,673","82,095","104,035","120,278","120,523","85,633","89,603","87,691","74,676","68,647","46,534","6.51%"
"YoY %","56.92%","37.25%","-21.09%","-13.50%","-0.20%","40.74%","-4.43%","2.18%","17.43%","8.78%","47.52%","-",""
"Horiz. %","379.96%","242.13%","176.42%","223.57%","258.47%","259.00%","184.02%","192.55%","188.45%","160.48%","147.52%","100.00%",""
"PBT","25,228","12,907","6,964","15,037","-2,598","18,596","9,188","14,089","8,758","10,060","8,535","5,013","3.72%"
"YoY %","95.46%","85.34%","-53.69%","678.79%","-113.97%","102.39%","-34.79%","60.87%","-12.94%","17.87%","70.26%","-",""
"Horiz. %","503.25%","257.47%","138.92%","299.96%","-51.83%","370.96%","183.28%","281.05%","174.71%","200.68%","170.26%","100.00%",""
"Tax","-4,932","-2,777","-1,598","-526","-2,887","-2,503","-1,087","-1,123","-912","-659","-840","-775","8.37%"
"YoY %","-77.60%","-73.78%","-203.80%","81.78%","-15.34%","-130.27%","3.21%","-23.14%","-38.39%","21.55%","-8.39%","-",""
"Horiz. %","636.39%","358.32%","206.19%","67.87%","372.52%","322.97%","140.26%","144.90%","117.68%","85.03%","108.39%","100.00%",""
"NP","20,296","10,130","5,366","14,511","-5,485","16,093","8,101","12,966","7,846","9,401","7,695","4,238","2.66%"
"YoY %","100.36%","88.78%","-63.02%","364.56%","-134.08%","98.65%","-37.52%","65.26%","-16.54%","22.17%","81.57%","-",""
"Horiz. %","478.91%","239.03%","126.62%","342.40%","-129.42%","379.73%","191.15%","305.95%","185.13%","221.83%","181.57%","100.00%",""
"NP to SH","18,824","9,943","5,472","13,179","-9,724","11,931","6,673","12,968","7,831","9,391","7,392","3,186","6.19%"
"YoY %","89.32%","81.71%","-58.48%","235.53%","-181.50%","78.80%","-48.54%","65.60%","-16.61%","27.04%","132.02%","-",""
"Horiz. %","590.83%","312.08%","171.75%","413.65%","-305.21%","374.48%","209.45%","407.03%","245.79%","294.76%","232.02%","100.00%",""
"Tax Rate","19.55    %","21.52    %","22.95    %","3.50    %","-     %","13.46    %","11.83    %","7.97    %","10.41    %","6.55    %","9.84    %","15.46    %","4.48%"
"YoY %","-9.15%","-6.23%","555.71%","0.00%","0.00%","13.78%","48.43%","-23.44%","58.93%","-33.43%","-36.35%","-",""
"Horiz. %","126.46%","139.20%","148.45%","22.64%","0.00%","87.06%","76.52%","51.55%","67.34%","42.37%","63.65%","100.00%",""
"Total Cost","156,516","102,543","76,729","89,524","125,763","104,430","77,532","76,637","79,845","65,275","60,952","42,296","6.84%"
"YoY %","52.63%","33.64%","-14.29%","-28.82%","20.43%","34.69%","1.17%","-4.02%","22.32%","7.09%","44.11%","-",""
"Horiz. %","370.05%","242.44%","181.41%","211.66%","297.34%","246.90%","183.31%","181.19%","188.78%","154.33%","144.11%","100.00%",""
"Net Worth","113,826","113,826","110,272","120,983","110,053","123,349","94,266","86,525","54,012","60,961","48,912","37,549","12.71%"
"YoY %","0.00%","3.22%","-8.85%","9.93%","-10.78%","30.85%","8.95%","60.19%","-11.40%","24.63%","30.26%","-",""
