F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Jun-2018","30-Aug-2018","30-Jun-2018","4","1,260","-687","-687","-687","-","5,608","- %","-54.52%","-12.25%","140,223","0.90","0.89","-0.50","-0.49","0.00","0.00","0.0400","0.04"," -29.38%"," 77.57%","29-Jun-2018","0.185","20.59","-37.76","4.63","-2.65%","0.00%","30-Aug-2018","0.215","23.93","-43.88","5.38","-2.28%","0.00%"
"30-Jun-2018","28-May-2018","31-Mar-2018","3","663","-531","-531","-531","-","5,608","- %","-80.09%","-9.47%","140,223","0.47","0.47","-0.39","-0.38","0.00","0.00","0.0400","0.04"," -125.00%"," 61.94%","30-Mar-2018","0.20","42.30","-52.81","5.00","-1.89%","0.00%","28-May-2018","0.18","38.07","-47.53","4.50","-2.10%","0.00%"
"30-Jun-2018","23-Feb-2018","31-Dec-2017","2","245","-236","-236","-236","-","5,608","- %","-96.33%","-4.21%","140,223","0.17","0.17","-0.17","-0.17","0.00","0.00","0.0400","0.04"," -168.18%"," 57.63%","29-Dec-2017","0.23","131.64","-136.66","5.75","-0.73%","0.00%","23-Feb-2018","0.235","134.50","-139.63","5.88","-0.72%","0.00%"
"30-Jun-2018","23-Nov-2017","30-Sep-2017","1","32","-88","-88","-88","-","7,011","- %","-275.00%","-1.26%","140,223","0.02","0.02","-0.07","-0.06","0.00","0.00","0.0500","0.05"," 97.13%"," 71.61%","29-Sep-2017","0.24","1,051.68","-382.43","4.80","-0.26%","0.00%","23-Nov-2017","0.22","964.04","-350.56","4.40","-0.29%","0.00%"
"30-Jun-2017","29-Aug-2017","30-Jun-2017","4","2,415","-3,063","-3,063","-3,063","-","6,961","- %","-126.83%","-44.00%","139,223","1.73","1.71","-2.21","-2.17","0.00","0.00","0.0500","0.05"," -119.57%"," 36.75%","30-Jun-2017","0.22","12.68","-10.00","4.40","-10.00%","0.00%","29-Aug-2017","0.29","16.72","-13.18","5.80","-7.59%","0.00%"
"30-Jun-2017","29-May-2017","31-Mar-2017","3","2,381","-1,395","-1,395","-1,395","-","6,961","- %","-58.59%","-20.04%","139,223","1.71","1.68","-1.01","-0.99","0.00","0.00","0.0500","0.05"," -150.45%"," -89.54%","31-Mar-2017","0.20","11.69","-19.96","4.00","-5.01%","0.00%","29-May-2017","0.22","12.86","-21.96","4.40","-4.55%","0.00%"
"30-Jun-2017","22-Feb-2017","31-Dec-2016","2","2,289","-557","-557","-557","-","6,630","- %","-24.33%","-8.40%","132,619","1.73","1.62","-0.42","-0.39","0.00","0.00","0.0500","0.05"," -79.68%"," 21.66%","30-Dec-2016","0.19","11.01","-45.24","3.80","-2.21%","0.00%","22-Feb-2017","0.20","11.59","-47.62","4.00","-2.10%","0.00%"
"30-Jun-2017","28-Nov-2016","30-Sep-2016","1","2,167","-310","-310","-310","-","4,959","- %","-14.31%","-6.25%","124,000","1.75","1.53","-0.25","-0.22","0.00","0.00","0.0400","0.04"," 93.60%"," 40.15%","30-Sep-2016","0.22","12.59","-88.00","5.50","-1.14%","0.00%","28-Nov-2016","0.165","9.44","-66.00","4.13","-1.52%","0.00%"
"30-Jun-2016","25-Aug-2016","30-Jun-2016","4","4,633","-4,800","-4,843","-4,843","-","6,355","- %","-104.53%","-76.20%","127,112","3.64","3.28","-3.81","-3.43","0.00","0.00","0.0500","0.05"," -558.02%"," 46.90%","30-Jun-2016","0.21","5.76","-5.51","4.20","-18.14%","0.00%","25-Aug-2016","0.20","5.49","-5.25","4.00","-19.05%","0.00%"
"30-Jun-2016","25-May-2016","31-Mar-2016","3","4,498","-736","-736","-736","-","10,151","- %","-16.36%","-7.25%","126,896","3.54","3.18","-0.58","-0.52","0.00","0.00","0.0800","0.07"," -3.52%"," 78.76%","31-Mar-2016","0.15","4.23","-25.86","1.88","-3.87%","0.00%","25-May-2016","0.22","6.21","-37.93","2.75","-2.64%","0.00%"
"30-Jun-2016","22-Feb-2016","31-Dec-2015","2","2,629","-112","-112","-711","-","63,199","- %","-4.26%","-1.13%","789,999","0.33","1.86","-0.09","-0.50","0.00","0.00","0.0800","0.45"," -37.26%"," 78.76%","31-Dec-2015","0.165","49.58","-183.33","2.06","-0.55%","0.00%","22-Feb-2016","0.16","48.08","-177.78","2.00","-0.56%","0.00%"
"30-Jun-2016","26-Nov-2015","30-Sep-2015","1","642","-518","-518","-518","-","10,107","- %","-80.69%","-5.13%","126,341","0.51","0.45","0.41","-0.37","0.00","0.00","0.0800","0.07"," 94.32%"," 80.97%","30-Sep-2015","0.175","34.44","-42.68","2.19","-2.34%","0.00%","26-Nov-2015","0.17","33.45","-41.46","2.13","-2.41%","0.00%"
"30-Jun-2015","27-Aug-2015","30-Jun-2015","4","6,378","-9,159","-9,159","-9,120","-","11,495","- %","-143.60%","-79.33%","127,629","4.99","4.51","-7.14","-6.45","0.00","0.00","0.0900","0.08"," -163.20%"," -335.53%","30-Jun-2015","0.30","0.00","0.00","3.75","0.00%","0.00%","27-Aug-2015","0.185","0.00","0.00","2.31","0.00%","0.00%"
"30-Jun-2015","28-May-2015","31-Mar-2015","3","6,229","-3,592","-3,592","-3,465","-","16,439","- %","-57.67%","-21.08%","129,999","4.93","4.41","-2.74","-2.45","0.00","0.00","0.1300","0.12"," -3.53%"," -169.44%","31-Mar-2015","0.29","0.00","0.00","0.00","0.00%","0.00%","28-May-2015","0.35","0.00","0.00","0.00","0.00%","0.00%"
"30-Jun-2015","25-Feb-2015","31-Dec-2014","2","2,727","-3,447","-3,447","-3,347","-","14,192","- %","-126.40%","-23.58%","118,268","2.31","1.93","-2.83","-2.37","0.00","0.00","0.1200","0.10"," -22.96%"," 69.94%","31-Dec-2014","0.22","0.00","0.00","0.00","0.00%","0.00%","25-Feb-2015","0.22","0.00","0.00","0.00","0.00%","0.00%"
"31-Dec-2014","24-Nov-2014","30-Sep-2014","1","824","-2,780","-2,780","-2,722","-","16,568","- %","-337.38%","-16.43%","118,347","0.70","0.58","-2.30","-1.93","0.00","0.00","0.1400","0.12"," -29.99%"," 27.06%","30-Sep-2014","0.24","0.00","0.00","0.00","0.00%","0.00%","24-Nov-2014","0.22","0.00","0.00","0.00","0.00%","0.00%"
"31-Dec-2014","29-Aug-2014","30-Jun-2014","2","757","-2,094","-2,094","-2,094","-","17,044","- %","-276.62%","-12.29%","121,744","0.62","0.54","-1.72","-1.48","0.00","0.00","0.1400","0.12"," -62.83%"," 9.39%","30-Jun-2014","0.26","41.81","-15.12","1.86","-6.62%","0.00%","29-Aug-2014","0.27","43.42","-15.70","1.93","-6.37%","0.00%"
"31-Dec-2014","27-May-2014","31-Mar-2014","1","269","-1,382","-1,382","-1,286","-","17,697","- %","-513.75%","-7.27%","117,981","0.23","0.19","-1.09","-0.91","0.00","0.00","0.1500","0.13"," 88.45%"," 17.03%","31-Mar-2014","0.285","125.00","-26.15","1.90","-3.82%","0.00%","27-May-2014","0.29","127.19","-26.61","1.93","-3.76%","0.00%"
"31-Dec-2013","26-Feb-2014","31-Dec-2013","","3,445","-11,417","-11,425","-11,134","-","18,929","- %","-331.64%","-58.82%","118,308","2.91","2.44","-9.33","-7.88","0.00","0.00","0.1600","0.13"," -198.34%"," -52.44%","31-Dec-2013","0.24","8.24","-2.55","1.50","-39.21%","0.00%","26-Feb-2014","0.25","8.59","-2.66","1.56","-37.64%","0.00%"
"31-Dec-2013","18-Nov-2013","30-Sep-2013","3","1,517","-3,733","-3,732","-3,732","-","25,982","- %","-246.01%","-14.36%","118,101","1.28","1.07","-3.16","-2.64","0.00","0.00","0.2200","0.18"," -61.49%"," 40.94%","30-Sep-2013","0.24","18.68","-7.59","1.09","-13.17%","0.00%","18-Nov-2013","0.25","19.46","-7.91","1.14","-12.64%","0.00%"
"31-Dec-2013","26-Aug-2013","30-Jun-2013","2","1,173","-2,312","-2,311","-2,311","-","27,257","- %","-197.02%","-8.48%","118,512","0.99","0.83","-1.95","-1.64","0.00","0.00","0.2300","0.19"," -49.10%"," 55.20%","28-Jun-2013","0.26","26.27","-13.33","1.13","-7.50%","0.00%","26-Aug-2013","0.27","27.28","-13.85","1.17","-7.22%","0.00%"
"31-Dec-2013","27-May-2013","31-Mar-2013","1","541","-1,550","-1,550","-1,550","-","28,396","- %","-286.51%","-5.46%","118,320","0.46","0.38","-1.31","-1.10","0.00","0.00","0.2400","0.20"," 78.78%"," 33.70%","29-Mar-2013","0.20","43.74","-15.27","0.83","-6.55%","0.00%","27-May-2013","0.26","56.86","-19.85","1.08","-5.04%","0.00%"
