Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"29/08/2019","0.17","0.16","-0.01 (5.88%)","HOLD","KENANGA"
"29/08/2019","0.17","0.18","+0.01 (5.88%)","HOLD","AmInvest"
"05/07/2019","0.185","0.16","-0.025 (13.51%)","SELL","KENANGA"
"30/05/2019","0.185","0.20","+0.015 (8.11%)","HOLD","AmInvest"
"29/05/2019","0.185","0.20","+0.015 (8.11%)","HOLD","KENANGA"
"29/05/2019","0.185","0.20","+0.015 (8.11%)","HOLD","AmInvest"
"15/05/2019","0.19","0.24","+0.05 (26.32%)","HOLD","AmInvest"
"09/04/2019","0.22","0.24","+0.02 (9.09%)","HOLD","AmInvest"

