F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Jan-2019","28-Sep-2018","31-Jul-2018","2","24,125","-9,698","-10,425","-10,305","-","372,417","- %","-43.21%","-2.77%","4,217,644","0.57","0.57","-0.24","-0.24","0.00","0.00","0.0883","0.09"," -105.12%"," 10.70%","31-Jul-2018","0.04","6.99","-16.37","0.45","-6.11%","0.00%","28-Sep-2018","0.035","6.12","-14.32","0.40","-6.98%","0.00%"
"31-Jan-2019","28-Jun-2018","30-Apr-2018","1","9,557","-5,225","-5,001","-5,024","-","380,009","- %","-52.33%","-1.32%","4,217,644","0.23","0.23","-0.12","-0.12","0.00","0.00","0.0901","0.09"," 78.72%"," 21.88%","30-Apr-2018","0.035","15.45","-29.38","0.39","-3.40%","0.00%","28-Jun-2018","0.035","15.45","-29.38","0.39","-3.40%","0.00%"
"31-Jan-2018","30-Mar-2018","31-Jan-2018","4","56,820","-22,154","-23,951","-23,608","-","384,227","- %","-42.15%","-6.14%","4,217,644","1.35","1.35","-0.56","-0.56","0.00","0.00","0.0911","0.09"," -30.10%"," 31.58%","30-Jan-2018","0.04","2.97","-7.15","0.44","-13.99%","0.00%","30-Mar-2018","0.035","2.60","-6.25","0.38","-15.99%","0.00%"
"31-Jan-2018","22-Dec-2017","31-Oct-2017","3","31,084","-17,053","-18,338","-18,146","-","392,240","- %","-58.99%","-4.63%","4,217,644","0.74","0.74","-0.43","-0.43","0.00","0.00","0.0930","0.09"," -57.24%"," 15.42%","31-Oct-2017","0.045","6.11","-10.46","0.48","-9.56%","0.00%","22-Dec-2017","0.045","6.11","-10.46","0.48","-9.56%","0.00%"
"31-Jan-2018","29-Sep-2017","31-Jul-2017","2","28,103","-10,205","-11,775","-11,540","-","397,723","- %","-41.90%","-2.90%","4,217,644","0.67","0.67","-0.27","-0.27","0.00","0.00","0.0943","0.09"," -79.44%"," 18.72%","31-Jul-2017","0.05","7.50","-18.27","0.53","-5.47%","0.00%","29-Sep-2017","0.05","7.50","-18.27","0.53","-5.47%","0.00%"
"31-Jan-2018","29-Jun-2017","30-Apr-2017","1","4,380","-5,607","-6,576","-6,431","-","402,363","- %","-150.14%","-1.60%","4,217,644","0.10","0.10","-0.15","-0.15","0.00","0.00","0.0954","0.10"," 81.36%"," 46.05%","28-Apr-2017","0.05","48.15","-32.79","0.52","-3.05%","0.00%","29-Jun-2017","0.04","38.52","-26.23","0.42","-3.81%","0.00%"
"31-Jan-2017","30-Mar-2017","31-Jan-2017","4","112,993","-36,172","-34,622","-34,503","-","409,954","- %","-30.64%","-8.42%","4,217,644","2.68","2.68","-0.82","-0.82","0.00","0.00","0.0972","0.10"," -60.83%"," -62.31%","31-Jan-2017","0.04","1.49","-4.89","0.41","-20.45%","0.00%","30-Mar-2017","0.045","1.68","-5.50","0.46","-18.18%","0.00%"
"31-Jan-2017","23-Dec-2016","31-Oct-2016","3","85,982","-25,122","-20,810","-21,453","-","425,969","- %","-24.20%","-5.04%","4,268,235","2.01","2.04","-0.51","-0.51","0.00","0.00","0.0998","0.10"," -51.10%"," -128.05%","31-Oct-2016","0.04","1.99","-7.96","0.40","-12.57%","0.00%","23-Dec-2016","0.035","1.74","-6.96","0.35","-14.36%","0.00%"
"31-Jan-2017","23-Sep-2016","31-Jul-2016","2","69,290","-20,173","-13,149","-14,198","-","422,599","- %","-18.98%","-3.36%","4,175,882","1.66","1.64","-0.34","-0.34","0.00","0.00","0.1012","0.10"," -19.11%"," 5.84%","29-Jul-2016","0.045","2.71","-13.24","0.44","-7.56%","0.00%","23-Sep-2016","0.05","3.01","-14.71","0.49","-6.80%","0.00%"
"31-Jan-2017","24-Jun-2016","30-Apr-2016","1","5,806","-9,896","-12,282","-11,920","-","433,377","- %","-211.54%","-2.75%","4,257,142","0.14","0.14","-0.28","-0.28","0.00","0.00","0.1018","0.10"," 43.92%"," -186.54%","29-Apr-2016","0.05","36.66","-17.86","0.49","-5.60%","0.00%","24-Jun-2016","0.05","36.66","-17.86","0.49","-5.60%","0.00%"
