F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","17-Jan-2019","31-Dec-2018","4","172,527","79,262","73,130","73,130","86,600","1,331,047","118.42%","42.39%","5.49%","1,071,783","16.10","16.10","7.91","7.91","8.08","8.08","1.2419","1.24",""," 4.61%","31-Dec-2018","1.06","6.58","15.54","0.85","6.44%","7.62%","17-Jan-2019","1.12","6.96","16.41","0.90","6.09%","7.21%"
"31-Dec-2017","19-Jan-2018","31-Dec-2017","4","181,502","69,910","69,910","69,910","89,605","1,340,339","128.17%","38.52%","5.22%","1,068,000","16.99","16.93","8.24","6.52","8.39","8.36","1.2550","1.25",""," 11.37%","29-Dec-2017","1.25","7.36","19.10","1.00","5.24%","6.71%","19-Jan-2018","1.22","7.18","18.64","0.97","5.37%","6.88%"
"31-Dec-2016","25-Jan-2017","31-Dec-2016","4","136,648","62,770","62,770","62,770","58,988","896,154","93.98%","45.94%","7.00%","703,915","19.41","12.75","8.80","5.86","8.38","5.50","1.2731","0.84",""," 16.20%","30-Dec-2016","1.20","6.18","13.46","0.94","7.43%","6.98%","25-Jan-2017","1.31","6.75","14.69","1.03","6.81%","6.40%"
"31-Dec-2015","22-Jan-2016","31-Dec-2015","4","115,174","60,698","60,698","54,021","50,503","788,790","93.49%","52.70%","6.85%","596,258","19.32","10.75","9.06","5.04","8.47","4.71","1.3229","0.74",""," 58.13%","31-Dec-2015","1.08","5.59","11.92","0.82","8.39%","7.84%","22-Jan-2016","1.08","5.59","11.92","0.82","8.39%","7.84%"
"31-Dec-2014","19-Jan-2015","31-Dec-2014","4","70,249","40,283","40,283","34,163","32,681","524,378","95.66%","57.34%","6.51%","389,988","18.01","6.55","8.76","3.19","8.38","3.05","1.3446","0.49",""," -1.08%","31-Dec-2014","1.17","6.50","13.36","0.87","7.49%","7.16%","19-Jan-2015","1.22","6.77","13.93","0.91","7.18%","6.87%"
"31-Dec-2013","28-Jan-2014","31-Dec-2013","4","68,937","36,644","36,644","34,537","32,702","516,923","94.69%","53.16%","6.68%","390,248","17.66","6.43","8.85","3.22","8.38","3.05","1.3246","0.48",""," 0.22%","31-Dec-2013","1.18","6.68","13.33","0.89","7.50%","7.10%","28-Jan-2014","1.16","6.57","13.11","0.88","7.63%","7.22%"
"31-Dec-2012","31-Jan-2013","31-Dec-2012","4","69,490","40,076","40,076","34,461","32,704","512,348","94.90%","57.67%","6.73%","390,271","17.81","6.48","8.83","3.22","8.38","3.05","1.3128","0.48",""," 0.41%","31-Dec-2012","1.23","6.91","13.93","0.94","7.18%","6.81%","31-Jan-2013","1.20","6.74","13.59","0.91","7.36%","6.98%"
"31-Dec-2011","18-Jan-2012","31-Dec-2011","4","70,266","39,480","39,480","34,321","32,370","504,947","94.32%","56.19%","6.80%","390,011","18.02","6.56","8.80","3.20","8.30","3.02","1.2947","0.47",""," 5.36%","30-Dec-2011","1.08","5.99","12.27","0.83","8.15%","7.69%","18-Jan-2012","1.11","6.16","12.61","0.86","7.93%","7.48%"
"31-Dec-2010","21-Jan-2011","31-Dec-2010","4","69,299","54,220","54,220","32,575","31,326","497,948","96.17%","78.24%","6.54%","390,119","17.76","6.47","8.35","3.04","8.03","2.92","1.2764","0.46",""," 0.49%","30-Dec-2010","1.11","6.25","13.29","0.87","7.52%","7.23%","21-Jan-2011","1.14","6.42","13.65","0.89","7.32%","7.04%"
"31-Dec-2009","21-Jan-2010","31-Dec-2009","4","67,380","33,110","33,107","32,415","29,957","474,912","92.42%","49.13%","6.83%","390,072","17.27","6.29","8.31","3.02","7.68","2.80","1.2175","0.44",""," 10.20%","20-Nov-2009","1.05","6.08","12.64","0.86","7.91%","7.31%","21-Jan-2010","1.04","6.02","12.52","0.85","7.99%","7.38%"

