Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"03/09/2019","0.825","0.91","+0.085 (10.30%)","BUY","MIDF"
"27/05/2019","0.855","0.91","+0.055 (6.43%)","BUY","MIDF"

