Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","73,277","73,277","73,277","68,150","65,871","60,098","62,000","61,987","61,971","79,638","67,740","62,544","1.77%"
"YoY %","0.00%","0.00%","7.52%","3.46%","9.61%","-3.07%","0.02%","0.03%","-22.18%","17.56%","8.31%","-",""
"Horiz. %","117.16%","117.16%","117.16%","108.96%","105.32%","96.09%","99.13%","99.11%","99.08%","127.33%","108.31%","100.00%",""
"PBT","10,705","10,705","10,705","10,621","13,442","11,901","12,380","8,318","8,305","5,174","3,410","2,370","18.23%"
"YoY %","0.00%","0.00%","0.79%","-20.99%","12.95%","-3.87%","48.83%","0.16%","60.51%","51.73%","43.88%","-",""
"Horiz. %","451.69%","451.69%","451.69%","448.14%","567.17%","502.15%","522.36%","350.97%","350.42%","218.31%","143.88%","100.00%",""
"Tax","-2,667","-2,667","-2,667","-3,201","-3,530","-2,414","-3,130","-3,070","-1,969","-1,093","-1,310","-237","30.84%"
"YoY %","0.00%","0.00%","16.68%","9.32%","-46.23%","22.88%","-1.95%","-55.92%","-80.15%","16.56%","-452.74%","-",""
"Horiz. %","1,125.32%","1,125.32%","1,125.32%","1,350.63%","1,489.45%","1,018.57%","1,320.68%","1,295.36%","830.80%","461.18%","552.74%","100.00%",""
"NP","8,038","8,038","8,038","7,420","9,912","9,487","9,250","5,248","6,336","4,081","2,100","2,133","15.87%"
"YoY %","0.00%","0.00%","8.33%","-25.14%","4.48%","2.56%","76.26%","-17.17%","55.26%","94.33%","-1.55%","-",""
"Horiz. %","376.84%","376.84%","376.84%","347.87%","464.70%","444.77%","433.66%","246.04%","297.05%","191.33%","98.45%","100.00%",""
"NP to SH","8,044","8,044","8,044","7,414","9,905","9,489","9,250","5,248","6,336","4,081","2,100","2,133","15.88%"
"YoY %","0.00%","0.00%","8.50%","-25.15%","4.38%","2.58%","76.26%","-17.17%","55.26%","94.33%","-1.55%","-",""
"Horiz. %","377.12%","377.12%","377.12%","347.59%","464.37%","444.87%","433.66%","246.04%","297.05%","191.33%","98.45%","100.00%",""
"Tax Rate","24.91    %","24.91    %","24.91    %","30.14    %","26.26    %","20.28    %","25.28    %","36.91    %","23.71    %","21.12    %","38.42    %","10.00    %","10.67%"
"YoY %","0.00%","0.00%","-17.35%","14.78%","29.49%","-19.78%","-31.51%","55.67%","12.26%","-45.03%","284.20%","-",""
