Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","372,294","460,065","762,663","547,616","759,132","542,812","1,050,805","1,535,786","1,655,722","1,347,059","870,428","719,971","0.64%"
"YoY %","-19.08%","-39.68%","39.27%","-27.86%","39.85%","-48.34%","-31.58%","-7.24%","22.91%","54.76%","20.90%","-",""
"Horiz. %","51.71%","63.90%","105.93%","76.06%","105.44%","75.39%","145.95%","213.31%","229.97%","187.10%","120.90%","100.00%",""
"PBT","-143,278","-350,948","-389,242","-120,614","-377,534","10,902","-61,605","195,627","284,116","293,948","278,386","167,957","-"
"YoY %","59.17%","9.84%","-222.72%","68.05%","-3,562.98%","117.70%","-131.49%","-31.15%","-3.34%","5.59%","65.75%","-",""
"Horiz. %","-85.31%","-208.95%","-231.75%","-71.81%","-224.78%","6.49%","-36.68%","116.47%","169.16%","175.01%","165.75%","100.00%",""
"Tax","-1,590","-13,169","-13,198","2,785","-4,766","-8,510","-8,857","-21,960","-10,563","-17,020","-41,388","-30,416","-8.85%"
"YoY %","87.93%","0.22%","-573.90%","158.43%","44.00%","3.92%","59.67%","-107.90%","37.94%","58.88%","-36.07%","-",""
"Horiz. %","5.23%","43.30%","43.39%","-9.16%","15.67%","27.98%","29.12%","72.20%","34.73%","55.96%","136.07%","100.00%",""
"NP","-144,868","-364,117","-402,440","-117,829","-382,300","2,392","-70,462","173,667","273,553","276,928","236,998","137,541","-"
"YoY %","60.21%","9.52%","-241.55%","69.18%","-16,082.44%","103.39%","-140.57%","-36.51%","-1.22%","16.85%","72.31%","-",""
"Horiz. %","-105.33%","-264.73%","-292.60%","-85.67%","-277.95%","1.74%","-51.23%","126.27%","198.89%","201.34%","172.31%","100.00%",""
"NP to SH","-147,696","-358,690","-396,238","-121,371","-383,748","-1,428","-70,234","151,176","237,104","231,032","215,553","119,180","-"
