Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/06/2019","1.15","1.15","0.00 (0.00%)","HOLD","MalaccaSecurities"
"26/04/2019","1.22","1.32","+0.10 (8.20%)","BUY","JF APEX"
"24/04/2019","1.18","1.20","+0.02 (1.69%)","HOLD","MalaccaSecurities"
"27/03/2019","1.20","1.26","+0.06 (5.00%)","HOLD","MalaccaSecurities"
"27/03/2019","1.20","1.19","-0.01 (0.83%)","HOLD","JF APEX"

