Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","68,874","74,634","73,018","83,245","58,153","56,760","59,713","68,633","77,705","79,785","61,953","35,997","8.41%"
"YoY %","-7.72%","2.21%","-12.29%","43.15%","2.45%","-4.95%","-13.00%","-11.67%","-2.61%","28.78%","72.11%","-",""
"Horiz. %","191.33%","207.33%","202.84%","231.26%","161.55%","157.68%","165.88%","190.66%","215.87%","221.64%","172.11%","100.00%",""
"PBT","-4,456","-5,460","-3,008","951","5,740","5,317","389","765","1,666","860","-677","5,375","-"
"YoY %","18.39%","-81.52%","-416.30%","-83.43%","7.96%","1,266.84%","-49.15%","-54.08%","93.72%","227.03%","-112.60%","-",""
"Horiz. %","-82.90%","-101.58%","-55.96%","17.69%","106.79%","98.92%","7.24%","14.23%","31.00%","16.00%","-12.60%","100.00%",""
"Tax","-4,572","-2,091","-50","-373","-1,624","-709","-76","-105","-306","-166","64","-1,225","-30.59%"
"YoY %","-118.65%","-4,082.00%","86.60%","77.03%","-129.06%","-832.89%","27.62%","65.69%","-84.34%","-359.38%","105.22%","-",""
"Horiz. %","373.22%","170.69%","4.08%","30.45%","132.57%","57.88%","6.20%","8.57%","24.98%","13.55%","-5.22%","100.00%",""
"NP","-9,028","-7,551","-3,058","578","4,116","4,608","313","660","1,360","694","-613","4,150","-"
"YoY %","-19.56%","-146.93%","-629.07%","-85.96%","-10.68%","1,372.20%","-52.58%","-51.47%","95.97%","213.21%","-114.77%","-",""
"Horiz. %","-217.54%","-181.95%","-73.69%","13.93%","99.18%","111.04%","7.54%","15.90%","32.77%","16.72%","-14.77%","100.00%",""
"NP to SH","-9,028","-7,458","-2,855","578","4,116","4,608","313","660","1,360","694","-613","4,150","-"
"YoY %","-21.05%","-161.23%","-593.94%","-85.96%","-10.68%","1,372.20%","-52.58%","-51.47%","95.97%","213.21%","-114.77%","-",""
"Horiz. %","-217.54%","-179.71%","-68.80%","13.93%","99.18%","111.04%","7.54%","15.90%","32.77%","16.72%","-14.77%","100.00%",""
"Tax Rate","-     %","-     %","-     %","39.22    %","28.29    %","13.33    %","19.54    %","13.73    %","18.37    %","19.30    %","-     %","22.79    %","-"
"YoY %","0.00%","0.00%","0.00%","38.64%","112.23%","-31.78%","42.32%","-25.26%","-4.82%","0.00%","0.00%","-",""
