F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","29-Aug-2019","30-Jun-2019","2","112,515","-8,575","-6,499","-6,499","0","196,518","- %","-5.78%","-3.31%","145,569","77.29","70.32","-4.46","-4.06","0.00","0.00","1.3500","1.23"," -69.38%"," -55.40%","28-Jun-2019","0.625","0.81","-14.00","0.46","-7.14%","0.00%","29-Aug-2019","0.575","0.74","-12.88","0.43","-7.76%","0.00%"
"31-Dec-2019","28-May-2019","31-Mar-2019","1","115,224","-5,114","-3,837","-3,837","0","199,432","- %","-3.33%","-1.92%","145,571","79.15","72.02","-2.64","-2.40","0.00","0.00","1.3700","1.25"," -21.62%"," -6.55%","29-Mar-2019","0.625","0.79","-23.71","0.46","-4.22%","0.00%","28-May-2019","0.635","0.80","-24.09","0.46","-4.15%","0.00%"
"31-Dec-2018","22-Feb-2019","31-Dec-2018","4","118,362","-4,375","-3,155","-3,155","0","202,521","- %","-2.67%","-1.56%","145,699","81.24","73.98","-2.17","-1.97","0.00","0.00","1.3900","1.27"," 30.96%"," -18.97%","31-Dec-2018","0.56","0.69","-25.86","0.40","-3.87%","0.00%","22-Feb-2019","0.585","0.72","-27.02","0.42","-3.70%","0.00%"
"31-Dec-2018","28-Nov-2018","30-Sep-2018","3","120,011","-5,833","-4,570","-4,570","0","207,757","- %","-3.81%","-2.20%","149,466","80.29","75.01","-3.06","-2.86","0.00","0.00","1.3900","1.30"," -9.28%"," -198.89%","28-Sep-2018","0.685","0.85","-22.40","0.49","-4.46%","0.00%","28-Nov-2018","0.67","0.83","-21.91","0.48","-4.56%","0.00%"
"31-Dec-2018","30-Aug-2018","30-Jun-2018","2","114,454","-6,054","-4,182","-4,182","0","205,749","- %","-3.65%","-2.03%","148,021","77.32","71.53","-2.83","-2.61","0.00","0.00","1.3900","1.29"," -16.13%"," -32,269.23%","29-Jun-2018","0.74","0.96","-26.19","0.53","-3.82%","0.00%","30-Aug-2018","0.72","0.93","-25.48","0.52","-3.92%","0.00%"
"31-Dec-2018","23-May-2018","31-Mar-2018","1","114,577","-5,297","-3,601","-3,601","0","208,759","- %","-3.14%","-1.72%","151,275","75.74","71.61","-2.38","-2.25","0.00","0.00","1.3800","1.30"," -35.78%"," -213.74%","30-Mar-2018","0.74","0.98","-31.09","0.54","-3.22%","0.00%","23-May-2018","0.725","0.96","-30.46","0.53","-3.28%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","112,037","-4,056","-2,652","-2,652","0","210,084","- %","-2.37%","-1.26%","152,235","73.59","70.02","-1.74","-1.66","0.00","0.00","1.3800","1.31"," -73.45%"," -153.66%","29-Dec-2017","0.775","1.05","-44.49","0.56","-2.25%","0.00%","28-Feb-2018","0.75","1.02","-43.05","0.54","-2.32%","0.00%"
"31-Dec-2017","24-Nov-2017","30-Sep-2017","3","114,703","-2,280","-1,529","-1,529","0","211,606","- %","-1.33%","-0.72%","152,235","75.35","71.69","-1.00","-0.96","0.00","0.00","1.3900","1.32"," -11,861.54%"," -120.13%","29-Sep-2017","0.77","1.02","-76.67","0.55","-1.30%","0.00%","24-Nov-2017","0.785","1.04","-78.16","0.56","-1.28%","0.00%"
"31-Dec-2017","25-Aug-2017","30-Jun-2017","2","117,436","-359","13","13","0","213,128","- %","0.01%","0.01%","152,235","77.14","73.40","0.01","0.01","0.00","0.00","1.4000","1.33"," -99.59%"," -99.85%","30-Jun-2017","0.77","1.00","9,017.00","0.55","0.01%","0.00%","25-Aug-2017","0.75","0.97","8,782.79","0.54","0.01%","0.00%"
"31-Dec-2017","25-May-2017","31-Mar-2017","1","121,616","3,777","3,166","3,166","0","213,154","- %","2.60%","1.49%","152,253","79.88","76.01","2.08","1.98","0.00","0.00","1.4000","1.33"," -35.94%"," -61.93%","31-Mar-2017","0.765","0.96","36.79","0.55","2.72%","0.00%","25-May-2017","0.775","0.97","37.27","0.55","2.68%","0.00%"
"31-Dec-2016","20-Feb-2017","31-Dec-2016","4","129,327","6,116","4,942","4,942","0","214,412","- %","3.82%","2.30%","153,152","84.44","80.83","3.23","3.09","0.00","0.00","1.4000","1.34"," -34.92%"," -47.89%","30-Dec-2016","0.81","0.96","25.10","0.58","3.98%","0.00%","20-Feb-2017","0.82","0.97","25.41","0.59","3.94%","0.00%"
"31-Dec-2016","25-Nov-2016","30-Sep-2016","3","134,944","9,799","7,594","7,594","0","218,315","- %","5.63%","3.48%","160,526","84.06","84.34","4.73","4.75","0.00","0.00","1.3600","1.36"," -10.78%"," -22.42%","30-Sep-2016","0.835","0.99","17.65","0.61","5.67%","0.00%","25-Nov-2016","0.84","1.00","17.76","0.62","5.63%","0.00%"
"31-Dec-2016","22-Aug-2016","30-Jun-2016","2","135,490","10,996","8,512","8,512","0","217,135","- %","6.28%","3.92%","158,493","85.49","84.68","5.37","5.32","0.00","0.00","1.3700","1.36"," 2.34%"," -30.59%","30-Jun-2016","0.85","0.99","15.83","0.62","6.32%","0.00%","22-Aug-2016","0.835","0.98","15.55","0.61","6.43%","0.00%"
"31-Dec-2016","23-May-2016","31-Mar-2016","1","133,183","10,793","8,317","8,317","0","213,269","- %","6.24%","3.90%","159,156","83.68","83.24","5.23","5.20","0.00","0.00","1.3400","1.33"," -12.30%"," -38.22%","31-Mar-2016","0.99","1.18","18.94","0.74","5.28%","0.00%","23-May-2016","0.92","1.10","17.61","0.69","5.68%","0.00%"
"31-Dec-2015","24-Feb-2016","31-Dec-2015","4","136,981","12,350","9,483","9,483","0","213,119","- %","6.92%","4.45%","159,044","86.13","85.61","5.96","5.93","0.00","0.00","1.3400","1.33"," -3.13%"," -28.44%","31-Dec-2015","0.845","0.98","14.17","0.63","7.06%","0.00%","24-Feb-2016","0.86","1.00","14.42","0.64","6.93%","0.00%"
"31-Dec-2015","20-Nov-2015","30-Sep-2015","3","142,577","12,977","9,789","9,789","3,185","209,657","32.54%","6.87%","4.67%","158,831","89.77","89.11","6.16","6.12","2.00","1.99","1.3200","1.31"," -20.18%"," -31.68%","30-Sep-2015","0.835","0.93","13.55","0.63","7.38%","2.40%","20-Nov-2015","0.86","0.96","13.95","0.65","7.17%","2.33%"
"31-Dec-2015","24-Aug-2015","30-Jun-2015","2","152,128","16,400","12,264","12,264","0","209,344","- %","8.06%","5.86%","159,804","95.20","95.08","7.67","7.67","0.00","0.00","1.3100","1.31"," -8.91%"," -10.72%","30-Jun-2015","0.97","1.02","12.64","0.74","7.91%","0.00%","24-Aug-2015","0.815","0.86","10.62","0.62","9.42%","0.00%"
"31-Dec-2015","21-May-2015","31-Mar-2015","1","161,666","18,026","13,463","13,463","0","204,061","- %","8.33%","6.60%","159,423","101.41","101.04","8.44","8.41","0.00","0.00","1.2800","1.28"," 1.60%"," 3.37%","31-Mar-2015","1.05","1.04","12.43","0.82","8.04%","0.00%","21-May-2015","1.00","0.99","11.84","0.78","8.44%","0.00%"
"31-Dec-2014","25-Feb-2015","31-Dec-2014","4","163,190","17,442","13,251","13,251","0","207,039","- %","8.12%","6.40%","159,261","102.47","101.99","8.32","8.28","0.00","0.00","1.3000","1.29"," -7.52%"," 4.81%","31-Dec-2014","1.02","1.00","12.26","0.78","8.16%","0.00%","25-Feb-2015","1.12","1.09","13.46","0.86","7.43%","0.00%"
"31-Dec-2014","21-Nov-2014","30-Sep-2014","3","166,284","18,811","14,329","14,329","4,657","204,027","32.50%","8.62%","7.02%","159,396","104.32","103.93","8.99","8.96","2.92","2.91","1.2800","1.28"," 4.32%"," 18.63%","30-Sep-2014","1.27","1.22","14.13","0.99","7.08%","2.30%","21-Nov-2014","1.11","1.06","12.35","0.87","8.10%","2.63%"
"31-Dec-2014","21-Aug-2014","30-Jun-2014","2","163,037","17,929","13,736","13,736","4,657","201,375","33.91%","8.43%","6.82%","159,821","102.01","101.90","8.59","8.59","2.91","2.91","1.2600","1.26"," 5.47%"," 29.01%","30-Jun-2014","1.17","1.15","13.61","0.93","7.35%","2.49%","21-Aug-2014","1.20","1.18","13.96","0.95","7.16%","2.43%"
