F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","20-Feb-2019","31-Dec-2018","4","22,041,785","7,101,165","5,664,912","5,590,611","2,678,675","40,972,865","47.91%","25.70%","13.64%","3,882,138","567.77","567.77","144.37","144.37","69.00","69.00","10.5542","10.55",""," 2.20%","31-Dec-2018","24.76","4.36","17.19","2.35","5.82%","2.79%","20-Feb-2019","25.06","4.41","17.40","2.37","5.75%","2.75%"
"31-Dec-2017","22-Feb-2018","31-Dec-2017","4","20,858,174","7,117,672","5,546,979","5,470,035","2,355,511","37,364,587","43.06%","26.59%","14.64%","3,861,494","540.16","537.29","141.66","140.90","61.00","60.68","9.6762","9.62",""," 5.05%","29-Dec-2017","20.78","3.85","14.67","2.15","6.82%","2.94%","22-Feb-2018","22.28","4.12","15.73","2.30","6.36%","2.74%"
"31-Dec-2016","02-Feb-2017","31-Dec-2016","4","20,102,740","6,554,032","5,267,435","5,206,875","2,239,666","34,213,222","43.01%","26.20%","15.22%","3,861,494","520.59","517.83","134.84","134.12","58.00","57.69","8.8601","8.81",""," 2.86%","30-Dec-2016","19.72","3.79","14.62","2.23","6.84%","2.94%","02-Feb-2017","20.14","3.87","14.94","2.27","6.70%","2.88%"
"31-Dec-2015","03-Feb-2016","31-Dec-2015","4","19,181,550","6,491,395","5,121,239","5,062,152","2,162,436","31,230,991","42.72%","26.70%","16.21%","3,861,494","496.74","494.10","131.09","130.40","56.00","55.70","8.0878","8.04",""," 12.02%","31-Dec-2015","18.52","3.73","14.13","2.29","7.08%","3.02%","03-Feb-2016","18.38","3.70","14.02","2.27","7.13%","3.05%"
"31-Dec-2014","05-Feb-2015","31-Dec-2014","4","16,860,071","5,814,255","4,563,340","4,518,830","2,085,206","28,024,793","46.14%","27.07%","16.12%","3,861,494","436.62","434.30","123.74","116.40","54.00","53.71","7.2575","7.22",""," 11.17%","31-Dec-2014","18.30","4.19","15.64","2.52","6.39%","2.95%","05-Feb-2015","18.44","4.22","15.76","2.54","6.35%","2.93%"
"31-Dec-2013","05-Feb-2014","31-Dec-2013","4","15,264,300","5,309,984","4,105,642","4,064,683","1,821,157","20,424,279","44.80%","26.90%","19.90%","3,502,225","435.85","393.19","116.06","104.70","52.00","46.91","5.8318","5.26",""," 6.22%","31-Dec-2013","19.40","4.45","16.72","3.33","5.98%","2.68%","05-Feb-2014","19.06","4.37","16.42","3.27","6.09%","2.73%"
"31-Dec-2012","06-Feb-2013","31-Dec-2012","4","14,058,097","5,047,234","3,869,242","3,826,754","1,751,119","18,019,016","45.76%","27.52%","21.24%","3,502,238","401.40","362.12","109.27","98.57","50.00","45.11","5.1450","4.64",""," 3.87%","31-Dec-2012","16.28","4.06","14.90","3.16","6.71%","3.07%","06-Feb-2013","15.72","3.92","14.39","3.06","6.95%","3.18%"
"31-Dec-2011","30-Jan-2012","31-Dec-2011","4","12,756,360","4,877,939","3,724,503","3,684,289","1,680,969","15,721,970","45.63%","29.20%","23.43%","3,502,020","364.26","328.59","105.20","94.90","48.00","43.30","4.4894","4.05",""," 20.87%","30-Dec-2011","13.38","3.67","12.72","2.98","7.86%","3.59%","30-Jan-2012","13.52","3.71","12.85","3.01","7.78%","3.55%"
"31-Dec-2010","25-Jan-2011","31-Dec-2010","4","11,035,597","4,086,197","3,099,077","3,048,224","2,027,953","13,011,769","66.53%","28.08%","23.43%","3,496,471","315.62","284.27","87.18","78.52","58.00","52.24","3.7214","3.35",""," 21.09%","30-Dec-2010","13.02","4.13","14.93","3.50","6.70%","4.45%","25-Jan-2011","13.34","4.23","15.30","3.58","6.54%","4.35%"
"31-Dec-2009","20-Jan-2010","31-Dec-2009","4","9,715,568","3,321,433","2,551,540","2,517,302","1,888,319","10,965,301","75.01%","26.26%","22.96%","3,433,308","282.98","250.26","73.32","64.84","55.00","48.64","3.1938","2.82",""," -2.48%","31-Dec-2009","11.30","3.99","15.41","3.54","6.49%","4.87%","20-Jan-2010","12.08","4.27","16.48","3.78","6.07%","4.55%"

