Column1,AQR,T4Q,31/08/18,31/08/17,31/08/16,31/08/15,31/08/14,31/08/13,31/08/12,31/08/11,31/08/10,31/08/09,CAGR
"Revenue","191,636","213,013","287,849","168,048","103,863","178,813","323,143","226,235","125,791","86,550","141,586","178,116","5.47%"
"YoY %","-10.04%","-26.00%","71.29%","61.80%","-41.92%","-44.66%","42.84%","79.85%","45.34%","-38.87%","-20.51%","-",""
"Horiz. %","107.59%","119.59%","161.61%","94.35%","58.31%","100.39%","181.42%","127.02%","70.62%","48.59%","79.49%","100.00%",""
"PBT","4,418","4,253","3,202","3,909","30,336","10,859","26,351","16,755","9,826","8,151","7,694","16,011","-16.37%"
"YoY %","3.90%","32.82%","-18.09%","-87.11%","179.36%","-58.79%","57.27%","70.52%","20.55%","5.94%","-51.95%","-",""
"Horiz. %","27.60%","26.56%","20.00%","24.41%","189.47%","67.82%","164.58%","104.65%","61.37%","50.91%","48.05%","100.00%",""
"Tax","-2,829","-2,103","-789","-1,483","-166","-3,055","-7,026","-4,451","-2,669","-2,051","-2,224","-3,321","-14.75%"
"YoY %","-34.54%","-166.54%","46.80%","-793.37%","94.57%","56.52%","-57.85%","-66.77%","-30.13%","7.78%","33.03%","-",""
"Horiz. %","85.20%","63.32%","23.76%","44.66%","5.00%","91.99%","211.56%","134.03%","80.37%","61.76%","66.97%","100.00%",""
"NP","1,589","2,150","2,413","2,426","30,170","7,804","19,325","12,304","7,157","6,100","5,470","12,690","-16.83%"
"YoY %","-26.08%","-10.90%","-0.54%","-91.96%","286.60%","-59.62%","57.06%","71.92%","17.33%","11.52%","-56.90%","-",""
"Horiz. %","12.52%","16.94%","19.01%","19.12%","237.75%","61.50%","152.29%","96.96%","56.40%","48.07%","43.10%","100.00%",""
"NP to SH","1,589","2,150","2,413","2,426","30,170","7,804","19,325","12,304","7,157","6,100","5,470","12,690","-16.83%"
"YoY %","-26.08%","-10.90%","-0.54%","-91.96%","286.60%","-59.62%","57.06%","71.92%","17.33%","11.52%","-56.90%","-",""
"Horiz. %","12.52%","16.94%","19.01%","19.12%","237.75%","61.50%","152.29%","96.96%","56.40%","48.07%","43.10%","100.00%",""
"Tax Rate","64.03    %","49.45    %","24.64    %","37.94    %","0.55    %","28.13    %","26.66    %","26.57    %","27.16    %","25.16    %","28.91    %","20.74    %","1.93%"
"YoY %","29.48%","100.69%","-35.06%","6,798.18%","-98.04%","5.51%","0.34%","-2.17%","7.95%","-12.97%","39.39%","-",""
"Horiz. %","308.73%","238.43%","118.80%","182.93%","2.65%","135.63%","128.54%","128.11%","130.95%","121.31%","139.39%","100.00%",""
"Total Cost","190,046","210,863","285,436","165,622","73,693","171,009","303,818","213,931","118,634","80,450","136,116","165,426","6.24%"
"YoY %","-9.87%","-26.13%","72.34%","124.75%","-56.91%","-43.71%","42.02%","80.33%","47.46%","-40.90%","-17.72%","-",""
"Horiz. %","114.88%","127.47%","172.55%","100.12%","44.55%","103.37%","183.66%","129.32%","71.71%","48.63%","82.28%","100.00%",""
"Net Worth","210,116","210,116","210,955","210,101","210,293","181,655","177,205","161,737","151,052","145,009","139,149","136,780","4.93%"
"YoY %","0.00%","-0.40%","0.41%","-0.09%","15.77%","2.51%","9.56%","7.07%","4.17%","4.21%","1.73%","-",""
"Horiz. %","153.62%","153.62%","154.23%","153.61%","153.75%","132.81%","129.55%","118.25%","110.43%","106.02%","101.73%","100.00%",""
"Div","-","1,191","1,191","1,193","2,090","2,091","3,292","2,995","1,798","1,797","1,799","2,999","-9.74%"
"YoY %","0.00%","0.00%","-0.16%","-42.91%","-0.02%","-36.48%","9.93%","66.56%","0.03%","-0.09%","-40.01%","-",""
"Horiz. %","0.00%","39.73%","39.73%","39.80%","69.71%","69.72%","109.77%","99.85%","59.95%","59.93%","59.99%","100.00%",""
"Div Payout %","-     %","55.43    %","49.39    %","49.21    %","6.93    %","26.80    %","17.04    %","24.34    %","25.13    %","29.47    %","32.89    %","23.64    %","8.53%"
"YoY %","0.00%","12.23%","0.37%","610.10%","-74.14%","57.28%","-29.99%","-3.14%","-14.73%","-10.40%","39.13%","-",""
"Horiz. %","0.00%","234.48%","208.93%","208.16%","29.31%","113.37%","72.08%","102.96%","106.30%","124.66%","139.13%","100.00%",""
"Net Worth","210,116","210,116","210,955","210,101","210,293","181,655","177,205","161,737","151,052","145,009","139,149","136,780","4.93%"
"YoY %","0.00%","-0.40%","0.41%","-0.09%","15.77%","2.51%","9.56%","7.07%","4.17%","4.21%","1.73%","-",""
"Horiz. %","153.62%","153.62%","154.23%","153.61%","153.75%","132.81%","129.55%","118.25%","110.43%","106.02%","101.73%","100.00%",""
"NOSH","118,710","118,710","119,184","119,376","119,485","119,509","119,733","119,805","119,882","119,842","119,956","119,982","-0.07%"
"YoY %","0.00%","-0.40%","-0.16%","-0.09%","-0.02%","-0.19%","-0.06%","-0.06%","0.03%","-0.09%","-0.02%","-",""
"Horiz. %","98.94%","98.94%","99.33%","99.49%","99.59%","99.61%","99.79%","99.85%","99.92%","99.88%","99.98%","100.00%",""
"NP Margin","0.83    %","1.01    %","0.84    %","1.44    %","29.05    %","4.36    %","5.98    %","5.44    %","5.69    %","7.05    %","3.86    %","7.12    %","-21.13%"
"YoY %","-17.82%","20.24%","-41.67%","-95.04%","566.28%","-27.09%","9.93%","-4.39%","-19.29%","82.64%","-45.79%","-",""
"Horiz. %","11.66%","14.19%","11.80%","20.22%","408.01%","61.24%","83.99%","76.40%","79.92%","99.02%","54.21%","100.00%",""
"ROE","0.76    %","1.02    %","1.14    %","1.15    %","14.35    %","4.30    %","10.91    %","7.61    %","4.74    %","4.21    %","3.93    %","9.28    %","-20.77%"
"YoY %","-25.49%","-10.53%","-0.87%","-91.99%","233.72%","-60.59%","43.36%","60.55%","12.59%","7.12%","-57.65%","-",""
"Horiz. %","8.19%","10.99%","12.28%","12.39%","154.63%","46.34%","117.56%","82.00%","51.08%","45.37%","42.35%","100.00%",""
"RPS","161.43","179.44","241.52","140.77","86.93","149.62","269.89","188.84","104.93","72.22","118.03","148.45","5.55%"
"YoY %","-10.04%","-25.70%","71.57%","61.93%","-41.90%","-44.56%","42.92%","79.97%","45.29%","-38.81%","-20.49%","-",""
"Horiz. %","108.74%","120.88%","162.69%","94.83%","58.56%","100.79%","181.81%","127.21%","70.68%","48.65%","79.51%","100.00%",""
"EPS","1.33","1.81","2.02","2.03","25.25","6.53","16.14","10.27","5.97","5.09","4.56","10.57","-16.79%"
"YoY %","-26.52%","-10.40%","-0.49%","-91.96%","286.68%","-59.54%","57.16%","72.03%","17.29%","11.62%","-56.86%","-",""
"Horiz. %","12.58%","17.12%","19.11%","19.21%","238.88%","61.78%","152.70%","97.16%","56.48%","48.16%","43.14%","100.00%",""
"DPS","0.00","1.00","1.00","1.00","1.75","1.75","2.75","2.50","1.50","1.50","1.50","2.50","-9.67%"
"YoY %","0.00%","0.00%","0.00%","-42.86%","0.00%","-36.36%","10.00%","66.67%","0.00%","0.00%","-40.00%","-",""
"Horiz. %","0.00%","40.00%","40.00%","40.00%","70.00%","70.00%","110.00%","100.00%","60.00%","60.00%","60.00%","100.00%",""
"NAPS","1.7700","1.7700","1.7700","1.7600","1.7600","1.5200","1.4800","1.3500","1.2600","1.2100","1.1600","1.1400","5.01%"
"YoY %","0.00%","0.00%","0.57%","0.00%","15.79%","2.70%","9.63%","7.14%","4.13%","4.31%","1.75%","-",""
"Horiz. %","155.26%","155.26%","155.26%","154.39%","154.39%","133.33%","129.82%","118.42%","110.53%","106.14%","101.75%","100.00%",""
"RPS","159.70","177.51","239.87","140.04","86.55","149.01","269.29","188.53","104.83","72.13","117.99","148.43","5.47%"
"YoY %","-10.03%","-26.00%","71.29%","61.80%","-41.92%","-44.67%","42.84%","79.84%","45.33%","-38.87%","-20.51%","-",""
"Horiz. %","107.59%","119.59%","161.60%","94.35%","58.31%","100.39%","181.43%","127.02%","70.63%","48.60%","79.49%","100.00%",""
"EPS","1.32","1.79","2.01","2.02","25.14","6.50","16.10","10.25","5.96","5.08","4.56","10.58","-16.84%"
"YoY %","-26.26%","-10.95%","-0.50%","-91.96%","286.77%","-59.63%","57.07%","71.98%","17.32%","11.40%","-56.90%","-",""
"Horiz. %","12.48%","16.92%","19.00%","19.09%","237.62%","61.44%","152.17%","96.88%","56.33%","48.02%","43.10%","100.00%",""
"DPS","0.00","0.99","0.99","0.99","1.74","1.74","2.74","2.50","1.50","1.50","1.50","2.50","-9.78%"
"YoY %","0.00%","0.00%","0.00%","-43.10%","0.00%","-36.50%","9.60%","66.67%","0.00%","0.00%","-40.00%","-",""
"Horiz. %","0.00%","39.60%","39.60%","39.60%","69.60%","69.60%","109.60%","100.00%","60.00%","60.00%","60.00%","100.00%",""
"NAPS","1.7510","1.7510","1.7580","1.7508","1.7524","1.5138","1.4767","1.3478","1.2588","1.2084","1.1596","1.1398","4.93%"
"YoY %","0.00%","-0.40%","0.41%","-0.09%","15.76%","2.51%","9.56%","7.07%","4.17%","4.21%","1.74%","-",""
"Horiz. %","153.62%","153.62%","154.24%","153.61%","153.75%","132.81%","129.56%","118.25%","110.44%","106.02%","101.74%","100.00%",""
"Date","AQR","T4Q","30/08/18","30/08/17","30/08/16","28/08/15","29/08/14","30/08/13","30/08/12","29/08/11","30/08/10","28/08/09","-"
"Price","0.4500","0.4500","0.6200","0.8300","0.7650","0.9800","1.3900","1.0100","0.6200","0.7500","0.6800","0.7500","-"
"P/RPS","0.28","0.25","0.26","0.59","0.88","0.65","0.52","0.53","0.59","1.04","0.58","0.51","-7.21%"
"YoY %","12.00%","-3.85%","-55.93%","-32.95%","35.38%","25.00%","-1.89%","-10.17%","-43.27%","79.31%","13.73%","-",""
"Horiz. %","54.90%","49.02%","50.98%","115.69%","172.55%","127.45%","101.96%","103.92%","115.69%","203.92%","113.73%","100.00%",""
"P/EPS","33.61","24.85","30.62","40.84","3.03","15.01","8.61","9.83","10.39","14.73","14.91","7.09","17.64%"
"YoY %","35.25%","-18.84%","-25.02%","1,247.85%","-79.81%","74.33%","-12.41%","-5.39%","-29.46%","-1.21%","110.30%","-",""
"Horiz. %","474.05%","350.49%","431.88%","576.02%","42.74%","211.71%","121.44%","138.65%","146.54%","207.76%","210.30%","100.00%",""
"EY","2.98","4.02","3.27","2.45","33.01","6.66","11.61","10.17","9.63","6.79","6.71","14.10","-14.98%"
"YoY %","-25.87%","22.94%","33.47%","-92.58%","395.65%","-42.64%","14.16%","5.61%","41.83%","1.19%","-52.41%","-",""
"Horiz. %","21.13%","28.51%","23.19%","17.38%","234.11%","47.23%","82.34%","72.13%","68.30%","48.16%","47.59%","100.00%",""
"DY","0.00","2.22","1.61","1.20","2.29","1.79","1.98","2.48","2.42","2.00","2.21","3.33","-7.75%"
"YoY %","0.00%","37.89%","34.17%","-47.60%","27.93%","-9.60%","-20.16%","2.48%","21.00%","-9.50%","-33.63%","-",""
"Horiz. %","0.00%","66.67%","48.35%","36.04%","68.77%","53.75%","59.46%","74.47%","72.67%","60.06%","66.37%","100.00%",""
"P/NAPS","0.25","0.25","0.35","0.47","0.43","0.64","0.94","0.75","0.49","0.62","0.59","0.66","-6.80%"
"YoY %","0.00%","-28.57%","-25.53%","9.30%","-32.81%","-31.91%","25.33%","53.06%","-20.97%","5.08%","-10.61%","-",""
"Horiz. %","37.88%","37.88%","53.03%","71.21%","65.15%","96.97%","142.42%","113.64%","74.24%","93.94%","89.39%","100.00%",""
"Date","AQR","T4Q","25/10/18","25/10/17","26/10/16","28/10/15","30/10/14","30/10/13","30/10/12","28/10/11","27/10/10","28/10/09","-"
"Price","0.4550","0.4550","0.5850","0.8150","0.7150","0.9200","1.3200","1.0400","0.6000","0.8000","0.6200","0.7400","-"
"P/RPS","0.28","0.25","0.24","0.58","0.82","0.61","0.49","0.55","0.57","1.11","0.53","0.50","-7.83%"
"YoY %","12.00%","4.17%","-58.62%","-29.27%","34.43%","24.49%","-10.91%","-3.51%","-48.65%","109.43%","6.00%","-",""
"Horiz. %","56.00%","50.00%","48.00%","116.00%","164.00%","122.00%","98.00%","110.00%","114.00%","222.00%","106.00%","100.00%",""
