Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"01/07/2019","0.86","0.69","-0.17 (19.77%)","SELL","PUBLIC BANK"
"01/07/2019","0.86","0.80","-0.06 (6.98%)","SELL","KENANGA"
"28/06/2019","0.85","0.69","-0.16 (18.82%)","SELL","PUBLIC BANK"
"28/06/2019","0.90","0.80","-0.10 (11.11%)","SELL","KENANGA"
"28/03/2019","1.06","1.05","-0.01 (0.94%)","HOLD","PUBLIC BANK"
"27/03/2019","1.08","1.39","+0.31 (28.70%)","HOLD","PUBLIC BANK"
"27/03/2019","1.05","0.85","-0.20 (19.05%)","SELL","KENANGA"
"20/03/2019","1.16","1.39","+0.23 (19.83%)","HOLD","PUBLIC BANK"

