F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","29-Aug-2019","30-Jun-2019","2","509","-1,878","-1,835","-1,746","-","95,686","- %","-360.51%","-1.82%","2,392,162","0.02","0.02","-0.07","-0.07","0.00","0.00","0.0400","0.04"," -26.25%"," -1.63%","28-Jun-2019","0.03","140.99","-41.10","0.75","-2.43%","0.00%","29-Aug-2019","0.02","93.99","-27.40","0.50","-3.65%","0.00%"
"31-Dec-2019","28-May-2019","31-Mar-2019","1","3,363","-1,462","-1,418","-1,383","-","117,385","- %","-42.16%","-1.18%","2,347,717","0.14","0.14","-0.06","-0.06","0.00","0.00","0.0500","0.05"," 7.49%"," 0.50%","29-Mar-2019","0.025","17.45","-42.44","0.50","-2.36%","0.00%","28-May-2019","0.025","17.45","-42.44","0.50","-2.36%","0.00%"
"31-Dec-2018","25-Feb-2019","31-Dec-2018","4","4,524","-54","-577","-1,495","-","117,385","- %","-12.75%","-1.27%","2,347,717","0.19","0.18","-0.06","-0.06","0.00","0.00","0.0500","0.05"," -7.63%"," -52.86%","31-Dec-2018","0.025","12.97","-39.26","0.50","-2.55%","0.00%","25-Feb-2019","0.025","12.97","-39.26","0.50","-2.55%","0.00%"
"31-Dec-2018","26-Nov-2018","30-Sep-2018","3","5,021","-1,609","-1,569","-1,389","-","117,385","- %","-31.25%","-1.18%","2,347,717","0.21","0.21","-0.06","-0.06","0.00","0.00","0.0500","0.05"," 19.15%"," 50.74%","28-Sep-2018","0.025","11.69","-42.26","0.50","-2.37%","0.00%","26-Nov-2018","0.025","11.69","-42.26","0.50","-2.37%","0.00%"
"31-Dec-2018","27-Aug-2018","30-Jun-2018","2","5,071","-1,950","-1,909","-1,718","-","117,385","- %","-37.65%","-1.46%","2,347,717","0.22","0.21","-0.07","-0.07","0.00","0.00","0.0500","0.05"," -23.60%"," -56.89%","29-Jun-2018","0.03","13.89","-41.00","0.60","-2.44%","0.00%","27-Aug-2018","0.03","13.89","-41.00","0.60","-2.44%","0.00%"
"31-Dec-2018","24-May-2018","31-Mar-2018","1","4,646","-1,621","-1,581","-1,390","-","117,385","- %","-34.03%","-1.18%","2,347,717","0.20","0.19","-0.06","-0.06","0.00","0.00","0.0500","0.05"," -42.13%"," 20.21%","30-Mar-2018","0.025","12.63","-42.23","0.50","-2.37%","0.00%","24-May-2018","0.025","12.63","-42.23","0.50","-2.37%","0.00%"
"31-Dec-2017","26-Feb-2018","31-Dec-2017","4","2,595","-1,267","-1,204","-978","-","117,385","- %","-46.40%","-0.83%","2,347,717","0.11","0.11","-0.04","-0.04","0.00","0.00","0.0500","0.05"," 65.32%"," 59.18%","29-Dec-2017","0.03","27.14","-72.02","0.60","-1.39%","0.00%","26-Feb-2018","0.035","31.66","-84.02","0.70","-1.19%","0.00%"
"31-Dec-2017","27-Nov-2017","30-Sep-2017","3","4,295","-3,053","-3,008","-2,820","-","108,461","- %","-70.03%","-2.60%","2,169,230","0.20","0.18","-0.13","-0.12","0.00","0.00","0.0500","0.04"," -157.53%"," -48.34%","29-Sep-2017","0.025","12.63","-19.23","0.50","-5.20%","0.00%","27-Nov-2017","0.03","15.15","-23.08","0.60","-4.33%","0.00%"
"31-Dec-2017","28-Aug-2017","30-Jun-2017","2","12,394","-1,324","-1,279","-1,095","-","106,714","- %","-10.32%","-1.03%","2,134,289","0.58","0.51","-0.05","-0.04","0.00","0.00","0.0500","0.04"," 37.14%"," -23.59%","30-Jun-2017","0.035","6.03","-68.22","0.70","-1.47%","0.00%","28-Aug-2017","0.03","5.17","-58.47","0.60","-1.71%","0.00%"
"31-Dec-2017","22-May-2017","31-Mar-2017","1","8,793","-1,970","-1,925","-1,742","-","106,714","- %","-21.89%","-1.63%","2,134,289","0.41","0.36","-0.08","-0.07","0.00","0.00","0.0500","0.04"," 27.30%"," -67.66%","31-Mar-2017","0.035","8.50","-42.88","0.70","-2.33%","0.00%","22-May-2017","0.04","9.71","-49.01","0.80","-2.04%","0.00%"
