Column1,AQR,T4Q,31/12/18,30/06/18,31/12/17,30/06/17,30/06/16,30/06/15,31/12/14,31/12/13,31/12/12,31/12/11,CAGR
"Revenue","419,132","517,583","308,017","450,298","0","622,969","654,908","619,666","0","0","370,370","344,064","-1.57%"
"YoY %","-19.02%","68.04%","-31.60%","0.00%","0.00%","-4.88%","5.69%","0.00%","0.00%","0.00%","7.65%","-",""
"Horiz. %","121.82%","150.43%","89.52%","130.88%","0.00%","181.06%","190.34%","180.10%","0.00%","0.00%","107.65%","100.00%",""
"PBT","21,390","83,656","72,963","120,495","0","93,732","119,295","94,958","-2,729","75,704","28,866","21,084","19.39%"
"YoY %","-74.43%","14.66%","-39.45%","0.00%","0.00%","-21.43%","25.63%","3,579.59%","-103.60%","162.26%","36.91%","-",""
"Horiz. %","101.45%","396.77%","346.06%","571.50%","0.00%","444.56%","565.81%","450.38%","-12.94%","359.06%","136.91%","100.00%",""
"Tax","-4,506","-18,346","-16,094","-42,185","0","-30,075","-41,927","-31,403","-6","-60","-3,838","-1,534","39.87%"
"YoY %","75.44%","-13.99%","61.85%","0.00%","0.00%","28.27%","-33.51%","-523,283.34%","90.00%","98.44%","-150.20%","-",""
"Horiz. %","293.74%","1,195.96%","1,049.15%","2,750.00%","-0.00%","1,960.56%","2,733.18%","2,047.13%","0.39%","3.91%","250.20%","100.00%",""
"NP","16,884","65,310","56,869","78,310","0","63,657","77,368","63,555","-2,735","75,644","25,028","19,550","16.46%"
"YoY %","-74.15%","14.84%","-27.38%","0.00%","0.00%","-17.72%","21.73%","2,423.77%","-103.62%","202.24%","28.02%","-",""
"Horiz. %","86.36%","334.07%","290.89%","400.56%","0.00%","325.61%","395.74%","325.09%","-13.99%","386.93%","128.02%","100.00%",""
"NP to SH","16,914","65,339","56,884","78,330","0","63,659","77,367","63,559","-2,735","75,644","25,028","19,550","16.47%"
"YoY %","-74.11%","14.86%","-27.38%","0.00%","0.00%","-17.72%","21.72%","2,423.91%","-103.62%","202.24%","28.02%","-",""
"Horiz. %","86.52%","334.21%","290.97%","400.66%","0.00%","325.62%","395.74%","325.11%","-13.99%","386.93%","128.02%","100.00%",""
"Tax Rate","21.07    %","21.93    %","22.06    %","35.01    %","-     %","32.09    %","35.15    %","33.07    %","-     %","0.08    %","13.30    %","7.28    %","17.15%"
"YoY %","-3.92%","-0.59%","-36.99%","0.00%","0.00%","-8.71%","6.29%","0.00%","0.00%","-99.40%","82.69%","-",""
"Horiz. %","289.42%","301.24%","303.02%","480.91%","0.00%","440.80%","482.83%","454.26%","0.00%","1.10%","182.69%","100.00%",""
"Total Cost","402,248","452,273","251,148","371,988","0","559,312","577,540","556,111","2,735","-75,644","345,342","324,514","-3.59%"
