Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","203,520","203,519","203,520","199,962","201,072","179,192","172,278","154,342","147,271","142,590","138,058","139,995","4.24%"
"YoY %","0.00%","-0.00%","1.78%","-0.55%","12.21%","4.01%","11.62%","4.80%","3.28%","3.28%","-1.38%","-",""
"Horiz. %","145.38%","145.38%","145.38%","142.84%","143.63%","128.00%","123.06%","110.25%","105.20%","101.85%","98.62%","100.00%",""
"PBT","6,683","6,682","6,683","27,353","43,483","35,732","30,741","24,533","22,471","23,094","24,837","29,961","-15.35%"
"YoY %","0.01%","-0.01%","-75.57%","-37.09%","21.69%","16.24%","25.30%","9.18%","-2.70%","-7.02%","-17.10%","-",""
"Horiz. %","22.31%","22.30%","22.31%","91.30%","145.13%","119.26%","102.60%","81.88%","75.00%","77.08%","82.90%","100.00%",""
"Tax","-3,832","-3,831","-3,832","-8,138","-12,364","-9,692","-7,530","-7,945","-5,426","-6,498","-6,665","-8,259","-8.17%"
"YoY %","-0.03%","0.03%","52.91%","34.18%","-27.57%","-28.71%","5.22%","-46.42%","16.50%","2.51%","19.30%","-",""
"Horiz. %","46.40%","46.39%","46.40%","98.53%","149.70%","117.35%","91.17%","96.20%","65.70%","78.68%","80.70%","100.00%",""
"NP","2,851","2,851","2,851","19,215","31,119","26,040","23,211","16,588","17,045","16,596","18,172","21,702","-20.18%"
"YoY %","0.00%","0.00%","-85.16%","-38.25%","19.50%","12.19%","39.93%","-2.68%","2.71%","-8.67%","-16.27%","-",""
"Horiz. %","13.14%","13.14%","13.14%","88.54%","143.39%","119.99%","106.95%","76.44%","78.54%","76.47%","83.73%","100.00%",""
"NP to SH","2,851","2,851","2,851","19,215","31,119","26,040","23,211","16,588","17,045","16,596","18,172","21,702","-20.18%"
"YoY %","0.00%","0.00%","-85.16%","-38.25%","19.50%","12.19%","39.93%","-2.68%","2.71%","-8.67%","-16.27%","-",""
"Horiz. %","13.14%","13.14%","13.14%","88.54%","143.39%","119.99%","106.95%","76.44%","78.54%","76.47%","83.73%","100.00%",""
"Tax Rate","57.34    %","57.33    %","57.34    %","29.75    %","28.43    %","27.12    %","24.49    %","32.38    %","24.15    %","28.14    %","26.83    %","27.57    %","8.47%"
"YoY %","0.02%","-0.02%","92.74%","4.64%","4.83%","10.74%","-24.37%","34.08%","-14.18%","4.88%","-2.68%","-",""
"Horiz. %","207.98%","207.94%","207.98%","107.91%","103.12%","98.37%","88.83%","117.45%","87.60%","102.07%","97.32%","100.00%",""
"Total Cost","200,669","200,668","200,669","180,747","169,953","153,152","149,067","137,754","130,226","125,994","119,886","118,293","6.04%"
"YoY %","0.00%","-0.00%","11.02%","6.35%","10.97%","2.74%","8.21%","5.78%","3.36%","5.09%","1.35%","-",""
"Horiz. %","169.64%","169.64%","169.64%","152.80%","143.67%","129.47%","126.02%","116.45%","110.09%","106.51%","101.35%","100.00%",""
"Net Worth","287,408","287,408","287,408","285,318","274,849","256,829","207,816","191,085","177,579","165,603","157,899","139,518","8.36%"
"YoY %","0.00%","0.00%","0.73%","3.81%","7.02%","23.58%","8.76%","7.61%","7.23%","4.88%","13.17%","-",""
"Horiz. %","206.00%","206.00%","206.00%","204.50%","197.00%","184.08%","148.95%","136.96%","127.28%","118.70%","113.17%","100.00%",""
"Div","-","0","-","72","17,424","17,424","5,281","2,639","-","5,281","1,979","3,300","-"
"YoY %","0.00%","0.00%","0.00%","-99.58%","0.00%","229.92%","100.10%","0.00%","0.00%","166.79%","-40.02%","-",""
"Horiz. %","0.00%","0.00%","0.00%","2.20%","527.97%","527.97%","160.03%","79.97%","0.00%","160.03%","59.98%","100.00%",""
"Div Payout %","-     %","-     %","-     %","0.38    %","55.99    %","66.91    %","22.75    %","15.91    %","-     %","31.82    %","10.89    %","15.21    %","-"
"YoY %","0.00%","0.00%","0.00%","-99.32%","-16.32%","194.11%","42.99%","0.00%","0.00%","192.19%","-28.40%","-",""
"Horiz. %","0.00%","0.00%","0.00%","2.50%","368.11%","439.91%","149.57%","104.60%","0.00%","209.20%","71.60%","100.00%",""
"Net Worth","287,408","287,408","287,408","285,318","274,849","256,829","207,816","191,085","177,579","165,603","157,899","139,518","8.36%"
"YoY %","0.00%","0.00%","0.73%","3.81%","7.02%","23.58%","8.76%","7.61%","7.23%","4.88%","13.17%","-",""
"Horiz. %","206.00%","206.00%","206.00%","204.50%","197.00%","184.08%","148.95%","136.96%","127.28%","118.70%","113.17%","100.00%",""
"NOSH","217,800","217,800","217,800","145,200","145,200","145,200","132,030","131,964","132,029","132,028","131,968","132,007","5.72%"
"YoY %","0.00%","0.00%","50.00%","0.00%","0.00%","9.97%","0.05%","-0.05%","0.00%","0.05%","-0.03%","-",""
"Horiz. %","164.99%","164.99%","164.99%","109.99%","109.99%","109.99%","100.02%","99.97%","100.02%","100.02%","99.97%","100.00%",""
"NP Margin","1.40    %","1.40    %","1.40    %","9.61    %","15.48    %","14.53    %","13.47    %","10.75    %","11.57    %","11.64    %","13.16    %","15.50    %","-23.43%"
"YoY %","0.00%","0.00%","-85.43%","-37.92%","6.54%","7.87%","25.30%","-7.09%","-0.60%","-11.55%","-15.10%","-",""
"Horiz. %","9.03%","9.03%","9.03%","62.00%","99.87%","93.74%","86.90%","69.35%","74.65%","75.10%","84.90%","100.00%",""
"ROE","0.99    %","0.99    %","0.99    %","6.73    %","11.32    %","10.14    %","11.17    %","8.68    %","9.60    %","10.02    %","11.51    %","15.55    %","-26.35%"
"YoY %","0.00%","0.00%","-85.29%","-40.55%","11.64%","-9.22%","28.69%","-9.58%","-4.19%","-12.95%","-25.98%","-",""
"Horiz. %","6.37%","6.37%","6.37%","43.28%","72.80%","65.21%","71.83%","55.82%","61.74%","64.44%","74.02%","100.00%",""
"RPS","93.44","93.44","93.44","137.71","138.48","123.41","130.48","116.96","111.54","108.00","104.61","106.05","-1.40%"
"YoY %","0.00%","0.00%","-32.15%","-0.56%","12.21%","-5.42%","11.56%","4.86%","3.28%","3.24%","-1.36%","-",""
"Horiz. %","88.11%","88.11%","88.11%","129.85%","130.58%","116.37%","123.04%","110.29%","105.18%","101.84%","98.64%","100.00%",""
"EPS","1.31","1.31","1.31","13.23","21.43","17.93","17.58","12.57","12.91","12.57","13.77","16.44","-24.49%"
"YoY %","0.00%","0.00%","-90.10%","-38.26%","19.52%","1.99%","39.86%","-2.63%","2.70%","-8.71%","-16.24%","-",""
"Horiz. %","7.97%","7.97%","7.97%","80.47%","130.35%","109.06%","106.93%","76.46%","78.53%","76.46%","83.76%","100.00%",""
"DPS","0.00","0.00","0.00","0.05","12.00","12.00","4.00","2.00","0.00","4.00","1.50","2.50","-"
"YoY %","0.00%","0.00%","0.00%","-99.58%","0.00%","200.00%","100.00%","0.00%","0.00%","166.67%","-40.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","2.00%","480.00%","480.00%","160.00%","80.00%","0.00%","160.00%","60.00%","100.00%",""
"NAPS","1.3196","1.3196","1.3196","1.9650","1.8929","1.7688","1.5740","1.4480","1.3450","1.2543","1.1965","1.0569","2.50%"
"YoY %","0.00%","0.00%","-32.84%","3.81%","7.02%","12.38%","8.70%","7.66%","7.23%","4.83%","13.21%","-",""
"Horiz. %","124.86%","124.86%","124.86%","185.92%","179.10%","167.36%","148.93%","137.00%","127.26%","118.68%","113.21%","100.00%",""
"RPS","93.44","93.44","93.44","91.81","92.32","82.27","79.10","70.86","67.62","65.47","63.39","64.28","4.24%"
"YoY %","0.00%","0.00%","1.78%","-0.55%","12.22%","4.01%","11.63%","4.79%","3.28%","3.28%","-1.38%","-",""
"Horiz. %","145.36%","145.36%","145.36%","142.83%","143.62%","127.99%","123.06%","110.24%","105.20%","101.85%","98.62%","100.00%",""
"EPS","1.31","1.31","1.31","8.82","14.29","11.96","10.66","7.62","7.83","7.62","8.34","9.96","-20.17%"
"YoY %","0.00%","0.00%","-85.15%","-38.28%","19.48%","12.20%","39.90%","-2.68%","2.76%","-8.63%","-16.27%","-",""
"Horiz. %","13.15%","13.15%","13.15%","88.55%","143.47%","120.08%","107.03%","76.51%","78.61%","76.51%","83.73%","100.00%",""
"DPS","0.00","0.00","0.00","0.03","8.00","8.00","2.42","1.21","0.00","2.42","0.91","1.52","-"
"YoY %","0.00%","0.00%","0.00%","-99.62%","0.00%","230.58%","100.00%","0.00%","0.00%","165.93%","-40.13%","-",""
"Horiz. %","0.00%","0.00%","0.00%","1.97%","526.32%","526.32%","159.21%","79.61%","0.00%","159.21%","59.87%","100.00%",""
"NAPS","1.3196","1.3196","1.3196","1.3100","1.2619","1.1792","0.9542","0.8773","0.8153","0.7603","0.7250","0.6406","8.36%"
"YoY %","0.00%","0.00%","0.73%","3.81%","7.01%","23.58%","8.77%","7.60%","7.23%","4.87%","13.18%","-",""
"Horiz. %","205.99%","205.99%","205.99%","204.50%","196.99%","184.08%","148.95%","136.95%","127.27%","118.69%","113.18%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","0.6000","0.6000","0.6000","3.4000","3.4300","5.4500","1.7600","1.1000","0.7000","0.7400","0.7300","0.5800","-"
"P/RPS","0.64","0.64","0.64","2.47","2.48","4.42","1.35","0.94","0.63","0.69","0.70","0.55","1.70%"
"YoY %","0.00%","0.00%","-74.09%","-0.40%","-43.89%","227.41%","43.62%","49.21%","-8.70%","-1.43%","27.27%","-",""
"Horiz. %","116.36%","116.36%","116.36%","449.09%","450.91%","803.64%","245.45%","170.91%","114.55%","125.45%","127.27%","100.00%",""
"P/EPS","45.84","45.84","45.84","25.69","16.00","30.39","10.01","8.75","5.42","5.89","5.30","3.53","32.94%"
"YoY %","0.00%","0.00%","78.44%","60.56%","-47.35%","203.60%","14.40%","61.44%","-7.98%","11.13%","50.14%","-",""
"Horiz. %","1,298.58%","1,298.58%","1,298.58%","727.76%","453.26%","860.91%","283.57%","247.88%","153.54%","166.86%","150.14%","100.00%",""
"EY","2.18","2.18","2.18","3.89","6.25","3.29","9.99","11.43","18.44","16.99","18.86","28.34","-24.79%"
"YoY %","0.00%","0.00%","-43.96%","-37.76%","89.97%","-67.07%","-12.60%","-38.02%","8.53%","-9.92%","-33.45%","-",""
"Horiz. %","7.69%","7.69%","7.69%","13.73%","22.05%","11.61%","35.25%","40.33%","65.07%","59.95%","66.55%","100.00%",""
"DY","0.00","0.00","0.00","0.01","3.50","2.20","2.27","1.82","0.00","5.41","2.05","4.31","-"
"YoY %","0.00%","0.00%","0.00%","-99.71%","59.09%","-3.08%","24.73%","0.00%","0.00%","163.90%","-52.44%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.23%","81.21%","51.04%","52.67%","42.23%","0.00%","125.52%","47.56%","100.00%",""
"P/NAPS","0.45","0.45","0.45","1.73","1.81","3.08","1.12","0.76","0.52","0.59","0.61","0.55","-2.20%"
"YoY %","0.00%","0.00%","-73.99%","-4.42%","-41.23%","175.00%","47.37%","46.15%","-11.86%","-3.28%","10.91%","-",""
