Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","29,630","26,417","31,146","62,287","18,236","11,463","5,429","6,349","10,291","15,336","29,897","109,266","-13.01%"
"YoY %","12.16%","-15.18%","-50.00%","241.56%","59.09%","111.14%","-14.49%","-38.31%","-32.90%","-48.70%","-72.64%","-",""
"Horiz. %","27.12%","24.18%","28.50%","57.00%","16.69%","10.49%","4.97%","5.81%","9.42%","14.04%","27.36%","100.00%",""
"PBT","2,568","3,252","2,339","-1,542","-3,023","-1,207","-1,967","8,850","-1,594","-1,321","-23,922","-1,169","-"
"YoY %","-21.03%","39.03%","251.69%","48.99%","-150.46%","38.64%","-122.23%","655.21%","-20.67%","94.48%","-1,946.36%","-",""
"Horiz. %","-219.67%","-278.19%","-200.09%","131.91%","258.60%","103.25%","168.26%","-757.06%","136.36%","113.00%","2,046.36%","100.00%",""
"Tax","-346","-1,188","-1,524","-2,004","-382","550","-25","-4,209","0","58","-86","-979","5.04%"
"YoY %","70.88%","22.05%","23.95%","-424.61%","-169.45%","2,300.00%","99.41%","0.00%","0.00%","167.44%","91.22%","-",""
"Horiz. %","35.34%","121.35%","155.67%","204.70%","39.02%","-56.18%","2.55%","429.93%","-0.00%","-5.92%","8.78%","100.00%",""
"NP","2,222","2,064","815","-3,546","-3,405","-657","-1,992","4,641","-1,594","-1,263","-24,008","-2,148","-"
"YoY %","7.66%","153.25%","122.98%","-4.14%","-418.26%","67.02%","-142.92%","391.15%","-26.21%","94.74%","-1,017.69%","-",""
"Horiz. %","-103.45%","-96.09%","-37.94%","165.08%","158.52%","30.59%","92.74%","-216.06%","74.21%","58.80%","1,117.69%","100.00%",""
"NP to SH","2,222","2,064","815","-3,546","-3,405","-657","-1,992","4,641","-1,594","-1,263","-24,008","-2,148","-"
"YoY %","7.66%","153.25%","122.98%","-4.14%","-418.26%","67.02%","-142.92%","391.15%","-26.21%","94.74%","-1,017.69%","-",""
"Horiz. %","-103.45%","-96.09%","-37.94%","165.08%","158.52%","30.59%","92.74%","-216.06%","74.21%","58.80%","1,117.69%","100.00%",""
"Tax Rate","13.47    %","36.53    %","65.16    %","-     %","-     %","-     %","-     %","47.56    %","-     %","-     %","-     %","-     %","-"
"YoY %","-63.13%","-43.94%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","28.32%","76.81%","137.01%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-","-",""
"Total Cost","27,408","24,353","30,331","65,833","21,641","12,120","7,421","1,708","11,885","16,599","53,905","111,414","-13.45%"
"YoY %","12.54%","-19.71%","-53.93%","204.20%","78.56%","63.32%","334.48%","-85.63%","-28.40%","-69.21%","-51.62%","-",""
"Horiz. %","24.60%","21.86%","27.22%","59.09%","19.42%","10.88%","6.66%","1.53%","10.67%","14.90%","48.38%","100.00%",""
"Net Worth","51,722","51,722","50,053","43,863","45,503","48,893","44,918","20,538","14,967","16,877","17,890","42,500","1.83%"
"YoY %","0.00%","3.33%","14.11%","-3.60%","-6.93%","8.85%","118.71%","37.22%","-11.32%","-5.66%","-57.91%","-",""
"Horiz. %","121.70%","121.70%","117.77%","103.21%","107.07%","115.04%","105.69%","48.33%","35.22%","39.71%","42.09%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","51,722","51,722","50,053","43,863","45,503","48,893","44,918","20,538","14,967","16,877","17,890","42,500","1.83%"
"YoY %","0.00%","3.33%","14.11%","-3.60%","-6.93%","8.85%","118.71%","37.22%","-11.32%","-5.66%","-57.91%","-",""
"Horiz. %","121.70%","121.70%","117.77%","103.21%","107.07%","115.04%","105.69%","48.33%","35.22%","39.71%","42.09%","100.00%",""
"NOSH","166,845","166,845","166,845","162,456","151,678","152,790","152,061","50,888","50,824","50,820","50,896","50,977","14.07%"
"YoY %","0.00%","0.00%","2.70%","7.11%","-0.73%","0.48%","198.81%","0.12%","0.01%","-0.15%","-0.16%","-",""
"Horiz. %","327.29%","327.29%","327.29%","318.68%","297.54%","299.72%","298.29%","99.82%","99.70%","99.69%","99.84%","100.00%",""
"NP Margin","7.50    %","7.81    %","2.62    %","-5.69    %","-18.67    %","-5.73    %","-36.69    %","73.10    %","-15.49    %","-8.24    %","-80.30    %","-1.97    %","-"
"YoY %","-3.97%","198.09%","146.05%","69.52%","-225.83%","84.38%","-150.19%","571.92%","-87.99%","89.74%","-3,976.14%","-",""
"Horiz. %","-380.71%","-396.45%","-132.99%","288.83%","947.72%","290.86%","1,862.44%","-3,710.66%","786.29%","418.27%","4,076.14%","100.00%",""
"ROE","4.30    %","3.99    %","1.63    %","-8.08    %","-7.48    %","-1.34    %","-4.43    %","22.60    %","-10.65    %","-7.48    %","-134.20    %","-5.05    %","-"
"YoY %","7.77%","144.79%","120.17%","-8.02%","-458.21%","69.75%","-119.60%","312.21%","-42.38%","94.43%","-2,557.43%","-",""
"Horiz. %","-85.15%","-79.01%","-32.28%","160.00%","148.12%","26.53%","87.72%","-447.52%","210.89%","148.12%","2,657.43%","100.00%",""
"RPS","17.76","15.83","18.67","38.34","12.02","7.50","3.57","12.48","20.25","30.18","58.74","214.34","-23.74%"
"YoY %","12.19%","-15.21%","-51.30%","218.97%","60.27%","110.08%","-71.39%","-38.37%","-32.90%","-48.62%","-72.59%","-",""
"Horiz. %","8.29%","7.39%","8.71%","17.89%","5.61%","3.50%","1.67%","5.82%","9.45%","14.08%","27.41%","100.00%",""
"EPS","1.34","1.24","0.49","-2.18","-2.24","-0.43","-1.31","9.12","-3.13","-2.48","-47.17","-4.22","-"
"YoY %","8.06%","153.06%","122.48%","2.68%","-420.93%","67.18%","-114.36%","391.37%","-26.21%","94.74%","-1,017.77%","-",""
"Horiz. %","-31.75%","-29.38%","-11.61%","51.66%","53.08%","10.19%","31.04%","-216.11%","74.17%","58.77%","1,117.77%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.3100","0.3100","0.3000","0.2700","0.3000","0.3200","0.2954","0.4036","0.2945","0.3321","0.3515","0.8337","-10.73%"
"YoY %","0.00%","3.33%","11.11%","-10.00%","-6.25%","8.33%","-26.81%","37.05%","-11.32%","-5.52%","-57.84%","-",""
"Horiz. %","37.18%","37.18%","35.98%","32.39%","35.98%","38.38%","35.43%","48.41%","35.32%","39.83%","42.16%","100.00%",""
"RPS","17.76","15.83","18.67","37.33","10.93","6.87","3.25","3.81","6.17","9.19","17.92","65.49","-13.01%"
"YoY %","12.19%","-15.21%","-49.99%","241.54%","59.10%","111.38%","-14.70%","-38.25%","-32.86%","-48.72%","-72.64%","-",""
"Horiz. %","27.12%","24.17%","28.51%","57.00%","16.69%","10.49%","4.96%","5.82%","9.42%","14.03%","27.36%","100.00%",""
"EPS","1.34","1.24","0.49","-2.13","-2.04","-0.39","-1.19","2.78","-0.96","-0.76","-14.39","-1.29","-"
"YoY %","8.06%","153.06%","123.00%","-4.41%","-423.08%","67.23%","-142.81%","389.58%","-26.32%","94.72%","-1,015.50%","-",""
"Horiz. %","-103.88%","-96.12%","-37.98%","165.12%","158.14%","30.23%","92.25%","-215.50%","74.42%","58.91%","1,115.50%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.3100","0.3100","0.3000","0.2629","0.2727","0.2930","0.2692","0.1231","0.0897","0.1012","0.1072","0.2547","1.83%"
"YoY %","0.00%","3.33%","14.11%","-3.59%","-6.93%","8.84%","118.68%","37.24%","-11.36%","-5.60%","-57.91%","-",""
"Horiz. %","121.71%","121.71%","117.79%","103.22%","107.07%","115.04%","105.69%","48.33%","35.22%","39.73%","42.09%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","0.3050","0.3050","0.3600","0.3000","0.2500","0.2350","0.2400","0.3200","0.3100","0.6500","0.2100","0.3500","-"
"P/RPS","1.72","1.93","1.93","0.78","2.08","3.13","0.00","2.56","1.53","2.15","0.36","0.16","31.85%"
"YoY %","-10.88%","0.00%","147.44%","-62.50%","-33.55%","0.00%","0.00%","67.32%","-28.84%","497.22%","125.00%","-",""
"Horiz. %","1,075.00%","1,206.25%","1,206.25%","487.50%","1,300.00%","1,956.25%","0.00%","1,600.00%","956.25%","1,343.75%","225.00%","100.00%",""
"P/EPS","22.90","24.65","73.70","-13.74","-11.14","-54.65","-18.31","3.51","-9.88","-26.15","-0.45","-8.31","-"
"YoY %","-7.10%","-66.55%","636.39%","-23.34%","79.62%","-198.47%","-621.65%","135.53%","62.22%","-5,711.11%","94.58%","-",""
"Horiz. %","-275.57%","-296.63%","-886.88%","165.34%","134.06%","657.64%","220.34%","-42.24%","118.89%","314.68%","5.42%","100.00%",""
"EY","4.37","4.06","1.36","-7.28","-8.98","-1.83","-5.46","28.50","-10.12","-3.82","-224.62","-12.04","-"
"YoY %","7.64%","198.53%","118.68%","18.93%","-390.71%","66.48%","-119.16%","381.62%","-164.92%","98.30%","-1,765.61%","-",""
"Horiz. %","-36.30%","-33.72%","-11.30%","60.47%","74.58%","15.20%","45.35%","-236.71%","84.05%","31.73%","1,865.61%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","0.98","0.98","1.20","1.11","0.83","0.73","0.80","0.79","1.05","1.96","0.60","0.42","12.36%"
"YoY %","0.00%","-18.33%","8.11%","33.73%","13.70%","-8.75%","1.27%","-24.76%","-46.43%","226.67%","42.86%","-",""
"Horiz. %","233.33%","233.33%","285.71%","264.29%","197.62%","173.81%","190.48%","188.10%","250.00%","466.67%","142.86%","100.00%",""
"Date","AQR","T4Q","28/02/19","23/02/18","24/02/17","23/02/16","26/02/15","28/02/14","31/01/13","28/02/12","28/02/11","08/01/10","-"
"Price","0.3100","0.3100","0.3250","0.3850","0.2750","0.2200","0.3100","0.3550","0.3750","0.7200","0.6100","0.4000","-"
"P/RPS","1.75","1.96","1.74","1.00","2.29","2.93","0.00","2.85","1.85","2.39","1.04","0.19","27.88%"
"YoY %","-10.71%","12.64%","74.00%","-56.33%","-21.84%","0.00%","0.00%","54.05%","-22.59%","129.81%","447.37%","-",""
"Horiz. %","921.05%","1,031.58%","915.79%","526.32%","1,205.26%","1,542.11%","0.00%","1,500.00%","973.68%","1,257.89%","547.37%","100.00%",""
"P/EPS","23.28","25.06","66.53","-17.64","-12.25","-51.16","-23.65","3.89","-11.96","-28.97","-1.29","-9.49","-"
"YoY %","-7.10%","-62.33%","477.15%","-44.00%","76.06%","-116.32%","-707.97%","132.53%","58.72%","-2,145.74%","86.41%","-",""
"Horiz. %","-245.31%","-264.07%","-701.05%","185.88%","129.08%","539.09%","249.21%","-40.99%","126.03%","305.27%","13.59%","100.00%",""
"EY","4.30","3.99","1.50","-5.67","-8.16","-1.95","-4.23","25.69","-8.36","-3.45","-77.33","-10.53","-"
"YoY %","7.77%","166.00%","126.46%","30.51%","-318.46%","53.90%","-116.47%","407.30%","-142.32%","95.54%","-634.38%","-",""
"Horiz. %","-40.84%","-37.89%","-14.25%","53.85%","77.49%","18.52%","40.17%","-243.97%","79.39%","32.76%","734.38%","100.00%",""
