F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Mar-2020","28-Aug-2019","30-Jun-2019","1","63,447","2,719","1,963","1,963","720","192,000","36.68%","3.09%","1.02%","240,000","26.44","26.44","0.82","0.82","0.30","0.30","0.8000","0.80"," -86.58%"," -37.38%","28-Jun-2019","0.76","2.87","92.92","0.95","1.08%","0.39%","28-Aug-2019","0.70","2.65","85.58","0.88","1.17%","0.43%"
"31-Mar-2019","30-May-2019","31-Mar-2019","4","286,838","18,173","14,631","14,631","5,280","192,000","36.09%","5.10%","7.62%","240,000","119.52","119.52","6.10","6.10","2.20","2.20","0.8000","0.80"," 33.93%"," 30.62%","29-Mar-2019","0.77","0.64","12.63","0.96","7.92%","2.86%","30-May-2019","0.805","0.67","13.20","1.01","7.57%","2.73%"
"31-Mar-2019","21-Feb-2019","31-Dec-2018","3","221,499","14,858","10,924","10,924","-","194,400","- %","4.93%","5.62%","240,000","92.29","92.29","4.55","4.55","0.00","0.00","0.8100","0.81"," 88.18%"," -0.09%","31-Dec-2018","0.69","0.75","15.16","0.85","6.60%","0.00%","21-Feb-2019","0.72","0.78","15.82","0.89","6.32%","0.00%"
"31-Mar-2019","29-Nov-2018","30-Sep-2018","2","140,521","7,552","5,805","5,805","2,400","189,600","41.34%","4.13%","3.06%","240,000","58.55","58.55","2.42","2.42","1.00","1.00","0.7900","0.79"," 85.17%"," -23.64%","28-Sep-2018","0.805","1.37","33.28","1.02","3.00%","1.24%","29-Nov-2018","0.67","1.14","27.70","0.85","3.61%","1.49%"
"31-Mar-2019","29-Aug-2018","30-Jun-2018","1","66,829","4,065","3,135","3,135","1,200","187,199","38.28%","4.69%","1.67%","240,000","27.85","27.85","1.31","1.31","0.50","0.50","0.7800","0.78"," -72.01%"," -4.01%","29-Jun-2018","0.955","3.43","73.11","1.22","1.37%","0.52%","29-Aug-2018","0.85","3.05","65.07","1.09","1.54%","0.59%"
"31-Mar-2018","30-May-2018","31-Mar-2018","4","288,310","8,254","11,197","11,201","6,000","184,799","53.57%","3.88%","6.06%","240,000","120.13","120.13","4.67","4.67","2.50","2.50","0.7700","0.77"," 2.44%"," -38.61%","30-Mar-2018","0.955","0.79","20.46","1.24","4.89%","2.62%","30-May-2018","0.93","0.77","19.93","1.21","5.02%","2.69%"
"31-Mar-2018","27-Feb-2018","31-Dec-2017","3","215,087","9,278","10,930","10,934","6,000","184,799","54.87%","5.08%","5.92%","240,000","89.62","89.62","4.56","4.56","2.50","2.50","0.7700","0.77"," 43.83%"," -26.81%","29-Dec-2017","1.37","1.53","30.07","1.78","3.33%","1.82%","27-Feb-2018","1.07","1.19","23.49","1.39","4.26%","2.34%"
"31-Mar-2018","22-Nov-2017","30-Sep-2017","2","140,026","7,869","7,598","7,602","4,800","184,799","63.14%","5.43%","4.11%","240,000","58.34","58.34","3.17","3.17","2.00","2.00","0.7700","0.77"," 132.76%"," -19.92%","29-Sep-2017","1.57","2.69","49.57","2.04","2.02%","1.27%","22-Nov-2017","1.46","2.50","46.09","1.90","2.17%","1.37%"
"31-Mar-2018","24-Aug-2017","30-Jun-2017","1","66,717","3,906","3,261","3,266","2,400","182,399","73.48%","4.89%","1.79%","240,000","27.80","27.80","1.36","1.36","1.00","1.00","0.7600","0.76"," -82.10%"," -20.54%","30-Jun-2017","1.61","5.79","118.31","2.12","0.85%","0.62%","24-Aug-2017","1.61","5.79","118.31","2.12","0.85%","0.62%"
"31-Mar-2017","29-May-2017","31-Mar-2017","4","256,083","23,062","18,233","18,246","9,600","182,399","52.61%","7.12%","10.00%","240,000","106.70","106.70","7.60","7.60","4.00","4.00","0.7600","0.76"," 22.14%"," -28.33%","31-Mar-2017","1.56","1.46","20.52","2.05","4.87%","2.56%","29-May-2017","1.65","1.55","21.70","2.17","4.61%","2.42%"
