Column1,AQR,T4Q,30/09/18,30/09/17,30/09/16,30/09/15,30/09/14,30/09/13,30/09/12,30/09/11,30/09/10,30/09/09,CAGR
"Revenue","4,136,069","4,098,692","4,109,859","4,101,374","4,167,567","4,060,239","3,818,802","3,508,225","3,171,923","3,915,431","3,637,726","3,271,163","2.57%"
"YoY %","0.91%","-0.27%","0.21%","-1.59%","2.64%","6.32%","8.85%","10.60%","-18.99%","7.63%","11.21%","-",""
"Horiz. %","126.44%","125.30%","125.64%","125.38%","127.40%","124.12%","116.74%","107.25%","96.97%","119.70%","111.21%","100.00%",""
"PBT","591,340","543,154","422,729","353,713","442,937","333,829","315,469","307,765","230,208","463,656","388,982","279,847","4.69%"
"YoY %","8.87%","28.49%","19.51%","-20.14%","32.68%","5.82%","2.50%","33.69%","-50.35%","19.20%","39.00%","-",""
"Horiz. %","211.31%","194.09%","151.06%","126.40%","158.28%","119.29%","112.73%","109.98%","82.26%","165.68%","139.00%","100.00%",""
"Tax","-135,064","-119,717","-37,633","-30,366","-57,567","-53,757","-56,061","-48,307","43,782","-80,526","305,066","-36,925","0.21%"
"YoY %","-12.82%","-218.12%","-23.93%","47.25%","-7.09%","4.11%","-16.05%","-210.34%","154.37%","-126.40%","926.18%","-",""
"Horiz. %","365.78%","324.22%","101.92%","82.24%","155.90%","145.58%","151.82%","130.82%","-118.57%","218.08%","-826.18%","100.00%",""
"NP","456,276","423,437","385,096","323,347","385,370","280,072","259,408","259,458","273,990","383,130","694,048","242,922","5.25%"
"YoY %","7.76%","9.96%","19.10%","-16.09%","37.60%","7.97%","-0.02%","-5.30%","-28.49%","-44.80%","185.71%","-",""
"Horiz. %","187.83%","174.31%","158.53%","133.11%","158.64%","115.29%","106.79%","106.81%","112.79%","157.72%","285.71%","100.00%",""
"NP to SH","456,310","423,472","385,133","323,377","385,372","280,074","259,429","259,485","274,030","383,130","695,291","224,432","6.18%"
"YoY %","7.75%","9.95%","19.10%","-16.09%","37.60%","7.96%","-0.02%","-5.31%","-28.48%","-44.90%","209.80%","-",""
"Horiz. %","203.32%","188.69%","171.60%","144.09%","171.71%","124.79%","115.59%","115.62%","122.10%","170.71%","309.80%","100.00%",""
"Tax Rate","22.84    %","22.04    %","8.90    %","8.58    %","13.00    %","16.10    %","17.77    %","15.70    %","-19.02    %","17.37    %","-78.43    %","13.19    %","-4.27%"
"YoY %","3.63%","147.64%","3.73%","-34.00%","-19.25%","-9.40%","13.18%","182.54%","-209.50%","122.15%","-694.62%","-",""
"Horiz. %","173.16%","167.10%","67.48%","65.05%","98.56%","122.06%","134.72%","119.03%","-144.20%","131.69%","-594.62%","100.00%",""
"Total Cost","3,679,793","3,675,255","3,724,763","3,778,027","3,782,197","3,780,167","3,559,394","3,248,767","2,897,933","3,532,301","2,943,678","3,028,241","2.33%"
"YoY %","0.12%","-1.33%","-1.41%","-0.11%","0.05%","6.20%","9.56%","12.11%","-17.96%","20.00%","-2.79%","-",""
"Horiz. %","121.52%","121.37%","123.00%","124.76%","124.90%","124.83%","117.54%","107.28%","95.70%","116.65%","97.21%","100.00%",""
"Net Worth","2,460,302","2,460,302","2,312,047","2,130,818","1,987,168","1,874,482","1,688,115","1,643,168","1,545,254","1,551,873","1,792,574","1,293,155","6.66%"
"YoY %","0.00%","6.41%","8.51%","7.23%","6.01%","11.04%","2.74%","6.34%","-0.43%","-13.43%","38.62%","-",""
"Horiz. %","190.26%","190.26%","178.79%","164.78%","153.67%","144.95%","130.54%","127.07%","119.49%","120.01%","138.62%","100.00%",""
"Div","131,998","210,837","210,685","210,518","210,427","210,513","200,966","218,119","209,403","347,648","586,239","148,730","3.94%"
"YoY %","-37.39%","0.07%","0.08%","0.04%","-0.04%","4.75%","-7.86%","4.16%","-39.77%","-40.70%","294.16%","-",""
"Horiz. %","88.75%","141.76%","141.66%","141.54%","141.48%","141.54%","135.12%","146.65%","140.79%","233.74%","394.16%","100.00%",""
"Div Payout %","28.93    %","49.79    %","54.70    %","65.10    %","54.60    %","75.16    %","77.46    %","84.06    %","76.42    %","90.74    %","84.32    %","66.27    %","-2.11%"
"YoY %","-41.90%","-8.98%","-15.98%","19.23%","-27.35%","-2.97%","-7.85%","10.00%","-15.78%","7.61%","27.24%","-",""
"Horiz. %","43.65%","75.13%","82.54%","98.23%","82.39%","113.41%","116.89%","126.84%","115.32%","136.92%","127.24%","100.00%",""
"Net Worth","2,460,302","2,460,302","2,312,047","2,130,818","1,987,168","1,874,482","1,688,115","1,643,168","1,545,254","1,551,873","1,792,574","1,293,155","6.66%"
"YoY %","0.00%","6.41%","8.51%","7.23%","6.01%","11.04%","2.74%","6.34%","-0.43%","-13.43%","38.62%","-",""
"Horiz. %","190.26%","190.26%","178.79%","164.78%","153.67%","144.95%","130.54%","127.07%","119.49%","120.01%","138.62%","100.00%",""
"NOSH","366,662","366,662","366,410","366,120","365,961","366,109","365,392","363,532","361,040","358,400","356,376","356,241","0.31%"
"YoY %","0.00%","0.07%","0.08%","0.04%","-0.04%","0.20%","0.51%","0.69%","0.74%","0.57%","0.04%","-",""
"Horiz. %","102.93%","102.93%","102.85%","102.77%","102.73%","102.77%","102.57%","102.05%","101.35%","100.61%","100.04%","100.00%",""
"NP Margin","11.03    %","10.33    %","9.37    %","7.88    %","9.25    %","6.90    %","6.79    %","7.40    %","8.64    %","9.79    %","19.08    %","7.43    %","2.61%"
"YoY %","6.78%","10.25%","18.91%","-14.81%","34.06%","1.62%","-8.24%","-14.35%","-11.75%","-48.69%","156.80%","-",""
"Horiz. %","148.45%","139.03%","126.11%","106.06%","124.50%","92.87%","91.39%","99.60%","116.29%","131.76%","256.80%","100.00%",""
"ROE","18.55    %","17.21    %","16.66    %","15.18    %","19.39    %","14.94    %","15.37    %","15.79    %","17.73    %","24.69    %","38.79    %","17.36    %","-0.46%"
"YoY %","7.79%","3.30%","9.75%","-21.71%","29.79%","-2.80%","-2.66%","-10.94%","-28.19%","-36.35%","123.44%","-",""
"Horiz. %","106.85%","99.14%","95.97%","87.44%","111.69%","86.06%","88.54%","90.96%","102.13%","142.22%","223.44%","100.00%",""
"RPS","1,128.03","1,117.84","1,121.66","1,120.23","1,138.80","1,109.02","1,045.12","965.04","878.55","1,092.47","1,020.75","918.24","2.25%"
"YoY %","0.91%","-0.34%","0.13%","-1.63%","2.69%","6.11%","8.30%","9.84%","-19.58%","7.03%","11.16%","-",""
"Horiz. %","122.85%","121.74%","122.15%","122.00%","124.02%","120.78%","113.82%","105.10%","95.68%","118.97%","111.16%","100.00%",""
"EPS","124.40","115.49","104.90","88.30","105.30","76.50","71.00","71.40","75.90","106.90","195.10","63.00","5.83%"
"YoY %","7.71%","10.10%","18.80%","-16.14%","37.65%","7.75%","-0.56%","-5.93%","-29.00%","-45.21%","209.68%","-",""
"Horiz. %","197.46%","183.32%","166.51%","140.16%","167.14%","121.43%","112.70%","113.33%","120.48%","169.68%","309.68%","100.00%",""
"DPS","36.00","57.50","57.50","57.50","57.50","57.50","55.00","60.00","58.00","97.00","164.50","41.75","3.62%"
"YoY %","-37.39%","0.00%","0.00%","0.00%","0.00%","4.55%","-8.33%","3.45%","-40.21%","-41.03%","294.01%","-",""
"Horiz. %","86.23%","137.72%","137.72%","137.72%","137.72%","137.72%","131.74%","143.71%","138.92%","232.34%","394.01%","100.00%",""
"NAPS","6.7100","6.7100","6.3100","5.8200","5.4300","5.1200","4.6200","4.5200","4.2800","4.3300","5.0300","3.6300","6.33%"
"YoY %","0.00%","6.34%","8.42%","7.18%","6.05%","10.82%","2.21%","5.61%","-1.15%","-13.92%","38.57%","-",""
"Horiz. %","184.85%","184.85%","173.83%","160.33%","149.59%","141.05%","127.27%","124.52%","117.91%","119.28%","138.57%","100.00%",""
"RPS","1,127.67","1,117.48","1,120.53","1,118.22","1,136.26","1,107.00","1,041.17","956.50","864.81","1,067.52","991.80","891.86","2.57%"
"YoY %","0.91%","-0.27%","0.21%","-1.59%","2.64%","6.32%","8.85%","10.60%","-18.99%","7.63%","11.21%","-",""
"Horiz. %","126.44%","125.30%","125.64%","125.38%","127.40%","124.12%","116.74%","107.25%","96.97%","119.70%","111.21%","100.00%",""
"EPS","124.41","115.46","105.00","88.17","105.07","76.36","70.73","70.75","74.71","104.46","189.57","61.19","6.18%"
"YoY %","7.75%","9.96%","19.09%","-16.08%","37.60%","7.96%","-0.03%","-5.30%","-28.48%","-44.90%","209.81%","-",""
"Horiz. %","203.32%","188.69%","171.60%","144.09%","171.71%","124.79%","115.59%","115.62%","122.10%","170.71%","309.81%","100.00%",""
"DPS","35.99","57.48","57.44","57.40","57.37","57.40","54.79","59.47","57.09","94.78","159.83","40.55","3.94%"
"YoY %","-37.39%","0.07%","0.07%","0.05%","-0.05%","4.76%","-7.87%","4.17%","-39.77%","-40.70%","294.16%","-",""
"Horiz. %","88.75%","141.75%","141.65%","141.55%","141.48%","141.55%","135.12%","146.66%","140.79%","233.74%","394.16%","100.00%",""
"NAPS","6.7079","6.7079","6.3037","5.8096","5.4179","5.1107","4.6025","4.4800","4.2130","4.2311","4.8874","3.5257","6.66%"
"YoY %","0.00%","6.41%","8.50%","7.23%","6.01%","11.04%","2.73%","6.34%","-0.43%","-13.43%","38.62%","-",""
"Horiz. %","190.26%","190.26%","178.79%","164.78%","153.67%","144.96%","130.54%","127.07%","119.49%","120.01%","138.62%","100.00%",""
"Date","AQR","T4Q","28/09/18","29/09/17","30/09/16","30/09/15","30/09/14","30/09/13","28/09/12","30/09/11","30/09/10","30/09/09","-"
"Price","34.5600","34.5600","37.7200","24.6600","24.0600","18.3000","16.9800","18.6000","18.2000","16.5000","14.4600","10.3200","-"
"P/RPS","3.06","3.09","3.36","2.20","2.11","1.63","1.62","1.93","2.07","1.51","1.42","1.12","12.97%"
"YoY %","-0.97%","-8.04%","52.73%","4.27%","29.45%","0.62%","-16.06%","-6.76%","37.09%","6.34%","26.79%","-",""
"Horiz. %","273.21%","275.89%","300.00%","196.43%","188.39%","145.54%","144.64%","172.32%","184.82%","134.82%","126.79%","100.00%",""
"P/EPS","27.77","29.92","35.89","27.92","22.85","23.92","23.92","26.06","23.98","15.43","7.41","16.38","9.10%"
"YoY %","-7.19%","-16.63%","28.55%","22.19%","-4.47%","0.00%","-8.21%","8.67%","55.41%","108.23%","-54.76%","-",""
"Horiz. %","169.54%","182.66%","219.11%","170.45%","139.50%","146.03%","146.03%","159.10%","146.40%","94.20%","45.24%","100.00%",""
"EY","3.60","3.34","2.79","3.58","4.38","4.18","4.18","3.84","4.17","6.48","13.49","6.10","-8.32%"
"YoY %","7.78%","19.71%","-22.07%","-18.26%","4.78%","0.00%","8.85%","-7.91%","-35.65%","-51.96%","121.15%","-",""
"Horiz. %","59.02%","54.75%","45.74%","58.69%","71.80%","68.52%","68.52%","62.95%","68.36%","106.23%","221.15%","100.00%",""
"DY","1.04","1.66","1.52","2.33","2.39","3.14","3.24","3.23","3.19","5.88","11.38","4.05","-10.31%"
"YoY %","-37.35%","9.21%","-34.76%","-2.51%","-23.89%","-3.09%","0.31%","1.25%","-45.75%","-48.33%","180.99%","-",""
"Horiz. %","25.68%","40.99%","37.53%","57.53%","59.01%","77.53%","80.00%","79.75%","78.77%","145.19%","280.99%","100.00%",""
"P/NAPS","5.15","5.15","5.98","4.24","4.43","3.57","3.68","4.12","4.25","3.81","2.87","2.84","8.62%"
"YoY %","0.00%","-13.88%","41.04%","-4.29%","24.09%","-2.99%","-10.68%","-3.06%","11.55%","32.75%","1.06%","-",""
"Horiz. %","181.34%","181.34%","210.56%","149.30%","155.99%","125.70%","129.58%","145.07%","149.65%","134.15%","101.06%","100.00%",""
"Date","AQR","T4Q","08/11/18","07/11/17","03/11/16","03/11/15","06/11/14","07/11/13","08/11/12","04/11/11","08/11/10","09/11/09","-"
"Price","33.9000","33.9000","34.7800","25.4400","24.3000","18.0000","16.1200","18.5800","18.7400","17.1400","14.6200","10.5600","-"
"P/RPS","3.01","3.03","3.10","2.27","2.13","1.60","1.54","1.93","2.13","1.57","1.43","1.15","11.64%"
"YoY %","-0.66%","-2.26%","36.56%","6.57%","33.13%","3.90%","-20.21%","-9.39%","35.67%","9.79%","24.35%","-",""
"Horiz. %","261.74%","263.48%","269.57%","197.39%","185.22%","139.13%","133.91%","167.83%","185.22%","136.52%","124.35%","100.00%",""
"P/EPS","27.24","29.35","33.09","28.80","23.08","23.53","22.70","26.03","24.69","16.03","7.49","16.76","7.85%"
"YoY %","-7.19%","-11.30%","14.90%","24.78%","-1.91%","3.66%","-12.79%","5.43%","54.02%","114.02%","-55.31%","-",""
"Horiz. %","162.53%","175.12%","197.43%","171.84%","137.71%","140.39%","135.44%","155.31%","147.32%","95.64%","44.69%","100.00%",""
"EY","3.67","3.41","3.02","3.47","4.33","4.25","4.40","3.84","4.05","6.24","13.34","5.97","-7.29%"
"YoY %","7.62%","12.91%","-12.97%","-19.86%","1.88%","-3.41%","14.58%","-5.19%","-35.10%","-53.22%","123.45%","-",""
"Horiz. %","61.47%","57.12%","50.59%","58.12%","72.53%","71.19%","73.70%","64.32%","67.84%","104.52%","223.45%","100.00%",""
"DY","1.06","1.70","1.65","2.26","2.37","3.19","3.41","3.23","3.09","5.66","11.25","3.95","-9.24%"
