Column1,AQR,T4Q,30/06/19,30/06/18,30/04/18,30/04/17,30/04/16,30/04/15,30/04/14,30/04/13,30/04/12,30/04/11,CAGR
"Revenue","6,698,622","5,197,792","6,698,622","0","5,660,587","5,734,546","5,563,227","5,283,644","4,340,839","3,628,362","3,607,754","3,433,216","8.52%"
"YoY %","28.87%","-22.41%","0.00%","0.00%","-1.29%","3.08%","5.29%","21.72%","19.64%","0.57%","5.08%","-",""
"Horiz. %","195.11%","151.40%","195.11%","0.00%","164.88%","167.03%","162.04%","153.90%","126.44%","105.68%","105.08%","100.00%",""
"PBT","403,993","270,947","403,993","0","377,904","380,204","445,658","534,012","509,722","569,526","579,150","508,402","-2.77%"
"YoY %","49.10%","-32.93%","0.00%","0.00%","-0.60%","-14.69%","-16.55%","4.77%","-10.50%","-1.66%","13.92%","-",""
"Horiz. %","79.46%","53.29%","79.46%","0.00%","74.33%","74.78%","87.66%","105.04%","100.26%","112.02%","113.92%","100.00%",""
"Tax","-164,478","-121,592","-164,478","0","-139,164","-129,393","-127,566","-160,708","-166,026","-166,020","-163,465","-150,961","1.05%"
"YoY %","-35.27%","26.07%","0.00%","0.00%","-7.55%","-1.43%","20.62%","3.20%","-0.00%","-1.56%","-8.28%","-",""
"Horiz. %","108.95%","80.55%","108.95%","-0.00%","92.19%","85.71%","84.50%","106.46%","109.98%","109.98%","108.28%","100.00%",""
"NP","239,515","149,355","239,515","0","238,740","250,811","318,092","373,304","343,696","403,506","415,685","357,441","-4.78%"
"YoY %","60.37%","-37.64%","0.00%","0.00%","-4.81%","-21.15%","-14.79%","8.61%","-14.82%","-2.93%","16.29%","-",""
"Horiz. %","67.01%","41.78%","67.01%","0.00%","66.79%","70.17%","88.99%","104.44%","96.15%","112.89%","116.29%","100.00%",""
"NP to SH","235,045","148,158","235,045","0","230,454","241,313","308,640","361,610","328,706","391,085","405,476","349,761","-4.75%"
"YoY %","58.64%","-36.97%","0.00%","0.00%","-4.50%","-21.81%","-14.65%","10.01%","-15.95%","-3.55%","15.93%","-",""
"Horiz. %","67.20%","42.36%","67.20%","0.00%","65.89%","68.99%","88.24%","103.39%","93.98%","111.81%","115.93%","100.00%",""
"Tax Rate","40.71    %","44.88    %","40.71    %","-     %","36.83    %","34.03    %","28.62    %","30.09    %","32.57    %","29.15    %","28.22    %","29.69    %","3.94%"
"YoY %","-9.29%","10.24%","0.00%","0.00%","8.23%","18.90%","-4.89%","-7.61%","11.73%","3.30%","-4.95%","-",""
"Horiz. %","137.12%","151.16%","137.12%","0.00%","124.05%","114.62%","96.40%","101.35%","109.70%","98.18%","95.05%","100.00%",""
"Total Cost","6,459,107","5,048,437","6,459,107","0","5,421,847","5,483,735","5,245,135","4,910,340","3,997,143","3,224,856","3,192,069","3,075,775","9.50%"
"YoY %","27.94%","-21.84%","0.00%","0.00%","-1.13%","4.55%","6.82%","22.85%","23.95%","1.03%","3.78%","-",""
"Horiz. %","210.00%","164.14%","210.00%","0.00%","176.28%","178.29%","170.53%","159.65%","129.96%","104.85%","103.78%","100.00%",""
"Net Worth","727,380","727,380","727,380","727,493","727,493","768,426","768,829","686,646","612,963","558,130","480,626","454,680","5.92%"
"YoY %","0.00%","0.00%","-0.02%","0.00%","-5.33%","-0.05%","11.97%","12.02%","9.82%","16.13%","5.71%","-",""
"Horiz. %","159.98%","159.98%","159.98%","160.00%","160.00%","169.00%","169.09%","151.02%","134.81%","122.75%","105.71%","100.00%",""
