Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,057,782","1,152,558","1,208,004","1,108,418","1,074,316","1,160,845","1,178,342","1,090,375","920,458","793,591","680,090","599,769","8.09%"
"YoY %","-8.22%","-4.59%","8.98%","3.17%","-7.45%","-1.48%","8.07%","18.46%","15.99%","16.69%","13.39%","-",""
"Horiz. %","176.36%","192.17%","201.41%","184.81%","179.12%","193.55%","196.47%","181.80%","153.47%","132.32%","113.39%","100.00%",""
"PBT","11,366","5,958","22,397","81,581","86,945","62,434","64,169","71,318","42,023","48,214","44,981","30,291","-3.30%"
"YoY %","90.77%","-73.40%","-72.55%","-6.17%","39.26%","-2.70%","-10.02%","69.71%","-12.84%","7.19%","48.50%","-",""
"Horiz. %","37.52%","19.67%","73.94%","269.32%","287.03%","206.11%","211.84%","235.44%","138.73%","159.17%","148.50%","100.00%",""
"Tax","-9,398","-8,968","-10,286","-25,629","-25,398","-19,974","-18,261","-16,349","-11,124","-10,269","-9,451","-6,287","5.62%"
"YoY %","-4.79%","12.81%","59.87%","-0.91%","-27.16%","-9.38%","-11.69%","-46.97%","-8.33%","-8.66%","-50.33%","-",""
"Horiz. %","149.48%","142.64%","163.61%","407.65%","403.98%","317.70%","290.46%","260.04%","176.94%","163.34%","150.33%","100.00%",""
"NP","1,968","-3,010","12,111","55,952","61,547","42,460","45,908","54,969","30,899","37,945","35,530","24,004","-7.32%"
"YoY %","165.38%","-124.85%","-78.35%","-9.09%","44.95%","-7.51%","-16.48%","77.90%","-18.57%","6.80%","48.02%","-",""
"Horiz. %","8.20%","-12.54%","50.45%","233.09%","256.40%","176.89%","191.25%","229.00%","128.72%","158.08%","148.02%","100.00%",""
"NP to SH","2,206","-2,897","12,067","54,447","59,190","40,335","43,630","51,220","29,170","34,831","34,178","22,771","-6.81%"
"YoY %","176.15%","-124.01%","-77.84%","-8.01%","46.75%","-7.55%","-14.82%","75.59%","-16.25%","1.91%","50.09%","-",""
"Horiz. %","9.69%","-12.72%","52.99%","239.11%","259.94%","177.13%","191.60%","224.94%","128.10%","152.96%","150.09%","100.00%",""
"Tax Rate","82.69    %","150.52    %","45.93    %","31.42    %","29.21    %","31.99    %","28.46    %","22.92    %","26.47    %","21.30    %","21.01    %","20.76    %","9.22%"
"YoY %","-45.06%","227.72%","46.18%","7.57%","-8.69%","12.40%","24.17%","-13.41%","24.27%","1.38%","1.20%","-",""
"Horiz. %","398.31%","725.05%","221.24%","151.35%","140.70%","154.09%","137.09%","110.40%","127.50%","102.60%","101.20%","100.00%",""
